ID_miejsca,ID_wyscigu,ID_wariantu_klubu,Zajete_miejsce,Kary,Numer_lodki
,50568944,75141924,1.0,0,0
,94713067,75141924,1.0,0,0
,89625407,75141924,1.0,0,0
,21711068,75141924,1.0,0,0
,31076210,75141924,6.0,0,0
,23042356,75141924,8.0,0,0
,63535404,75141924,1.0,0,0
,23644797,75141924,1.0,0,0
,79560247,75141924,2.0,0,0
,84259688,75141924,7.0,0,0
,72117849,75141924,1.0,0,0
,37318437,75141924,5.0,0,0
,89155148,75141924,1.0,0,0
,50568944,95701656,4.0,0,0
,94713067,95701656,2.0,0,0
,89625407,95701656,6.0,0,0
,21711068,95701656,1.0,0,0
,31076210,95701656,9.0,0,0
,23042356,95701656,1.0,0,0
,63535404,95701656,2.0,0,0
,23644797,95701656,2.0,0,0
,79560247,95701656,1.0,0,0
,84259688,95701656,3.0,0,0
,72117849,95701656,4.0,0,0
,37318437,95701656,1.0,0,0
,89155148,95701656,2.0,0,0
,50568944,26725552,4.0,0,0
,94713067,26725552,4.0,0,0
,89625407,26725552,1.0,0,0
,21711068,26725552,2.0,0,0
,31076210,26725552,5.0,0,0
,23042356,26725552,2.0,0,0
,63535404,26725552,2.0,0,0
,23644797,26725552,2.0,0,0
,79560247,26725552,5.0,0,0
,84259688,26725552,6.0,0,0
,72117849,26725552,1.0,0,0
,37318437,26725552,2.0,0,0
,89155148,26725552,7.0,0,0
,50568944,57461405,2.0,0,0
,94713067,57461405,1.0,0,0
,89625407,57461405,5.0,0,0
,21711068,57461405,5.0,0,0
,31076210,57461405,4.0,0,0
,23042356,57461405,3.0,0,0
,63535404,57461405,4.0,0,0
,23644797,57461405,4.0,0,0
,79560247,57461405,3.0,0,0
,84259688,57461405,3.0,0,0
,72117849,57461405,2.0,0,0
,37318437,57461405,4.0,0,0
,89155148,57461405,4.0,0,0
,50568944,97015711,5.0,0,0
,94713067,97015711,2.0,0,0
,89625407,97015711,3.0,0,0
,21711068,97015711,4.0,0,0
,31076210,97015711,5.0,0,0
,23042356,97015711,2.0,0,0
,63535404,97015711,6.0,0,0
,23644797,97015711,5.0,0,0
,79560247,97015711,2.0,0,0
,84259688,97015711,2.0,0,0
,72117849,97015711,3.0,0,0
,37318437,97015711,2.0,0,0
,89155148,97015711,3.0,0,0
,50568944,23372296,1.0,0,0
,94713067,23372296,3.0,0,0
,89625407,23372296,7.0,0,0
,21711068,23372296,7.0,0,0
,31076210,23372296,2.0,0,0
,23042356,23372296,3.0,0,0
,63535404,23372296,1.0,0,0
,23644797,23372296,1.0,0,0
,79560247,23372296,1.0,0,0
,84259688,23372296,1.0,0,0
,72117849,23372296,7.0,0,0
,37318437,23372296,6.0,0,0
,89155148,23372296,6.0,0,0
,50568944,86806554,3.0,0,0
,94713067,86806554,5.0,0,0
,89625407,86806554,4.0,0,0
,21711068,86806554,6.0,0,0
,31076210,86806554,3.0,0,0
,23042356,86806554,1.0,0,0
,63535404,86806554,3.0,0,0
,23644797,86806554,4.0,0,0
,79560247,86806554,6.0,0,0
,84259688,86806554,2.0,0,0
,72117849,86806554,9.0,0,0
,37318437,86806554,1.0,0,0
,89155148,86806554,1.0,0,0
,50568944,59287240,6.0,0,0
,94713067,59287240,7.0,0,0
,89625407,59287240,2.0,0,0
,21711068,59287240,2.0,0,0
,31076210,59287240,1.0,0,0
,23042356,59287240,6.0,0,0
,63535404,59287240,3.0,0,0
,23644797,59287240,3.0,0,0
,79560247,59287240,7.0,0,0
,84259688,59287240,7.0,0,0
,72117849,59287240,3.0,0,0
,37318437,59287240,3.0,0,0
,89155148,59287240,4.0,0,0
,50568944,01026501,2.0,0,0
,94713067,01026501,8.0,0,0
,89625407,01026501,4.0,0,0
,21711068,01026501,4.0,0,0
,31076210,01026501,1.0,0,0
,23042356,01026501,4.0,0,0
