ID_miejsca,ID_wyscigu,ID_wariantu_klubu,Zajete_miejsce,Kary,Numer_lodki
,43787408,14947601,2.0,0,0
,23598062,14947601,9.0,0,0
,09730103,14947601,2.0,0,0
,93803456,14947601,9.0,0,0
,90033922,14947601,3.0,0,0
,63100327,14947601,5.0,0,0
,21912471,14947601,9.0,0,0
,90162499,14947601,1.0,0,0
,89216848,14947601,3.0,0,0
,53011928,14947601,9.0,0,0
,32672893,14947601,1.0,0,0
,60869009,14947601,1.0,0,0
,38808090,14947601,9.0,0,0
,27065248,14947601,1.0,0,0
,88584137,14947601,1.0,0,0
,85284286,14947601,9.0,0,0
,49774563,14947601,1.0,0,0
,55090013,14947601,2.0,0,0
,11567738,14947601,9.0,0,0
,98297352,14947601,1.0,0,0
,51128143,14947601,1.0,0,0
,66538135,14947601,9.0,0,0
,82194218,14947601,2.0,0,0
,90050621,14947601,1.0,0,0
,43787408,00576156,6.0,0,0
,23598062,00576156,1.0,0,0
,09730103,00576156,9.0,0,0
,93803456,00576156,4.0,0,0
,90033922,00576156,9.0,0,0
,63100327,00576156,2.0,0,0
,21912471,00576156,1.0,0,0
,90162499,00576156,2.0,0,0
,89216848,00576156,9.0,0,0
,53011928,00576156,2.0,0,0
,32672893,00576156,9.0,0,0
,60869009,00576156,3.0,0,0
,38808090,00576156,2.0,0,0
,27065248,00576156,9.0,0,0
,88584137,00576156,6.0,0,0
,85284286,00576156,1.0,0,0
,49774563,00576156,2.0,0,0
,55090013,00576156,9.0,0,0
,11567738,00576156,5.0,0,0
,98297352,00576156,4.0,0,0
,51128143,00576156,9.0,0,0
,66538135,00576156,1.0,0,0
,82194218,00576156,4.0,0,0
,90050621,00576156,9.0,0,0
,43787408,77440855,4.0,0,0
,23598062,77440855,9.0,0,0
,09730103,77440855,4.0,0,0
,93803456,77440855,1.0,0,0
,90033922,77440855,9.0,0,0
,63100327,77440855,4.0,0,0
,21912471,77440855,3.0,0,0
,90162499,77440855,9.0,0,0
,89216848,77440855,1.0,0,0
,53011928,77440855,4.0,0,0
,32672893,77440855,9.0,0,0
,60869009,77440855,5.0,0,0
,38808090,77440855,1.0,0,0
,27065248,77440855,9.0,0,0
,88584137,77440855,3.0,0,0
,85284286,77440855,3.0,0,0
,49774563,77440855,9.0,0,0
,55090013,77440855,4.0,0,0
,11567738,77440855,1.0,0,0
,98297352,77440855,9.0,0,0
,51128143,77440855,3.0,0,0
,66538135,77440855,3.0,0,0
,82194218,77440855,9.0,0,0
,90050621,77440855,3.0,0,0
,43787408,82519192,9.0,0,0
,23598062,82519192,2.0,0,0
,09730103,82519192,1.0,0,0
,93803456,82519192,9.0,0,0
,90033922,82519192,1.0,0,0
,63100327,82519192,3.0,0,0
,21912471,82519192,9.0,0,0
,90162499,82519192,7.0,0,0
,89216848,82519192,2.0,0,0
,53011928,82519192,9.0,0,0
,32672893,82519192,4.0,0,0
,60869009,82519192,2.0,0,0
,38808090,82519192,9.0,0,0
,27065248,82519192,2.0,0,0
,88584137,82519192,2.0,0,0
,85284286,82519192,9.0,0,0
,49774563,82519192,3.0,0,0
,55090013,82519192,1.0,0,0
,11567738,82519192,9.0,0,0
,98297352,82519192,2.0,0,0
,51128143,82519192,9.0,1,0
,66538135,82519192,9.0,0,0
,82194218,82519192,3.0,0,0
,90050621,82519192,4.0,0,0
,43787408,14091040,5.0,0,0
,23598062,14091040,3.0,0,0
,09730103,14091040,9.0,0,0
,93803456,14091040,3.0,0,0
,90033922,14091040,2.0,0,0
,63100327,14091040,9.0,0,0
,21912471,14091040,2.0,0,0
,90162499,14091040,3.0,0,0
,89216848,14091040,9.0,0,0
,53011928,14091040,3.0,0,0
,32672893,14091040,5.0,0,0
,60869009,14091040,9.0,0,0
,38808090,14091040,5.0,0,0
,27065248,14091040,3.0,0,0
,88584137,14091040,9.0,0,0
,85284286,14091040,2.0,0,0
,49774563,14091040,4.0,0,0
,55090013,14091040,9.0,0,0
,11567738,14091040,2.0,0,0
,98297352,14091040,7.0,0,0
,51128143,14091040,9.0,0,0
,66538135,14091040,9.0,0,0
,82194218,14091040,1.0,0,0
,90050621,14091040,7.0,0,0
,43787408,47299099,7.0,0,0
,23598062,47299099,9.0,0,0
,09730103,47299099,5.0,0,0
,93803456,47299099,2.0,0,0
,90033922,47299099,5.0,0,0
,63100327,47299099,9.0,0,0
,21912471,47299099,5.0,0,0
,90162499,47299099,5.0,0,0
,89216848,47299099,9.0,0,0
,53011928,47299099,1.0,0,0
,32672893,47299099,2.0,0,0
,60869009,47299099,9.0,0,0
,38808090,47299099,7.0,0,0
,27065248,47299099,6.0,0,0
,88584137,47299099,9.0,0,0
,85284286,47299099,4.0,0,0
,49774563,47299099,7.0,0,0
,55090013,47299099,9.0,0,0
,11567738,47299099,4.0,0,0
,98297352,47299099,3.0,0,0
,51128143,47299099,9.0,0,0
,66538135,47299099,2.0,0,0
,82194218,47299099,7.0,0,0
,90050621,47299099,9.0,0,0
,43787408,00359628,3.0,0,0
,23598062,00359628,7.0,0,0
,09730103,00359628,9.0,0,0
,93803456,00359628,5.0,0,0
,90033922,00359628,9.0,0,0
,63100327,00359628,1.0,0,0
,21912471,00359628,6.0,0,0
,90162499,00359628,9.0,0,0
,89216848,00359628,7.0,0,0
,53011928,00359628,5.0,0,0
,32672893,00359628,9.0,0,0
,60869009,00359628,9.0,1,0
,38808090,00359628,3.0,0,0
,27065248,00359628,9.0,0,0
,88584137,00359628,5.0,0,0
,85284286,00359628,5.0,0,0
,49774563,00359628,9.0,0,0
,55090013,00359628,9.0,1,0
,11567738,00359628,3.0,0,0
,98297352,00359628,9.0,0,0
,51128143,00359628,4.0,0,0
,66538135,00359628,4.0,0,0
,82194218,00359628,9.0,0,0
,90050621,00359628,2.0,0,0
,43787408,10708798,1.0,0,0
,23598062,10708798,9.0,0,0
,09730103,10708798,3.0,0,0
,93803456,10708798,6.0,0,0
,90033922,10708798,4.0,0,0
,63100327,10708798,9.0,0,0
,21912471,10708798,7.0,0,0
,90162499,10708798,4.0,0,0
,89216848,10708798,9.0,0,0
,53011928,10708798,6.0,0,0
,32672893,10708798,3.0,0,0
,60869009,10708798,9.0,0,0
,38808090,10708798,6.0,0,0
,27065248,10708798,5.0,0,0
,88584137,10708798,9.0,0,0
,85284286,10708798,6.0,0,0
,49774563,10708798,5.0,0,0
,55090013,10708798,9.0,0,0
,11567738,10708798,7.0,0,0
,98297352,10708798,8.0,0,0
,51128143,10708798,9.0,0,0
,66538135,10708798,5.0,0,0
,82194218,10708798,5.0,0,0
,90050621,10708798,9.0,0,0
,43787408,55501945,9.0,0,0
,23598062,55501945,4.0,0,0
,09730103,55501945,7.0,0,0
,93803456,55501945,9.0,0,0
,90033922,55501945,7.0,0,0
,63100327,55501945,6.0,0,0
,21912471,55501945,9.0,0,0
,90162499,55501945,6.0,0,0
,89216848,55501945,6.0,0,0
,53011928,55501945,9.0,0,0
,32672893,55501945,6.0,0,0
,60869009,55501945,4.0,0,0
,38808090,55501945,9.0,0,0
,27065248,55501945,4.0,0,0
,88584137,55501945,4.0,0,0
,85284286,55501945,9.0,0,0
,49774563,55501945,8.0,0,0
,55090013,55501945,3.0,0,0
,11567738,55501945,9.0,0,0
,98297352,55501945,6.0,0,0
,51128143,55501945,2.0,0,0
,66538135,55501945,9.0,0,0
,82194218,55501945,8.0,0,0
,90050621,55501945,5.0,0,0
,43787408,48068506,8.0,0,0
,23598062,48068506,5.0,0,0
,09730103,48068506,9.0,0,0
,93803456,48068506,7.0,0,0
,90033922,48068506,6.0,0,0
,63100327,48068506,9.0,0,0
,21912471,48068506,4.0,0,0
,90162499,48068506,9.0,0,0
,89216848,48068506,5.0,0,0
,53011928,48068506,8.0,0,0
,32672893,48068506,7.0,0,0
,60869009,48068506,9.0,0,0
,38808090,48068506,4.0,0,0
,27065248,48068506,7.0,0,0
,88584137,48068506,9.0,0,0
,85284286,48068506,9.0,0,0
,49774563,48068506,6.0,0,0
,55090013,48068506,5.0,0,0
,11567738,48068506,9.0,0,0
,98297352,48068506,5.0,0,0
,51128143,48068506,5.0,0,0
,66538135,48068506,9.0,0,0
,82194218,48068506,6.0,0,0
,90050621,48068506,9.0,0,0
,43787408,94355480,9.0,0,0
,23598062,94355480,6.0,0,0
,09730103,94355480,6.0,0,0
,93803456,94355480,8.0,0,0
,90033922,94355480,9.0,0,0
,63100327,94355480,7.0,0,0
,21912471,94355480,8.0,0,0
,90162499,94355480,9.0,0,0
,89216848,94355480,4.0,0,0
,53011928,94355480,7.0,0,0
,32672893,94355480,9.0,0,0
,60869009,94355480,6.0,0,0
,38808090,94355480,8.0,0,0
,27065248,94355480,9.0,0,0
,88584137,94355480,7.0,0,0
,85284286,94355480,7.0,0,0
,49774563,94355480,9.0,0,0
,55090013,94355480,6.0,0,0
,11567738,94355480,6.0,0,0
,98297352,94355480,9.0,0,0
,51128143,94355480,6.0,0,0
,66538135,94355480,6.0,0,0
,82194218,94355480,9.0,0,0
,90050621,94355480,6.0,0,0
