ID_miejsca,ID_wyscigu,ID_wariantu_klubu,Zajete_miejsce,Kary,Numer_lodki
,91852025,29673695,1.0,0,0
,74032983,29673695,2.0,0,0
,14961816,29673695,2.0,0,0
,54799426,29673695,1.0,0,0
,73079867,29673695,2.0,0,0
,37989934,29673695,1.0,0,0
,19835759,29673695,4.0,0,0
,93196876,29673695,1.0,0,0
,42647118,29673695,3.0,0,0
,67836531,29673695,1.0,0,0
,43362619,29673695,3.0,0,0
,44232716,29673695,1.0,0,0
,27363697,29673695,4.0,0,0
,99527307,29673695,1.0,0,0
,34440399,29673695,3.0,0,0
,91852025,31561187,1.0,0,0
,74032983,31561187,3.0,0,0
,14961816,31561187,1.0,0,0
,54799426,31561187,2.0,0,0
,73079867,31561187,2.0,0,0
,37989934,31561187,2.0,0,0
,19835759,31561187,3.0,0,0
,93196876,31561187,3.0,0,0
,42647118,31561187,4.0,0,0
,67836531,31561187,4.0,0,0
,43362619,31561187,2.0,0,0
,44232716,31561187,4.0,0,0
,27363697,31561187,1.0,0,0
,99527307,31561187,2.0,0,0
,34440399,31561187,1.0,0,0
,91852025,37771013,3.0,0,0
,74032983,37771013,4.0,0,0
,14961816,37771013,2.0,0,0
,54799426,37771013,3.0,0,0
,73079867,37771013,4.0,0,0
,37989934,37771013,4.0,0,0
,19835759,37771013,2.0,0,0
,93196876,37771013,1.0,0,0
,42647118,37771013,1.0,0,0
,67836531,37771013,2.0,0,0
,43362619,37771013,1.0,0,0
,44232716,37771013,1.0,0,0
,27363697,37771013,3.0,0,0
,99527307,37771013,5.0,0,0
,34440399,37771013,2.0,0,0
,91852025,54844888,2.0,0,0
,74032983,54844888,3.0,0,0
,14961816,54844888,5.0,0,0
,54799426,54844888,2.0,0,0
,73079867,54844888,1.0,0,0
,37989934,54844888,1.0,0,0
,19835759,54844888,1.0,0,0
,93196876,54844888,6.0,0,0
,42647118,54844888,6.0,0,0
,67836531,54844888,1.0,0,0
,43362619,54844888,1.0,0,0
,44232716,54844888,6.0,0,0
,27363697,54844888,1.0,0,0
,99527307,54844888,3.0,0,0
,34440399,54844888,2.0,0,0
,91852025,35915429,7.0,1,0
,74032983,35915429,5.0,0,0
,14961816,35915429,1.0,0,0
,54799426,35915429,3.0,0,0
,73079867,35915429,3.0,0,0
,37989934,35915429,2.0,0,0
,19835759,35915429,2.0,0,0
,93196876,35915429,2.0,0,0
,42647118,35915429,1.0,0,0
,67836531,35915429,3.0,0,0
,43362619,35915429,2.0,0,0
,44232716,35915429,2.0,0,0
,27363697,35915429,3.0,0,0
,99527307,35915429,5.0,0,0
,34440399,35915429,1.0,0,0
,91852025,74363723,3.0,0,0
,74032983,74363723,1.0,0,0
,14961816,74363723,3.0,0,0
,54799426,74363723,1.0,0,0
,73079867,74363723,3.0,0,0
,37989934,74363723,5.0,0,0
,19835759,74363723,1.0,0,0
,93196876,74363723,2.0,0,0
,42647118,74363723,3.0,0,0
,67836531,74363723,5.0,0,0
,43362619,74363723,3.0,0,0
,44232716,74363723,5.0,0,0
,27363697,74363723,2.0,0,0
,99527307,74363723,4.0,0,0
,34440399,74363723,5.0,0,0
,91852025,53442767,5.0,0,0
,74032983,53442767,1.0,0,0
,14961816,53442767,4.0,0,0
,54799426,53442767,4.0,0,0
,73079867,53442767,1.0,0,0
,37989934,53442767,3.0,0,0
,19835759,53442767,5.0,0,0
,93196876,53442767,4.0,0,0
,42647118,53442767,2.0,0,0
,67836531,53442767,2.0,0,0
,43362619,53442767,4.0,0,0
,44232716,53442767,5.0,0,0
,27363697,53442767,2.0,0,0
,99527307,53442767,1.0,0,0
,34440399,53442767,4.0,0,0
,91852025,79672628,2.0,0,0
,74032983,79672628,4.0,0,0
,14961816,79672628,6.0,0,0
,54799426,79672628,5.0,0,0
,73079867,79672628,6.0,0,0
,37989934,79672628,5.0,0,0
,19835759,79672628,4.0,0,0
,93196876,79672628,3.0,0,0
,42647118,79672628,4.0,0,0
,67836531,79672628,4.0,0,0
,43362619,79672628,5.0,0,0
,44232716,79672628,3.0,0,0
,27363697,79672628,5.0,0,0
,99527307,79672628,3.0,0,0
,34440399,79672628,3.0,0,0
,91852025,21267167,4.0,0,0
,74032983,21267167,6.0,0,0
,14961816,21267167,5.0,0,0
,54799426,21267167,5.0,0,0
,73079867,21267167,4.0,0,0
,37989934,21267167,3.0,0,0
,19835759,21267167,3.0,0,0
,93196876,21267167,4.0,0,0
,42647118,21267167,2.0,0,0
,67836531,21267167,6.0,0,0
,43362619,21267167,6.0,0,0
,44232716,21267167,3.0,0,0
,27363697,21267167,5.0,0,0
,99527307,21267167,2.0,0,0
,34440399,21267167,6.0,0,0
,91852025,59890131,4.0,0,0
,74032983,59890131,5.0,0,0
,14961816,59890131,3.0,0,0
,54799426,59890131,6.0,0,0
,73079867,59890131,5.0,0,0
,37989934,59890131,6.0,0,0
,19835759,59890131,5.0,0,0
,93196876,59890131,5.0,0,0
,42647118,59890131,5.0,0,0
,67836531,59890131,5.0,0,0
,43362619,59890131,4.0,0,0
,44232716,59890131,2.0,0,0
,27363697,59890131,4.0,0,0
,99527307,59890131,4.0,0,0
,34440399,59890131,4.0,0,0
,91852025,85832377,5.0,0,0
,74032983,85832377,2.0,0,0
,14961816,85832377,4.0,0,0
,54799426,85832377,4.0,0,0
,73079867,85832377,5.0,0,0
,37989934,85832377,4.0,0,0
,19835759,85832377,6.0,0,0
,93196876,85832377,6.0,0,0
,42647118,85832377,5.0,0,0
,67836531,85832377,3.0,0,0
,43362619,85832377,5.0,0,0
,44232716,85832377,4.0,0,0
