ID_miejsca,ID_wyscigu,ID_wariantu_klubu,Zajete_miejsce,Kary,Numer_lodki
,63565105,14947601,4.0,0,0
,98509489,14947601,9.0,0,0
,16748448,14947601,5.0,0,0
,13844239,14947601,1.0,0,0
,37260041,14947601,1.0,0,0
,96344775,14947601,1.0,0,0
,11311215,14947601,1.0,0,0
,89156148,14947601,4.0,0,0
,56514672,14947601,6.0,0,0
,74286716,14947601,1.0,0,0
,17381538,14947601,2.0,0,0
,44230068,14947601,5.0,0,0
,21804981,14947601,5.0,0,0
,96576557,14947601,3.0,0,0
,63565105,02968352,7.0,0,0
,98509489,02968352,2.0,0,0
,16748448,02968352,1.0,0,0
,13844239,02968352,8.0,0,0
,37260041,02968352,1.0,0,0
,96344775,02968352,5.0,0,0
,11311215,02968352,2.0,0,0
,89156148,02968352,5.0,0,0
,56514672,02968352,6.0,0,0
,74286716,02968352,2.0,0,0
,17381538,02968352,1.0,0,0
,44230068,02968352,4.0,0,0
,21804981,02968352,1.0,0,0
,96576557,02968352,3.0,0,0
,63565105,18767554,2.0,0,0
,98509489,18767554,2.0,0,0
,16748448,18767554,3.0,0,0
,13844239,18767554,5.0,0,0
,37260041,18767554,4.0,0,0
,96344775,18767554,2.0,0,0
,11311215,18767554,6.0,0,0
,89156148,18767554,2.0,0,0
,56514672,18767554,2.0,0,0
,74286716,18767554,11.0,1,0
,17381538,18767554,3.0,0,0
,44230068,18767554,6.0,0,0
,21804981,18767554,1.0,0,0
,96576557,18767554,1.0,0,0
,63565105,59287240,4.0,0,0
,98509489,59287240,1.0,0,0
,16748448,59287240,2.0,0,0
,13844239,59287240,4.0,0,0
,37260041,59287240,6.0,0,0
,96344775,59287240,4.0,0,0
,11311215,59287240,1.0,0,0
,89156148,59287240,6.0,0,0
,56514672,59287240,5.0,0,0
,74286716,59287240,4.0,0,0
,17381538,59287240,4.0,0,0
,44230068,59287240,1.0,0,0
,21804981,59287240,4.0,0,0
,96576557,59287240,4.0,0,0
,63565105,23628341,2.0,0,0
,98509489,23628341,5.0,0,0
,16748448,23628341,4.0,0,0
,13844239,23628341,2.0,0,0
,37260041,23628341,2.0,0,0
,96344775,23628341,5.0,0,0
,11311215,23628341,9.0,0,0
,89156148,23628341,1.0,0,0
,56514672,23628341,3.0,0,0
,74286716,23628341,1.0,0,0
,17381538,23628341,6.0,0,0
,44230068,23628341,3.0,0,0
,21804981,23628341,3.0,0,0
,96576557,23628341,11.0,1,0
,63565105,82519192,1.0,0,0
,98509489,82519192,5.0,0,0
,16748448,82519192,4.0,0,0
,13844239,82519192,3.0,0,0
,37260041,82519192,4.0,0,0
,96344775,82519192,1.0,0,0
,11311215,82519192,8.0,0,0
,89156148,82519192,6.0,0,0
,56514672,82519192,1.0,0,0
,74286716,82519192,8.0,0,0
,17381538,82519192,4.0,0,0
,44230068,82519192,6.0,0,0
,21804981,82519192,5.0,0,0
,96576557,82519192,3.0,0,0
,63565105,77440855,9.0,0,0
,98509489,77440855,9.0,0,0
,16748448,77440855,6.0,0,0
,13844239,77440855,2.0,0,0
,37260041,77440855,6.0,0,0
,96344775,77440855,9.0,0,0
,11311215,77440855,3.0,0,0
,89156148,77440855,1.0,0,0
,56514672,77440855,5.0,0,0
,74286716,77440855,2.0,0,0
,17381538,77440855,2.0,0,0
,44230068,77440855,5.0,0,0
,21804981,77440855,2.0,0,0
,96576557,77440855,1.0,0,0
,63565105,14091040,3.0,0,0
,98509489,14091040,3.0,0,0
,16748448,14091040,3.0,0,0
,13844239,14091040,4.0,0,0
,37260041,14091040,3.0,0,0
,96344775,14091040,8.0,0,0
,11311215,14091040,4.0,0,0
,89156148,14091040,5.0,0,0
,56514672,14091040,9.0,0,0
,74286716,14091040,4.0,0,0
,17381538,14091040,9.0,0,0
,44230068,14091040,4.0,0,0
,21804981,14091040,2.0,0,0
,96576557,14091040,5.0,0,0
,63565105,20173236,3.0,0,0
,98509489,20173236,7.0,0,0
,16748448,20173236,8.0,0,0
,13844239,20173236,1.0,0,0
,37260041,20173236,5.0,0,0
,96344775,20173236,6.0,0,0
,11311215,20173236,7.0,0,0
,89156148,20173236,3.0,0,0
,56514672,20173236,4.0,0,0
,74286716,20173236,8.0,0,0
,17381538,20173236,9.0,0,0
,44230068,20173236,1.0,0,0
,21804981,20173236,3.0,0,0
,96576557,20173236,2.0,0,0
,63565105,90735668,1.0,0,0
,98509489,90735668,8.0,0,0
,16748448,90735668,1.0,0,0
,13844239,90735668,6.0,0,0
,37260041,90735668,5.0,0,0
,96344775,90735668,7.0,0,0
,11311215,90735668,7.0,0,0
,89156148,90735668,4.0,0,0
,56514672,90735668,4.0,0,0
,74286716,90735668,7.0,0,0
,17381538,90735668,7.0,0,0
,44230068,90735668,3.0,0,0
,21804981,90735668,11.0,1,0
,96576557,90735668,4.0,0,0
,63565105,05394163,8.0,0,0
,98509489,05394163,4.0,0,0
,16748448,05394163,2.0,0,0
,13844239,05394163,9.0,0,0
,37260041,05394163,7.0,0,0
,96344775,05394163,2.0,0,0
,11311215,05394163,6.0,0,0
,89156148,05394163,7.0,0,0
,56514672,05394163,1.0,0,0
,74286716,05394163,9.0,0,0
,17381538,05394163,3.0,0,0
,44230068,05394163,2.0,0,0
,21804981,05394163,4.0,0,0
,96576557,05394163,11.0,1,0
,63565105,80812925,6.0,0,0
,98509489,80812925,6.0,0,0
,16748448,80812925,5.0,0,0
,13844239,80812925,6.0,0,0
,37260041,80812925,2.0,0,0
,96344775,80812925,6.0,0,0
,11311215,80812925,5.0,0,0
,89156148,80812925,3.0,0,0
,56514672,80812925,7.0,0,0
,74286716,80812925,3.0,0,0
,17381538,80812925,8.0,0,0
,44230068,80812925,7.0,0,0
,21804981,80812925,6.0,0,0
,96576557,80812925,6.0,0,0
,63565105,09193535,9.0,0,0
,98509489,09193535,3.0,0,0
,16748448,09193535,7.0,0,0
,13844239,09193535,8.0,0,0
,37260041,09193535,7.0,0,0
,96344775,09193535,4.0,0,0
,11311215,09193535,3.0,0,0
,89156148,09193535,2.0,0,0
,56514672,09193535,2.0,0,0
,74286716,09193535,6.0,0,0
,17381538,09193535,5.0,0,0
,44230068,09193535,8.0,0,0
,21804981,09193535,8.0,0,0
,96576557,09193535,5.0,0,0
,63565105,38352842,5.0,0,0
,98509489,38352842,1.0,0,0
,16748448,38352842,9.0,0,0
,13844239,38352842,3.0,0,0
,37260041,38352842,8.0,0,0
,96344775,38352842,3.0,0,0
,11311215,38352842,4.0,0,0
,89156148,38352842,9.0,0,0
,56514672,38352842,11.0,1,0
,74286716,38352842,5.0,0,0
,17381538,38352842,5.0,0,0
,44230068,38352842,8.0,0,0
