ID_miejsca,ID_wyscigu,ID_wariantu_klubu,Zajete_miejsce,Kary,Numer_lodki
,47862193,03343985,1.0,0,0
,80996142,03343985,2.0,0,0
,42495553,03343985,3.0,0,0
,56273425,03343985,4.0,0,0
,38815461,03343985,1.0,0,0
,87411177,03343985,2.0,0,0
,77105727,03343985,7.0,0,0
,71353465,03343985,1.0,0,0
,74280776,03343985,4.0,0,0
,47862193,95701656,2.0,0,0
,80996142,95701656,4.0,0,0
,42495553,95701656,5.0,0,0
,56273425,95701656,2.0,0,0
,38815461,95701656,2.0,0,0
,87411177,95701656,4.0,0,0
,77105727,95701656,1.0,0,0
,71353465,95701656,8.0,0,0
,74280776,95701656,2.0,0,0
,47862193,21267167,1.0,0,0
,80996142,21267167,1.0,0,0
,42495553,21267167,6.0,0,0
,56273425,21267167,7.0,0,0
,38815461,21267167,3.0,0,0
,87411177,21267167,3.0,0,0
,77105727,21267167,4.0,0,0
,71353465,21267167,5.0,0,0
,74280776,21267167,5.0,0,0
,47862193,97015711,7.0,0,0
,80996142,97015711,8.0,0,0
,42495553,97015711,1.0,0,0
,56273425,97015711,5.0,0,0
,38815461,97015711,3.0,0,0
,87411177,97015711,8.0,0,0
,77105727,97015711,4.0,0,0
,71353465,97015711,2.0,0,0
,74280776,97015711,1.0,0,0
,47862193,05060785,2.0,0,0
,80996142,05060785,7.0,0,0
,42495553,05060785,6.0,0,0
,56273425,05060785,6.0,0,0
,38815461,05060785,9.0,0,0
,87411177,05060785,2.0,0,0
,77105727,05060785,3.0,0,0
,71353465,05060785,3.0,0,0
,74280776,05060785,1.0,0,0
,47862193,91072341,10.0,1,0
,80996142,91072341,2.0,0,0
,42495553,91072341,4.0,0,0
,56273425,91072341,2.0,0,0
,38815461,91072341,8.0,0,0
,87411177,91072341,1.0,0,0
,77105727,91072341,3.0,0,0
,71353465,91072341,3.0,0,0
,74280776,91072341,8.0,0,0
,47862193,75141924,5.0,0,0
,80996142,75141924,9.0,0,0
,42495553,75141924,7.0,0,0
,56273425,75141924,1.0,0,0
,38815461,75141924,8.0,0,0
,87411177,75141924,4.0,0,0
,77105727,75141924,1.0,0,0
,71353465,75141924,1.0,0,0
,74280776,75141924,7.0,0,0
,47862193,00832153,6.0,0,0
,80996142,00832153,6.0,0,0
,42495553,00832153,2.0,0,0
,56273425,00832153,3.0,0,0
,38815461,00832153,1.0,0,0
,87411177,00832153,7.0,0,0
,77105727,00832153,8.0,0,0
,71353465,00832153,7.0,0,0
,74280776,00832153,3.0,0,0
,47862193,18767554,8.0,0,0
,80996142,18767554,3.0,0,0
,42495553,18767554,2.0,0,0
,56273425,18767554,3.0,0,0
,38815461,18767554,9.0,0,0
,87411177,18767554,5.0,0,0
,77105727,18767554,5.0,0,0
,71353465,18767554,7.0,0,0
,74280776,18767554,2.0,0,0
,47862193,89761386,4.0,0,0
,80996142,89761386,5.0,0,0
,42495553,89761386,4.0,0,0
,56273425,89761386,6.0,0,0
,38815461,89761386,5.0,0,0
,87411177,89761386,8.0,0,0
,77105727,89761386,2.0,0,0
,71353465,89761386,4.0,0,0
,74280776,89761386,6.0,0,0
,47862193,12403011,9.0,0,0
,80996142,12403011,3.0,0,0
,42495553,12403011,8.0,0,0
,56273425,12403011,1.0,0,0
,38815461,12403011,6.0,0,0
,87411177,12403011,1.0,0,0
,77105727,12403011,2.0,0,0
,71353465,12403011,9.0,0,0
,74280776,12403011,7.0,0,0
,47862193,09704316,8.0,0,0
,80996142,09704316,1.0,0,0
,42495553,09704316,8.0,0,0
,56273425,09704316,8.0,0,0
,38815461,09704316,5.0,0,0
,87411177,09704316,3.0,0,0
,77105727,09704316,6.0,0,0
,71353465,09704316,2.0,0,0
,74280776,09704316,6.0,0,0
,47862193,49746069,7.0,0,0
,80996142,49746069,8.0,0,0
,42495553,49746069,1.0,0,0
,56273425,49746069,4.0,0,0
,38815461,49746069,2.0,0,0
,87411177,49746069,4.8,0,0
,77105727,49746069,7.0,0,0
,71353465,49746069,6.0,0,0
,74280776,49746069,9.0,0,0
,47862193,73113253,3.0,0,0
,80996142,73113253,5.0,0,0
,42495553,73113253,3.0,0,0
,56273425,73113253,9.0,0,0
,38815461,73113253,7.0,0,0
,87411177,73113253,6.0,0,0
,77105727,73113253,5.0,0,0
,71353465,73113253,5.0,0,0
,74280776,73113253,9.0,0,0
,47862193,90735668,5.0,0,0
,80996142,90735668,6.0,0,0
,42495553,90735668,9.0,0,0
,56273425,90735668,5.0,0,0
,38815461,90735668,7.0,0,0
,87411177,90735668,6.0,0,0
,77105727,90735668,8.0,0,0
,71353465,90735668,4.0,0,0
,74280776,90735668,5.0,0,0
,47862193,29673695,6.0,0,0
,80996142,29673695,4.0,0,0
,42495553,29673695,5.0,0,0
,56273425,29673695,8.0,0,0
,38815461,29673695,4.0,0,0
,87411177,29673695,9.0,0,0
,77105727,29673695,6.8,0,0
,71353465,29673695,9.0,0,0
,74280776,29673695,4.0,0,0
,47862193,31561187,3.0,0,0
,80996142,31561187,9.0,0,0
,42495553,31561187,7.0,0,0
,56273425,31561187,9.0,0,0
,38815461,31561187,4.0,0,0
,87411177,31561187,7.0,0,0
,77105727,31561187,6.3,0,0
,71353465,31561187,8.0,0,0
,74280776,31561187,3.0,0,0
,47862193,27044513,4.0,0,0
,80996142,27044513,7.0,0,0
,42495553,27044513,9.0,0,0
,56273425,27044513,7.0,0,0
,38815461,27044513,6.0,0,0
,87411177,27044513,5.0,0,0
,77105727,27044513,6.0,0,0
,71353465,27044513,6.0,0,0
,74280776,27044513,8.0,0,0
