ID_miejsca,ID_wyscigu,ID_wariantu_klubu,Zajete_miejsce,Kary,Numer_lodki
,73443773,70916580,2.0,0,0
,52182520,70916580,6.0,0,0
,60474151,70916580,5.0,0,0
,79269286,70916580,3.0,0,0
,56772858,70916580,4.0,0,0
,59313212,70916580,2.0,0,0
,91795919,70916580,2.0,0,0
,68876440,70916580,1.0,0,0
,72974714,70916580,5.0,0,0
,94778690,70916580,1.0,0,0
,25825041,70916580,2.0,0,0
,61199283,70916580,6.0,0,0
,10348593,70916580,2.0,0,0
,08043252,70916580,2.0,0,0
,73443773,31561187,9.0,0,0
,52182520,31561187,6.0,0,0
,60474151,31561187,3.0,0,0
,79269286,31561187,4.0,0,0
,56772858,31561187,1.0,0,0
,59313212,31561187,1.0,0,0
,91795919,31561187,2.0,0,0
,68876440,31561187,10.0,1,0
,72974714,31561187,3.0,0,0
,94778690,31561187,5.0,0,0
,25825041,31561187,4.0,0,0
,61199283,31561187,3.0,0,0
,10348593,31561187,4.0,0,0
,08043252,31561187,1.0,0,0
,73443773,05060785,8.0,0,0
,52182520,05060785,3.0,0,0
,60474151,05060785,8.0,0,0
,79269286,05060785,6.0,0,0
,56772858,05060785,1.0,0,0
,59313212,05060785,2.0,0,0
,91795919,05060785,1.0,0,0
,68876440,05060785,3.0,0,0
,72974714,05060785,4.0,0,0
,94778690,05060785,3.0,0,0
,25825041,05060785,3.0,0,0
,61199283,05060785,2.0,0,0
,10348593,05060785,7.0,0,0
,08043252,05060785,6.0,0,0
,73443773,03343985,6.0,0,0
,52182520,03343985,5.0,0,0
,60474151,03343985,7.0,0,0
,79269286,03343985,4.0,0,0
,56772858,03343985,4.0,0,0
,59313212,03343985,5.0,0,0
,91795919,03343985,1.0,0,0
,68876440,03343985,5.0,0,0
,72974714,03343985,2.0,0,0
,94778690,03343985,4.0,0,0
,25825041,03343985,5.0,0,0
,61199283,03343985,1.0,0,0
,10348593,03343985,8.0,0,0
,08043252,03343985,3.0,0,0
,73443773,49746069,5.0,0,0
,52182520,49746069,1.0,0,0
,60474151,49746069,1.0,0,0
,79269286,49746069,3.0,0,0
,56772858,49746069,3.0,0,0
,59313212,49746069,4.0,0,0
,91795919,49746069,3.0,0,0
,68876440,49746069,8.0,0,0
,72974714,49746069,7.0,0,0
,94778690,49746069,6.0,0,0
,25825041,49746069,3.0,0,0
,61199283,49746069,7.0,0,0
,10348593,49746069,10.0,1,0
,08043252,49746069,1.0,0,0
,73443773,97015711,6.0,0,0
,52182520,97015711,7.0,0,0
,60474151,97015711,3.0,0,0
,79269286,97015711,8.0,0,0
,56772858,97015711,5.0,0,0
,59313212,97015711,3.0,0,0
,91795919,97015711,6.0,0,0
,68876440,97015711,2.0,0,0
,72974714,97015711,6.0,0,0
,94778690,97015711,2.0,0,0
,25825041,97015711,2.0,0,0
,61199283,97015711,5.0,0,0
,10348593,97015711,3.0,0,0
,08043252,97015711,4.0,0,0
,73443773,00832153,7.0,0,0
,52182520,00832153,4.0,0,0
,60474151,00832153,2.0,0,0
,79269286,00832153,2.0,0,0
,56772858,00832153,2.0,0,0
,59313212,00832153,1.0,0,0
,91795919,00832153,5.0,0,0
,68876440,00832153,5.0,0,0
,72974714,00832153,3.0,0,0
,94778690,00832153,8.0,0,0
,25825041,00832153,1.0,0,0
,61199283,00832153,8.0,0,0
,10348593,00832153,7.0,0,0
,08043252,00832153,8.0,0,0
,73443773,75141924,1.0,0,0
,52182520,75141924,3.0,0,0
,60474151,75141924,2.0,0,0
,79269286,75141924,5.0,0,0
,56772858,75141924,2.0,0,0
,59313212,75141924,7.0,0,0
,91795919,75141924,8.0,0,0
,68876440,75141924,4.0,0,0
,72974714,75141924,7.0,0,0
,94778690,75141924,3.0,0,0
,25825041,75141924,8.0,0,0
,61199283,75141924,8.0,0,0
,10348593,75141924,3.0,0,0
,08043252,75141924,2.0,0,0
,73443773,18767554,5.0,0,0
,52182520,18767554,4.0,0,0
,60474151,18767554,9.0,0,0
