ID_miejsca,ID_wyscigu,ID_wariantu_klubu,Zajete_miejsce,Kary,Numer_lodki
,99801010,39923431,2.0,0,0
,60118592,39923431,1.0,0,0
,17362010,39923431,1.0,0,0
,56689855,39923431,1.0,0,0
,92451327,39923431,5.0,0,0
,45705359,39923431,7.0,0,0
,33453089,39923431,1.0,0,0
,37776849,39923431,1.0,0,0
,61366625,39923431,1.0,0,0
,46416270,39923431,2.0,0,0
,55746897,39923431,1.0,0,0
,99801010,23474192,5.0,0,0
,60118592,23474192,4.0,0,0
,17362010,23474192,5.0,0,0
,56689855,23474192,5.0,0,0
,92451327,23474192,1.0,0,0
,45705359,23474192,5.0,0,0
,33453089,23474192,2.0,0,0
,37776849,23474192,5.0,0,0
,61366625,23474192,1.0,0,0
,46416270,23474192,1.0,0,0
,55746897,23474192,2.0,0,0
,99801010,64521030,3.0,0,0
,60118592,64521030,8.0,0,0
,17362010,64521030,4.0,0,0
,56689855,64521030,3.0,0,0
,92451327,64521030,9.0,0,0
,45705359,64521030,1.0,0,0
,33453089,64521030,1.0,0,0
,37776849,64521030,4.0,0,0
,61366625,64521030,3.0,0,0
,46416270,64521030,5.0,0,0
,55746897,64521030,2.0,0,0
,99801010,79632095,1.0,0,0
,60118592,79632095,5.0,0,0
,17362010,79632095,1.0,0,0
,56689855,79632095,4.0,0,0
,92451327,79632095,4.0,0,0
,45705359,79632095,3.0,0,0
,33453089,79632095,6.0,0,0
,37776849,79632095,5.0,0,0
,61366625,79632095,4.0,0,0
,46416270,79632095,6.0,0,0
,55746897,79632095,4.0,0,0
,99801010,27044513,3.0,0,0
,60118592,27044513,4.0,0,0
,17362010,27044513,3.0,0,0
,56689855,27044513,8.0,0,0
,92451327,27044513,3.0,0,0
,45705359,27044513,1.0,0,0
,33453089,27044513,3.0,0,0
,37776849,27044513,3.0,0,0
,61366625,27044513,8.0,0,0
,46416270,27044513,4.0,0,0
,55746897,27044513,5.0,0,0
,99801010,10576990,1.0,0,0
,60118592,10576990,5.0,0,0
,17362010,10576990,5.0,0,0
,56689855,10576990,9.0,0,0
,92451327,10576990,1.0,0,0
,45705359,10576990,4.0,0,0
,33453089,10576990,10.0,1,0
,37776849,10576990,2.0,0,0
,61366625,10576990,2.0,0,0
,46416270,10576990,2.0,0,0
,55746897,10576990,6.0,0,0
,99801010,73113253,9.0,0,0
,60118592,73113253,2.0,0,0
,17362010,73113253,2.0,0,0
,56689855,73113253,2.0,0,0
,92451327,73113253,2.0,0,0
,45705359,73113253,4.0,0,0
,33453089,73113253,7.0,0,0
,37776849,73113253,6.0,0,0
,61366625,73113253,6.0,0,0
,46416270,73113253,3.0,0,0
,55746897,73113253,4.0,0,0
,99801010,80070716,5.0,0,0
,60118592,80070716,2.0,0,0
,17362010,80070716,3.0,0,0
,56689855,80070716,1.0,0,0
,92451327,80070716,6.0,0,0
,45705359,80070716,2.0,0,0
,33453089,80070716,2.0,0,0
,37776849,80070716,7.0,0,0
,61366625,80070716,6.0,0,0
,46416270,80070716,9.0,0,0
,55746897,80070716,6.0,0,0
,99801010,12403011,4.0,0,0
,60118592,12403011,8.0,0,0
,17362010,12403011,8.0,0,0
,56689855,12403011,3.0,0,0
,92451327,12403011,4.0,0,0
,45705359,12403011,5.0,0,0
,33453089,12403011,4.0,0,0
,37776849,12403011,4.0,0,0
,61366625,12403011,9.0,0,0
,46416270,12403011,1.0,0,0
,55746897,12403011,1.0,0,0
,99801010,08699349,6.0,0,0
,60118592,08699349,3.0,0,0
,17362010,08699349,9.0,0,0
,56689855,08699349,5.0,0,0
,92451327,08699349,2.0,0,0
,45705359,08699349,7.0,0,0
,33453089,08699349,8.0,0,0
,37776849,08699349,2.0,0,0
,61366625,08699349,2.0,0,0
,46416270,08699349,7.0,0,0
,55746897,08699349,3.0,0,0
,99801010,59287240,8.0,0,0
,60118592,59287240,3.0,0,0
,17362010,59287240,7.0,0,0
,56689855,59287240,7.0,0,0
,92451327,59287240,7.0,0,0
,45705359,59287240,2.0,0,0
,33453089,59287240,3.0,0,0
,37776849,59287240,3.0,0,0
,61366625,59287240,5.0,0,0
,46416270,59287240,6.0,0,0
,55746897,59287240,7.0,0,0
,99801010,02968352,6.0,0,0
,60118592,02968352,6.0,0,0
,17362010,02968352,4.0,0,0
,56689855,02968352,2.0,0,0
,92451327,02968352,8.0,0,0
,45705359,02968352,6.0,0,0
,33453089,02968352,4.0,0,0
,37776849,02968352,1.0,0,0
,61366625,02968352,7.0,0,0
,46416270,02968352,8.0,0,0
,55746897,02968352,8.0,0,0
,99801010,20708529,4.0,0,0
,60118592,20708529,7.0,0,0
,17362010,20708529,2.0,0,0
,56689855,20708529,7.0,0,0
,92451327,20708529,5.0,0,0
,45705359,20708529,9.0,0,0
,33453089,20708529,6.0,0,0
,37776849,20708529,7.0,0,0
,61366625,20708529,5.0,0,0
,46416270,20708529,5.0,0,0
,55746897,20708529,3.0,0,0
,99801010,09816690,8.0,0,0
,60118592,09816690,1.0,0,0
,17362010,09816690,6.0,0,0
,56689855,09816690,6.0,0,0
,92451327,09816690,3.0,0,0
,45705359,09816690,8.0,0,0
,33453089,09816690,8.0,0,0
,37776849,09816690,10.0,1,0
,61366625,09816690,4.0,0,0
,46416270,09816690,3.0,0,0
,55746897,09816690,5.0,0,0
,99801010,64830853,2.0,0,0
,60118592,64830853,9.0,0,0
,17362010,64830853,7.0,0,0
,56689855,64830853,6.0,0,0
,92451327,64830853,7.0,0,0
,45705359,64830853,6.0,0,0
,33453089,64830853,7.0,0,0
