ID_miejsca,ID_wyscigu,ID_wariantu_klubu,Zajete_miejsce,Kary,Numer_lodki
,00538162,93352367,4.0,0,0
,11436266,93352367,5.0,0,0
,10873416,93352367,5.0,0,0
,24711817,93352367,1.0,0,0
,27217008,93352367,2.0,0,0
,48648528,93352367,4.0,0,0
,72609209,93352367,2.0,0,0
,56760967,93352367,2.0,0,0
,41081597,93352367,2.0,0,0
,94046942,93352367,1.0,0,0
,00538162,02427462,1.0,0,0
,11436266,02427462,3.0,0,0
,10873416,02427462,1.0,0,0
,24711817,02427462,2.0,0,0
,27217008,02427462,2.0,0,0
,48648528,02427462,1.0,0,0
,72609209,02427462,6.0,0,0
,56760967,02427462,8.0,0,0
,41081597,02427462,6.0,0,0
,94046942,02427462,3.0,0,0
,00538162,89450984,3.0,0,0
,11436266,89450984,2.0,0,0
,10873416,89450984,3.0,0,0
,24711817,89450984,5.0,0,0
,27217008,89450984,1.0,0,0
,48648528,89450984,2.0,0,0
,72609209,89450984,4.0,0,0
,56760967,89450984,8.0,0,0
,41081597,89450984,7.0,0,0
,94046942,89450984,2.0,0,0
,00538162,88548085,8.0,0,0
,11436266,88548085,3.0,0,0
,10873416,88548085,6.0,0,0
,24711817,88548085,3.0,0,0
,27217008,88548085,4.0,0,0
,48648528,88548085,4.0,0,0
,72609209,88548085,1.0,0,0
,56760967,88548085,4.0,0,0
,41081597,88548085,2.0,0,0
,94046942,88548085,3.0,0,0
,00538162,37025542,5.0,0,0
,11436266,37025542,4.0,0,0
,10873416,37025542,2.0,0,0
,24711817,37025542,1.0,0,0
,27217008,37025542,4.0,0,0
,48648528,37025542,3.0,0,0
,72609209,37025542,1.0,0,0
,56760967,37025542,6.0,0,0
,41081597,37025542,5.0,0,0
,94046942,37025542,7.0,0,0
,00538162,16719099,6.0,0,0
,11436266,16719099,7.0,0,0
,10873416,16719099,4.0,0,0
,24711817,16719099,8.0,0,0
,27217008,16719099,3.0,0,0
,48648528,16719099,1.0,0,0
,72609209,16719099,2.0,0,0
,56760967,16719099,5.0,0,0
,41081597,16719099,7.0,0,0
,94046942,16719099,4.0,0,0
,00538162,54029406,2.0,0,0
,11436266,54029406,8.0,0,0
,10873416,54029406,1.0,0,0
,24711817,54029406,6.0,0,0
,27217008,54029406,8.0,0,0
,48648528,54029406,6.0,0,0
,72609209,54029406,9.0,0,0
,56760967,54029406,1.0,0,0
,41081597,54029406,5.0,0,0
