ID_miejsca,ID_wyscigu,ID_wariantu_klubu,Zajete_miejsce,Kary,Numer_lodki
,26371834,26725552,4.0,0,0
,75613724,26725552,2.0,0,0
,75080825,26725552,1.0,0,0
,44641029,26725552,9.0,0,0
,51605728,26725552,5.0,0,0
,87931328,26725552,3.0,0,0
,44083005,26725552,1.0,0,0
,81902113,26725552,1.0,0,0
,38224899,26725552,1.0,0,0
,11476875,26725552,2.0,0,0
,98652747,26725552,1.0,0,0
,16825540,26725552,1.0,0,0
,79787572,26725552,4.0,0,0
,61671673,26725552,1.0,0,0
,26371834,97015711,1.0,0,0
,75613724,97015711,2.0,0,0
,75080825,97015711,3.0,0,0
,44641029,97015711,2.0,0,0
,51605728,97015711,2.0,0,0
,87931328,97015711,1.0,0,0
,44083005,97015711,1.0,0,0
,81902113,97015711,2.0,0,0
,38224899,97015711,4.0,0,0
,11476875,97015711,10.0,1,0
,98652747,97015711,1.0,0,0
,16825540,97015711,3.0,0,0
,79787572,97015711,2.0,0,0
,61671673,97015711,4.0,0,0
,26371834,95701656,8.0,0,0
,75613724,95701656,4.0,0,0
,75080825,95701656,2.0,0,0
,44641029,95701656,3.0,0,0
,51605728,95701656,2.0,0,0
,87931328,95701656,5.0,0,0
,44083005,95701656,2.0,0,0
,81902113,95701656,3.0,0,0
,38224899,95701656,1.0,0,0
,11476875,95701656,1.0,0,0
,98652747,95701656,3.0,0,0
,16825540,95701656,1.0,0,0
,79787572,95701656,3.0,0,0
,61671673,95701656,5.0,0,0
,26371834,75141924,5.0,0,0
,75613724,75141924,1.0,0,0
,75080825,75141924,2.0,0,0
,44641029,75141924,2.0,0,0
,51605728,75141924,1.0,0,0
,87931328,75141924,2.0,0,0
,44083005,75141924,9.0,0,0
,81902113,75141924,4.0,0,0
,38224899,75141924,2.0,0,0
,11476875,75141924,1.0,0,0
,98652747,75141924,6.0,0,0
,16825540,75141924,2.0,0,0
,79787572,75141924,10.0,1,0
,61671673,75141924,2.0,0,0
,26371834,23372296,2.0,0,0
,75613724,23372296,3.0,0,0
,75080825,23372296,1.0,0,0
,44641029,23372296,4.0,0,0
,51605728,23372296,3.0,0,0
,87931328,23372296,2.0,0,0
,44083005,23372296,4.0,0,0
,81902113,23372296,3.0,0,0
,38224899,23372296,7.0,0,0
,11476875,23372296,2.0,0,0
,98652747,23372296,5.0,0,0
,16825540,23372296,6.0,0,0
,79787572,23372296,6.0,0,0
,61671673,23372296,7.0,0,0
,26371834,57461405,3.0,0,0
,75613724,57461405,9.0,0,0
,75080825,57461405,3.0,0,0
,44641029,57461405,1.0,0,0
,51605728,57461405,8.0,0,0
,87931328,57461405,3.0,0,0
,44083005,57461405,2.0,0,0
,81902113,57461405,2.0,0,0
,38224899,57461405,2.0,0,0
,11476875,57461405,3.0,0,0
,98652747,57461405,2.0,0,0
,16825540,57461405,8.0,0,0
,79787572,57461405,4.0,0,0
,61671673,57461405,8.0,0,0
,26371834,28130866,2.0,0,0
,75613724,28130866,3.0,0,0
,75080825,28130866,4.0,0,0
,44641029,28130866,5.0,0,0
,51605728,28130866,1.0,0,0
,87931328,28130866,6.0,0,0
,44083005,28130866,4.0,0,0
,81902113,28130866,9.0,0,0
,38224899,28130866,6.0,0,0
,11476875,28130866,7.0,0,0
,98652747,28130866,4.0,0,0
,16825540,28130866,4.0,0,0
,79787572,28130866,5.0,0,0
,61671673,28130866,6.0,0,0
,26371834,59287240,1.0,0,0
,75613724,59287240,7.0,0,0
,75080825,59287240,8.0,0,0
,44641029,59287240,3.0,0,0
,51605728,59287240,4.0,0,0
,87931328,59287240,4.0,0,0
,44083005,59287240,6.0,0,0
,81902113,59287240,1.0,0,0
,38224899,59287240,8.0,0,0
,11476875,59287240,5.0,0,0
,98652747,59287240,7.0,0,0
,16825540,59287240,2.0,0,0
,79787572,59287240,10.0,1,0
,61671673,59287240,3.0,0,0
,26371834,15248730,4.0,0,0
,75613724,15248730,8.0,0,0
,75080825,15248730,6.0,0,0
,44641029,15248730,9.0,0,0
,51605728,15248730,4.0,0,0
,87931328,15248730,4.0,0,0
,44083005,15248730,3.0,0,0
,81902113,15248730,9.0,0,0
,38224899,15248730,3.0,0,0
,11476875,15248730,7.0,0,0
,98652747,15248730,4.0,0,0
,16825540,15248730,7.0,0,0
,79787572,15248730,2.0,0,0
,61671673,15248730,1.0,0,0
,26371834,86806554,9.0,0,0
,75613724,86806554,5.0,0,0
,75080825,86806554,4.0,0,0
,44641029,86806554,4.0,0,0
,51605728,86806554,6.0,0,0
,87931328,86806554,6.0,0,0
,44083005,86806554,3.0,0,0
,81902113,86806554,5.0,0,0
,38224899,86806554,5.0,0,0
,11476875,86806554,8.0,0,0
,98652747,86806554,5.0,0,0
,16825540,86806554,3.0,0,0
,79787572,86806554,7.0,0,0
,61671673,86806554,2.0,0,0
,26371834,21863651,6.0,0,0
,75613724,21863651,1.0,0,0
,75080825,21863651,5.0,0,0
,44641029,21863651,6.0,0,0
,51605728,21863651,7.0,0,0
,87931328,21863651,10.0,1,0
,44083005,21863651,7.0,0,0
,81902113,21863651,7.0,0,0
,38224899,21863651,7.0,0,0
,11476875,21863651,5.0,0,0
,98652747,21863651,2.0,0,0
,16825540,21863651,4.0,0,0
,79787572,21863651,3.0,0,0
,61671673,21863651,4.0,0,0
,26371834,08699349,6.0,0,0
,75613724,08699349,5.0,0,0
,75080825,08699349,5.0,0,0
,44641029,08699349,7.0,0,0
,51605728,08699349,7.0,0,0
,87931328,08699349,5.0,0,0
,44083005,08699349,8.0,0,0
,81902113,08699349,8.0,0,0
,38224899,08699349,5.0,0,0
,11476875,08699349,8.0,0,0
,98652747,08699349,3.0,0,0
,16825540,08699349,6.0,0,0
,79787572,08699349,1.0,0,0
,61671673,08699349,3.0,0,0
,26371834,23474192,7.0,0,0
,75613724,23474192,6.0,0,0
,75080825,23474192,9.0,0,0
,44641029,23474192,1.0,0,0
,51605728,23474192,3.0,0,0
,87931328,23474192,8.0,0,0
,44083005,23474192,5.0,0,0
,81902113,23474192,4.0,0,0
,38224899,23474192,3.0,0,0
,11476875,23474192,3.0,0,0
,98652747,23474192,8.0,0,0
,16825540,23474192,8.0,0,0
,79787572,23474192,8.0,0,0
,61671673,23474192,8.0,0,0
,26371834,80070716,5.0,0,0
,75613724,80070716,8.0,0,0
,75080825,80070716,8.0,0,0
,44641029,80070716,6.0,0,0
,51605728,80070716,8.0,0,0
,87931328,80070716,10.0,1,0
,44083005,80070716,5.0,0,0
,81902113,80070716,6.0,0,0
,38224899,80070716,6.0,0,0
,11476875,80070716,6.0,0,0
,98652747,80070716,9.0,0,0
,16825540,80070716,5.0,0,0
,79787572,80070716,1.0,0,0
,61671673,80070716,5.0,0,0
,26371834,40632154,8.0,0,0
,75613724,40632154,4.0,0,0
,75080825,40632154,7.0,0,0
,44641029,40632154,5.0,0,0
,51605728,40632154,5.0,0,0
,87931328,40632154,7.0,0,0
,44083005,40632154,7.0,0,0
,81902113,40632154,5.0,0,0
,38224899,40632154,9.0,0,0
,11476875,40632154,4.0,0,0
,98652747,40632154,9.0,0,0
,16825540,40632154,9.0,0,0
,79787572,40632154,6.0,0,0
,61671673,40632154,10.0,1,0
,26371834,01026501,9.0,0,0
,75613724,01026501,7.0,0,0
,75080825,01026501,6.0,0,0
,44641029,01026501,8.0,0,0
,51605728,01026501,6.0,0,0
,87931328,01026501,1.0,0,0
,44083005,01026501,9.0,0,0
,81902113,01026501,8.0,0,0
,38224899,01026501,9.0,0,0
,11476875,01026501,9.0,0,0
,98652747,01026501,7.0,0,0
,16825540,01026501,5.0,0,0
,79787572,01026501,7.0,0,0
,61671673,01026501,7.0,0,0
,26371834,48068506,3.0,0,0
,75613724,48068506,6.0,0,0
,75080825,48068506,9.0,0,0
,44641029,48068506,8.0,0,0
,51605728,48068506,9.0,0,0
,87931328,48068506,7.0,0,0
,44083005,48068506,6.0,0,0
,81902113,48068506,7.0,0,0
,38224899,48068506,8.0,0,0
,11476875,48068506,4.0,0,0
,98652747,48068506,8.0,0,0
,16825540,48068506,9.0,0,0
,79787572,48068506,5.0,0,0
,61671673,48068506,9.0,0,0
,26371834,96517047,7.0,0,0
,75613724,96517047,9.0,0,0
