ID_miejsca,ID_wyscigu,ID_wariantu_klubu,Zajete_miejsce,Kary,Numer_lodki
,58209963,11851163,2.0,0,0
,13281479,11851163,2.0,0,0
,19798054,11851163,3.0,0,0
,87952500,11851163,3.0,0,0
,49151689,11851163,1.0,0,0
,24705282,11851163,1.0,0,0
,10378819,11851163,6.0,0,0
,16491276,11851163,1.0,0,0
,50462640,11851163,3.0,0,0
,65159415,11851163,3.0,0,0
,94151827,11851163,3.0,0,0
,75055046,11851163,2.0,0,0
,94594180,11851163,1.0,0,0
,58209963,31561187,1.0,0,0
,13281479,31561187,1.0,0,0
,19798054,31561187,1.0,0,0
,87952500,31561187,1.0,0,0
,49151689,31561187,5.0,0,0
,24705282,31561187,4.0,0,0
,10378819,31561187,2.0,0,0
,16491276,31561187,2.0,0,0
,50462640,31561187,1.0,0,0
,65159415,31561187,4.0,0,0
,94151827,31561187,4.0,0,0
,75055046,31561187,5.0,0,0
,94594180,31561187,2.0,0,0
,58209963,64568271,3.0,0,0
,13281479,64568271,5.0,0,0
,19798054,64568271,3.0,0,0
,87952500,64568271,2.0,0,0
,49151689,64568271,2.0,0,0
,24705282,64568271,3.0,0,0
,10378819,64568271,2.0,0,0
,16491276,64568271,2.0,0,0
,50462640,64568271,1.0,0,0
,65159415,64568271,1.0,0,0
,94151827,64568271,2.0,0,0
,75055046,64568271,4.0,0,0
,94594180,64568271,6.0,0,0
,58209963,03475541,2.0,0,0
,13281479,03475541,3.0,0,0
,19798054,03475541,1.0,0,0
,87952500,03475541,1.0,0,0
,49151689,03475541,1.0,0,0
,24705282,03475541,1.0,0,0
,10378819,03475541,5.0,0,0
,16491276,03475541,3.0,0,0
,50462640,03475541,5.0,0,0
,65159415,03475541,4.0,0,0
,94151827,03475541,3.0,0,0
,75055046,03475541,3.0,0,0
,94594180,03475541,5.0,0,0
,58209963,21267167,1.0,0,0
,13281479,21267167,2.0,0,0
,19798054,21267167,5.0,0,0
,87952500,21267167,4.0,0,0
,49151689,21267167,3.0,0,0
,24705282,21267167,3.0,0,0
,10378819,21267167,3.0,0,0
,16491276,21267167,7.0,1,0
,50462640,21267167,2.0,0,0
,65159415,21267167,1.0,0,0
,94151827,21267167,1.0,0,0
,75055046,21267167,4.0,0,0
,94594180,21267167,3.0,0,0
,58209963,38352842,3.0,0,0
,13281479,38352842,1.0,0,0
,19798054,38352842,5.0,0,0
,87952500,38352842,2.0,0,0
,49151689,38352842,7.0,1,0
,24705282,38352842,5.0,0,0
,10378819,38352842,1.0,0,0
,16491276,38352842,3.0,0,0
,50462640,38352842,2.0,0,0
,65159415,38352842,2.0,0,0
,94151827,38352842,4.0,0,0
,75055046,38352842,2.0,0,0
,94594180,38352842,2.0,0,0
,58209963,86712611,4.0,0,0
,13281479,86712611,5.0,0,0
,19798054,86712611,4.0,0,0
,87952500,86712611,6.0,0,0
,49151689,86712611,2.0,0,0
,24705282,86712611,2.0,0,0
,10378819,86712611,1.0,0,0
,16491276,86712611,3.4,0,0
,50462640,86712611,5.0,0,0
,65159415,86712611,3.0,0,0
,94151827,86712611,1.0,0,0
,75055046,86712611,1.0,0,0
,94594180,86712611,4.0,0,0
,58209963,11014176,5.0,0,0
,13281479,11014176,4.0,0,0
,19798054,11014176,4.0,0,0
,87952500,11014176,3.0,0,0
,49151689,11014176,3.0,0,0
,24705282,11014176,2.0,0,0
,10378819,11014176,4.0,0,0
,16491276,11014176,1.0,0,0
,50462640,11014176,3.0,0,0
,65159415,11014176,6.0,0,0
,94151827,11014176,5.0,0,0
,75055046,11014176,5.0,0,0
,94594180,11014176,1.0,0,0
,58209963,80297127,4.0,0,0
,13281479,80297127,3.0,0,0
,19798054,80297127,2.0,0,0
,87952500,80297127,5.0,0,0
,49151689,80297127,4.0,0,0
,24705282,80297127,5.0,0,0
,10378819,80297127,4.0,0,0
,16491276,80297127,5.0,0,0
,50462640,80297127,4.0,0,0
,65159415,80297127,5.0,0,0
,94151827,80297127,5.0,0,0
,75055046,80297127,1.0,0,0
,94594180,80297127,6.0,0,0
,58209963,20369814,6.0,0,0
,13281479,20369814,4.0,0,0
,19798054,20369814,2.0,0,0
,87952500,20369814,7.0,1,0
,49151689,20369814,4.0,0,0
,24705282,20369814,4.0,0,0
,10378819,20369814,3.0,0,0
,16491276,20369814,4.0,0,0
,50462640,20369814,6.0,0,0
,65159415,20369814,2.0,0,0
,94151827,20369814,2.0,0,0
,75055046,20369814,6.0,0,0
,94594180,20369814,4.0,0,0
,58209963,95362201,5.0,0,0
,13281479,95362201,6.0,0,0
,19798054,95362201,6.0,0,0
,87952500,95362201,5.0,0,0
,49151689,95362201,7.0,1,0
,24705282,95362201,6.0,0,0
,10378819,95362201,5.0,0,0
,16491276,95362201,7.0,1,0
,50462640,95362201,6.0,0,0
,65159415,95362201,5.0,0,0
,94151827,95362201,6.0,0,0
,75055046,95362201,3.0,0,0
,94594180,95362201,5.0,0,0
,58209963,15125641,6.0,0,0
,13281479,15125641,6.0,0,0
,19798054,15125641,6.0,0,0
,87952500,15125641,6.0,0,0
,49151689,15125641,6.0,0,0
,24705282,15125641,6.0,0,0
,10378819,15125641,6.0,0,0
,16491276,15125641,7.0,1,0
,50462640,15125641,4.0,0,0
,65159415,15125641,6.0,0,0
,94151827,15125641,6.0,0,0
,75055046,15125641,6.0,0,0
,94594180,15125641,3.0,0,0
