ID_miejsca,ID_wyscigu,ID_wariantu_klubu,Zajete_miejsce,Kary,Numer_lodki
,45642110,22870948,2.0,0,0
,53712339,22870948,4.0,0,0
,20776504,22870948,1.0,0,0
,88040803,22870948,1.0,0,0
,54013601,22870948,5.0,0,0
,64400944,22870948,7.0,0,0
,51837881,22870948,2.0,0,0
,54671385,22870948,1.0,0,0
,33666732,22870948,1.0,0,0
,67028683,22870948,7.0,0,0
,98275685,22870948,2.0,0,0
,31137531,22870948,1.0,0,0
,17144545,22870948,1.0,0,0
,35301134,22870948,3.0,0,0
,27757259,22870948,4.0,0,0
,45642110,23168504,5.0,0,0
,53712339,23168504,2.0,0,0
,20776504,23168504,5.0,0,0
,88040803,23168504,6.0,0,0
,54013601,23168504,5.0,0,0
,64400944,23168504,6.0,0,0
,51837881,23168504,1.0,0,0
,54671385,23168504,2.0,0,0
,33666732,23168504,6.0,0,0
,67028683,23168504,1.0,0,0
,98275685,23168504,3.0,0,0
,31137531,23168504,3.0,0,0
,17144545,23168504,2.0,0,0
,35301134,23168504,1.0,0,0
,27757259,23168504,7.0,0,0
,45642110,47712969,1.0,0,0
,53712339,47712969,3.0,0,0
,20776504,47712969,2.0,0,0
,88040803,47712969,2.0,0,0
,54013601,47712969,6.0,0,0
,64400944,47712969,1.0,0,0
,51837881,47712969,7.0,0,0
,54671385,47712969,5.0,0,0
,33666732,47712969,5.0,0,0
,67028683,47712969,5.0,0,0
,98275685,47712969,1.0,0,0
,31137531,47712969,10.0,1,0
,17144545,47712969,4.0,0,0
,35301134,47712969,5.0,0,0
,27757259,47712969,3.0,0,0
,45642110,85311650,5.0,0,0
,53712339,85311650,6.0,0,0
,20776504,85311650,3.0,0,0
,88040803,85311650,3.0,0,0
,54013601,85311650,8.0,0,0
,64400944,85311650,2.0,0,0
,51837881,85311650,4.0,0,0
,54671385,85311650,6.0,0,0
,33666732,85311650,7.0,0,0
,67028683,85311650,9.0,0,0
,98275685,85311650,1.0,0,0
,31137531,85311650,5.0,0,0
,17144545,85311650,3.0,0,0
,35301134,85311650,4.0,0,0
,27757259,85311650,2.0,0,0
,45642110,66934318,2.0,0,0
,53712339,66934318,3.0,0,0
,20776504,66934318,8.0,0,0
,88040803,66934318,1.0,0,0
,54013601,66934318,4.0,0,0
,64400944,66934318,3.0,0,0
,51837881,66934318,5.0,0,0
,54671385,66934318,3.0,0,0
,33666732,66934318,8.0,0,0
,67028683,66934318,2.0,0,0
,98275685,66934318,4.0,0,0
,31137531,66934318,3.0,0,0
,17144545,66934318,8.0,0,0
,35301134,66934318,8.0,0,0
,27757259,66934318,1.0,0,0
,45642110,60467964,8.0,0,0
,53712339,60467964,9.0,0,0
,20776504,60467964,1.0,0,0
,88040803,60467964,4.0,0,0
,54013601,60467964,1.0,0,0
,64400944,60467964,2.0,0,0
,51837881,60467964,5.0,0,0
,54671385,60467964,8.0,0,0
,33666732,60467964,2.0,0,0
,67028683,60467964,1.0,0,0
,98275685,60467964,4.0,0,0
,31137531,60467964,8.0,0,0
,17144545,60467964,3.0,0,0
,35301134,60467964,4.0,0,0
,27757259,60467964,1.0,0,0
,45642110,66190843,4.0,0,0
,53712339,66190843,5.0,0,0
,20776504,66190843,6.0,0,0
,88040803,66190843,3.0,0,0
,54013601,66190843,3.0,0,0
,64400944,66190843,9.0,0,0
,51837881,66190843,8.0,0,0
,54671385,66190843,3.0,0,0
,33666732,66190843,3.0,0,0
,67028683,66190843,4.0,0,0
,98275685,66190843,5.0,0,0
,31137531,66190843,2.0,0,0
,17144545,66190843,4.0,0,0
,35301134,66190843,2.0,0,0
,27757259,66190843,3.0,0,0
,45642110,30762817,7.0,0,0
,53712339,30762817,7.0,0,0
,20776504,30762817,8.0,0,0
,88040803,30762817,2.0,0,0
,54013601,30762817,4.0,0,0
,64400944,30762817,6.0,0,0
,51837881,30762817,7.0,0,0
