ID_miejsca,ID_wyscigu,ID_wariantu_klubu,Zajete_miejsce,Kary,Numer_lodki
,16556341,14091040,9.0,0,0
,06990805,14091040,3.0,0,0
,36553150,14091040,3.0,0,0
,19155928,14091040,1.0,0,0
,33685842,14091040,2.0,0,0
,17875383,14091040,9.0,0,0
,67801755,14091040,4.0,0,0
,70891297,14091040,3.0,0,0
,97761630,14091040,1.0,0,0
,89872255,14091040,2.0,0,0
,17806616,14091040,9.0,0,0
,37272278,14091040,1.0,0,0
,23265372,14091040,2.0,0,0
,36848132,14091040,2.0,0,0
,27220543,14091040,1.0,0,0
,16556341,77440855,2.0,0,0
,06990805,77440855,2.0,0,0
,36553150,77440855,6.0,0,0
,19155928,77440855,3.0,0,0
,33685842,77440855,9.0,0,0
,17875383,77440855,1.0,0,0
,67801755,77440855,1.0,0,0
,70891297,77440855,1.0,0,0
,97761630,77440855,3.0,0,0
,89872255,77440855,9.0,0,0
,17806616,77440855,2.0,0,0
,37272278,77440855,2.0,0,0
,23265372,77440855,3.0,0,0
,36848132,77440855,5.0,0,0
,27220543,77440855,9.0,0,0
,16556341,82519192,6.0,0,0
,06990805,82519192,9.0,0,0
,36553150,82519192,2.0,0,0
,19155928,82519192,4.0,0,0
,33685842,82519192,1.0,0,0
,17875383,82519192,3.0,0,0
,67801755,82519192,9.0,0,0
,70891297,82519192,4.0,0,0
,97761630,82519192,6.0,0,0
,89872255,82519192,1.0,0,0
,17806616,82519192,1.0,0,0
,37272278,82519192,9.0,0,0
,23265372,82519192,4.0,0,0
,36848132,82519192,1.0,0,0
,27220543,82519192,7.0,0,0
,16556341,14947601,1.0,0,0
,06990805,14947601,1.0,0,0
,36553150,14947601,1.0,0,0
,19155928,14947601,6.0,0,0
,33685842,14947601,9.0,0,0
,17875383,14947601,5.0,0,0
,67801755,14947601,2.0,0,0
,70891297,14947601,5.0,0,0
,97761630,14947601,4.0,0,0
,89872255,14947601,9.0,0,0
,17806616,14947601,5.0,0,0
,37272278,14947601,3.0,0,0
,23265372,14947601,1.0,0,0
,36848132,14947601,6.0,0,0
,27220543,14947601,9.0,0,0
,16556341,10708798,7.0,0,0
,06990805,10708798,9.0,0,0
,36553150,10708798,7.0,0,0
,19155928,10708798,2.0,0,0
,33685842,10708798,7.0,0,0
,17875383,10708798,7.0,0,0
,67801755,10708798,9.0,0,0
,70891297,10708798,2.0,0,0
,97761630,10708798,5.0,0,0
,89872255,10708798,3.0,0,0
,17806616,10708798,3.0,0,0
,37272278,10708798,9.0,0,0
,23265372,10708798,5.0,0,0
,36848132,10708798,3.0,0,0
,27220543,10708798,2.0,0,0
,16556341,00576156,3.0,0,0
,06990805,00576156,4.0,0,0
,36553150,00576156,9.0,0,0
,19155928,00576156,5.0,0,0
,33685842,00576156,6.0,0,0
,17875383,00576156,4.0,0,0
,67801755,00576156,3.0,0,0
,70891297,00576156,9.0,0,0
,97761630,00576156,2.0,0,0
,89872255,00576156,5.0,0,0
,17806616,00576156,7.0,0,0
,37272278,00576156,4.0,0,0
,23265372,00576156,9.0,0,0
,36848132,00576156,4.0,0,0
,27220543,00576156,6.0,0,0
,16556341,55501945,4.0,0,0
,06990805,55501945,5.0,0,0
,36553150,55501945,5.0,0,0
,19155928,55501945,9.0,0,0
,33685842,55501945,4.0,0,0
,17875383,55501945,2.0,0,0
,67801755,55501945,7.0,0,0
,70891297,55501945,6.0,0,0
,97761630,55501945,9.0,0,0
,89872255,55501945,6.0,0,0
,17806616,55501945,4.0,0,0
,37272278,55501945,8.0,0,0
,23265372,55501945,6.0,0,0
,36848132,55501945,9.0,0,0
,27220543,55501945,5.0,0,0
,16556341,48068506,5.0,0,0
,06990805,48068506,8.0,0,0
,36553150,48068506,4.0,0,0
,19155928,48068506,9.0,0,0
,33685842,48068506,3.0,0,0
,17875383,48068506,6.0,0,0
,67801755,48068506,6.0,0,0
,70891297,48068506,7.0,0,0
,97761630,48068506,9.0,0,0
,89872255,48068506,8.0,0,0
,17806616,48068506,6.0,0,0
,37272278,48068506,6.0,0,0
,23265372,48068506,8.0,0,0
