ID_wynikRegat,regaty,ID_wariantu_klubu,miejsceWRegatach
,09664111,21267167,1
,09664111,00832153,2
,09664111,12403011,3
,09664111,35887754,4
,09664111,05060785,5
,09664111,89761386,6
,09664111,73113253,7
,09664111,49746069,8
,09664111,75141924,9
,09664111,91072341,10
,09664111,09704316,11
,09664111,31561187,12
,09664111,95701656,13
,09664111,64830853,14
,09664111,97015711,15
,09664111,23474192,16
,09664111,10576990,17
,09664111,03343985,18
