ID_miejsca,ID_wyscigu,ID_wariantu_klubu,Zajete_miejsce,Kary,Numer_lodki
,19307584,91582502,1.0,0,0
,52296235,91582502,7.0,0,0
,27123262,91582502,2.0,0,0
,34755141,91582502,7.0,0,0
,41226239,91582502,1.0,0,0
,69219877,91582502,1.0,0,0
,37639906,91582502,7.0,0,0
,98081661,91582502,1.0,0,0
,01193193,91582502,2.0,0,0
,87734031,91582502,7.0,0,0
,79444346,91582502,2.0,0,0
,06893400,91582502,7.0,0,0
,71733352,91582502,7.0,1,0
,52086385,91582502,7.0,0,0
,35271001,91582502,7.0,1,0
,01962757,91582502,1.0,0,0
,27607797,91582502,7.0,0,0
,40646197,91582502,1.0,0,0
,48216381,91582502,1.0,0,0
,00208659,91582502,7.0,0,0
,85847624,91582502,1.0,0,0
,66496201,91582502,7.0,0,0
,46747004,91582502,1.0,0,0
,88266934,91582502,7.0,0,0
,10298396,91582502,1.0,0,0
,92622703,91582502,1.0,0,0
,19307584,21267167,7.0,0,0
,52296235,21267167,1.0,0,0
,27123262,21267167,4.0,0,0
,34755141,21267167,2.0,0,0
,41226239,21267167,7.0,0,0
,69219877,21267167,7.0,0,0
,37639906,21267167,1.0,0,0
,98081661,21267167,7.0,0,0
,01193193,21267167,1.0,0,0
,87734031,21267167,4.0,0,0
,79444346,21267167,7.0,0,0
,06893400,21267167,1.0,0,0
,71733352,21267167,7.0,1,0
,52086385,21267167,1.0,0,0
,35271001,21267167,7.0,0,0
,01962757,21267167,7.0,0,0
,27607797,21267167,1.0,0,0
,40646197,21267167,7.0,0,0
,48216381,21267167,2.0,0,0
,00208659,21267167,2.0,0,0
,85847624,21267167,7.0,0,0
,66496201,21267167,1.0,0,0
,46747004,21267167,3.0,0,0
,88266934,21267167,1.0,0,0
,10298396,21267167,7.0,0,0
,92622703,21267167,7.0,0,0
,19307584,00832153,5.0,0,0
,52296235,00832153,7.0,0,0
,27123262,00832153,7.0,0,0
,34755141,00832153,3.0,0,0
,41226239,00832153,3.0,0,0
,69219877,00832153,2.0,0,0
,37639906,00832153,4.0,0,0
,98081661,00832153,7.0,0,0
,01193193,00832153,7.0,0,0
,87734031,00832153,3.0,0,0
