ID_wynikRegat,regaty,ID_wariantu_klubu,miejsceWRegatach
,07819477,49746069,1
,07819477,77473926,2
,07819477,29673695,3
,07819477,53442767,4
,07819477,03343985,5
,07819477,84529515,6
,07819477,74363723,7
,07819477,18767554,8
,07819477,31561187,9
,07819477,21267167,10
,07819477,64521030,11
,07819477,23628341,12
,07819477,38352842,13
,07819477,97519162,14
,07819477,64830853,15
,07819477,35887754,16
,07819477,09816690,17
,07819477,20708529,18
