ID_miejsca,ID_wyscigu,ID_wariantu_klubu,Zajete_miejsce,Kary,Numer_lodki
,60988710,03964823,2.0,0,0
,28463957,03964823,7.0,0,0
,83747523,03964823,1.0,0,0
,63029245,03964823,2.0,0,0
,94753458,03964823,7.0,0,0
,79577393,03964823,3.0,0,0
,50030723,03964823,7.0,0,0
,31381239,03964823,7.0,0,0
,41683847,03964823,3.0,0,0
,12786790,03964823,1.0,0,0
,50789145,03964823,7.0,0,0
,93239549,03964823,7.0,0,0
,41920752,03964823,7.0,0,0
,96524422,03964823,1.0,0,0
,58232821,03964823,7.0,0,0
,23404478,03964823,4.0,0,0
,11035564,03964823,2.0,0,0
,64263311,03964823,7.0,0,0
,40071058,03964823,2.0,0,0
,68250653,03964823,7.0,0,0
,52516788,03964823,7.0,0,0
,49633550,03964823,2.0,0,0
,31755781,03964823,3.0,0,0
,91130988,03964823,7.0,0,0
,52826252,03964823,7.0,0,0
,10283037,03964823,7.0,0,0
,60988710,03343985,7.0,0,0
,28463957,03343985,3.0,0,0
,83747523,03343985,3.0,0,0
,63029245,03343985,7.0,0,0
,94753458,03343985,3.0,0,0
,79577393,03343985,2.0,0,0
,50030723,03343985,7.0,0,0
,31381239,03343985,7.0,0,0
,41683847,03343985,7.0,0,0
,12786790,03343985,7.0,0,0
,50789145,03343985,1.0,0,0
,93239549,03343985,7.0,0,0
,41920752,03343985,2.0,0,0
,96524422,03343985,7.0,0,0
,58232821,03343985,3.0,0,0
,23404478,03343985,5.0,0,0
,11035564,03343985,7.0,0,0
,64263311,03343985,1.0,0,0
,40071058,03343985,3.0,0,0
,68250653,03343985,7.0,0,0
,52516788,03343985,7.0,0,0
,49633550,03343985,7.0,0,0
,31755781,03343985,7.0,0,0
,91130988,03343985,1.0,0,0
,52826252,03343985,7.0,0,0
,10283037,03343985,1.0,0,0
,60988710,21267167,7.0,0,0
,28463957,21267167,7.0,0,0
,83747523,21267167,7.0,0,0
,63029245,21267167,1.0,0,0
