ID_miejsca,ID_wyscigu,ID_wariantu_klubu,Zajete_miejsce,Kary,Numer_lodki
,09246675,77473926,3.0,0,0
,35035490,77473926,2.0,0,0
,05941136,77473926,2.0,0,0
,04431848,77473926,1.0,0,0
,62590074,77473926,1.0,0,0
,01923615,77473926,2.0,0,0
,09246675,49746069,2.0,0,0
,35035490,49746069,1.0,0,0
,05941136,49746069,3.0,0,0
,04431848,49746069,2.0,0,0
,62590074,49746069,1.0,0,0
,01923615,49746069,4.0,0,0
,09246675,84529515,1.0,0,0
,35035490,84529515,2.0,0,0
,05941136,84529515,3.0,0,0
,04431848,84529515,4.0,0,0
,62590074,84529515,4.0,0,0
,01923615,84529515,1.0,0,0
,09246675,29673695,3.0,0,0
,35035490,29673695,4.0,0,0
,05941136,29673695,1.0,0,0
,04431848,29673695,3.0,0,0
,62590074,29673695,2.0,0,0
,01923615,29673695,3.0,0,0
,09246675,31561187,1.0,0,0
,35035490,31561187,6.0,0,0
,05941136,31561187,2.0,0,0
,04431848,31561187,1.0,0,0
,62590074,31561187,3.0,0,0
,01923615,31561187,5.0,0,0
,09246675,18767554,5.0,0,0
,35035490,18767554,3.0,0,0
,05941136,18767554,1.0,0,0
,04431848,18767554,4.0,0,0
,62590074,18767554,5.0,0,0
,01923615,18767554,3.0,0,0
,09246675,74363723,4.0,0,0
,35035490,74363723,1.0,0,0
,05941136,74363723,4.0,0,0
,04431848,74363723,7.0,1,0
,62590074,74363723,2.0,0,0
,01923615,74363723,5.0,0,0
,09246675,21267167,2.0,0,0
,35035490,21267167,5.0,0,0
,05941136,21267167,5.0,0,0
,04431848,21267167,2.0,0,0
,62590074,21267167,5.0,0,0
,01923615,21267167,4.0,0,0
,09246675,79672628,4.0,0,0
,35035490,79672628,4.0,0,0
,05941136,79672628,4.0,0,0
,04431848,79672628,6.0,0,0
,62590074,79672628,6.0,0,0
,01923615,79672628,1.0,0,0
,09246675,53442767,6.0,0,0
,35035490,53442767,5.0,0,0
,05941136,53442767,6.0,0,0
,04431848,53442767,3.0,0,0
,62590074,53442767,4.0,0,0
,01923615,53442767,2.0,0,0
,09246675,64830853,5.0,0,0
,35035490,64830853,6.0,0,0
,05941136,64830853,6.0,0,0
,04431848,64830853,5.0,0,0
,62590074,64830853,3.0,0,0
,01923615,64830853,6.0,0,0
,09246675,41603807,6.0,0,0
,35035490,41603807,3.0,0,0
,05941136,41603807,5.0,0,0
,04431848,41603807,5.0,0,0
,62590074,41603807,6.0,0,0
,01923615,41603807,6.0,0,0
