ID_miejsca,ID_wyscigu,ID_wariantu_klubu,Zajete_miejsce,Kary,Numer_lodki
,55359242,77473926,1.0,0,0
,74285217,77473926,4.0,0,0
,94153857,77473926,1.0,0,0
,91977953,77473926,1.0,0,0
,79874853,77473926,1.0,0,0
,13710943,77473926,3.0,0,0
,68487873,77473926,5.0,0,0
,97675480,77473926,4.0,0,0
,31660026,77473926,3.0,0,0
,50603783,77473926,1.0,0,0
,70358065,77473926,2.0,0,0
,64902026,77473926,1.0,0,0
,04048836,77473926,2.0,0,0
,66696486,77473926,1.0,0,0
,55359242,49746069,1.0,0,0
,74285217,49746069,3.0,0,0
,94153857,49746069,2.0,0,0
,91977953,49746069,5.0,0,0
,79874853,49746069,4.0,0,0
,13710943,49746069,6.0,0,0
,68487873,49746069,3.0,0,0
,97675480,49746069,1.0,0,0
,31660026,49746069,1.0,0,0
,50603783,49746069,1.0,0,0
,70358065,49746069,1.0,0,0
,64902026,49746069,2.0,0,0
,04048836,49746069,1.0,0,0
,66696486,49746069,1.0,0,0
,55359242,31561187,7.0,0,0
,74285217,31561187,1.0,0,0
,94153857,31561187,4.0,0,0
,91977953,31561187,2.0,0,0
,79874853,31561187,5.0,0,0
,13710943,31561187,3.0,0,0
,68487873,31561187,6.0,0,0
,97675480,31561187,1.0,0,0
,31660026,31561187,6.0,0,0
,50603783,31561187,3.0,0,0
,70358065,31561187,1.0,0,0
,64902026,31561187,5.0,0,0
,04048836,31561187,6.0,0,0
,66696486,31561187,4.0,0,0
,55359242,53442767,2.0,0,0
,74285217,53442767,2.0,0,0
,94153857,53442767,9.0,0,0
,91977953,53442767,1.0,0,0
,79874853,53442767,6.0,0,0
,13710943,53442767,5.0,0,0
,68487873,53442767,5.0,0,0
,97675480,53442767,5.0,0,0
,31660026,53442767,8.0,0,0
,50603783,53442767,4.0,0,0
,70358065,53442767,4.0,0,0
,64902026,53442767,2.0,0,0
,04048836,53442767,2.0,0,0
,66696486,53442767,2.0,0,0
,55359242,29673695,5.0,0,0
,74285217,29673695,7.0,0,0
,94153857,29673695,3.0,0,0
,91977953,29673695,4.0,0,0
,79874853,29673695,5.0,0,0
,13710943,29673695,1.0,0,0
,68487873,29673695,4.0,0,0
,97675480,29673695,4.0,0,0
,31660026,29673695,5.0,0,0
,50603783,29673695,10.0,1,0
,70358065,29673695,6.0,0,0
,64902026,29673695,1.0,0,0
,04048836,29673695,1.0,0,0
,66696486,29673695,2.0,0,0
,55359242,74363723,6.0,0,0
,74285217,74363723,6.0,0,0
,94153857,74363723,5.0,0,0
,91977953,74363723,3.0,0,0
,79874853,74363723,8.0,0,0
,13710943,74363723,5.0,0,0
,68487873,74363723,3.0,0,0
,97675480,74363723,3.0,0,0
,31660026,74363723,1.0,0,0
,50603783,74363723,2.0,0,0
,70358065,74363723,3.0,0,0
,64902026,74363723,3.0,0,0
,04048836,74363723,6.0,0,0
,66696486,74363723,4.0,0,0
,55359242,18767554,3.0,0,0
,74285217,18767554,2.0,0,0
,94153857,18767554,7.0,0,0
,91977953,18767554,4.0,0,0
,79874853,18767554,1.0,0,0
,13710943,18767554,1.0,0,0
,68487873,18767554,4.0,0,0
,97675480,18767554,2.0,0,0
,31660026,18767554,4.0,0,0
,50603783,18767554,6.0,0,0
,70358065,18767554,7.0,0,0
,64902026,18767554,3.0,0,0
,04048836,18767554,7.0,0,0
,66696486,18767554,10.0,1,0
,55359242,03343985,8.0,0,0
,74285217,03343985,1.0,0,0
,94153857,03343985,4.0,0,0
,91977953,03343985,8.0,0,0
,79874853,03343985,2.0,0,0
,13710943,03343985,2.0,0,0
,68487873,03343985,2.0,0,0
,97675480,03343985,2.0,0,0
