ID_wynikRegat,regaty,ID_wariantu_klubu,miejsceWRegatach
,08491828,03343985,1
,08491828,95701656,2
,08491828,21267167,3
,08491828,97015711,4
,08491828,05060785,5
,08491828,91072341,6
,08491828,75141924,7
,08491828,00832153,8
,08491828,18767554,9
,08491828,89761386,10
,08491828,12403011,11
,08491828,09704316,12
,08491828,49746069,13
,08491828,73113253,14
,08491828,90735668,15
,08491828,29673695,16
,08491828,31561187,17
,08491828,27044513,18
