ID_miejsca,ID_wyscigu,ID_wariantu_klubu,Zajete_miejsce,Kary,Numer_lodki
,85419061,73113253,2.0,0,0
,57376538,73113253,3.0,0,0
,66586774,73113253,3.0,0,0
,59559800,73113253,7.0,0,0
,06973817,73113253,3.0,0,0
,02572610,73113253,2.0,0,0
,17447608,73113253,3.0,0,0
,34352116,73113253,1.0,0,0
,19261388,73113253,1.0,0,0
,33367749,73113253,1.0,0,0
,85776451,73113253,2.0,0,0
,40282305,73113253,2.0,0,0
,50090210,73113253,1.0,0,0
,85419061,12403011,3.0,0,0
,57376538,12403011,2.0,0,0
,66586774,12403011,1.0,0,0
,59559800,12403011,4.0,0,0
,06973817,12403011,4.0,0,0
,02572610,12403011,3.0,0,0
,17447608,12403011,3.0,0,0
,34352116,12403011,4.0,0,0
,19261388,12403011,1.0,0,0
,33367749,12403011,1.0,0,0
,85776451,12403011,3.0,0,0
,40282305,12403011,1.0,0,0
,50090210,12403011,4.0,0,0
,85419061,39923431,4.0,0,0
,57376538,39923431,10.0,1,0
,66586774,39923431,6.0,0,0
,59559800,39923431,6.0,0,0
,06973817,39923431,2.0,0,0
,02572610,39923431,1.0,0,0
,17447608,39923431,2.0,0,0
,34352116,39923431,3.0,0,0
,19261388,39923431,3.0,0,0
,33367749,39923431,5.0,0,0
,85776451,39923431,3.0,0,0
,40282305,39923431,7.0,0,0
,50090210,39923431,2.0,0,0
,85419061,79632095,4.0,0,0
,57376538,79632095,8.0,0,0
,66586774,79632095,2.0,0,0
,59559800,79632095,2.0,0,0
,06973817,79632095,1.0,0,0
,02572610,79632095,1.0,0,0
,17447608,79632095,7.0,0,0
,34352116,79632095,6.0,0,0
,19261388,79632095,5.0,0,0
,33367749,79632095,5.0,0,0
,85776451,79632095,6.0,0,0
,40282305,79632095,4.0,0,0
,50090210,79632095,4.0,0,0
,85419061,08699349,7.0,0,0
,57376538,08699349,5.0,0,0
,66586774,08699349,6.0,0,0
,59559800,08699349,3.0,0,0
,06973817,08699349,7.0,0,0
,02572610,08699349,4.0,0,0
,17447608,08699349,1.0,0,0
,34352116,08699349,2.0,0,0
,19261388,08699349,3.0,0,0
,33367749,08699349,3.0,0,0
,85776451,08699349,1.0,0,0
,40282305,08699349,6.0,0,0
,50090210,08699349,8.0,0,0
,85419061,80070716,1.0,0,0
,57376538,80070716,1.0,0,0
,66586774,80070716,5.0,0,0
,59559800,80070716,2.0,0,0
,06973817,80070716,3.0,0,0
,02572610,80070716,3.0,0,0
,17447608,80070716,8.0,0,0
,34352116,80070716,10.0,1,0
,19261388,80070716,8.0,0,0
,33367749,80070716,3.0,0,0
,85776451,80070716,7.0,0,0
,40282305,80070716,3.0,0,0
,50090210,80070716,3.0,0,0
,85419061,27044513,1.0,0,0
,57376538,27044513,7.0,0,0
,66586774,27044513,8.0,0,0
,59559800,27044513,3.0,0,0
,06973817,27044513,2.0,0,0
,02572610,27044513,10.0,1,0
,17447608,27044513,2.0,0,0
,34352116,27044513,7.0,0,0
,19261388,27044513,7.0,0,0
,33367749,27044513,2.0,0,0
,85776451,27044513,4.0,0,0
,40282305,27044513,8.0,0,0
,50090210,27044513,1.0,0,0
,85419061,79941094,5.0,0,0
,57376538,79941094,6.0,0,0
,66586774,79941094,1.0,0,0
,59559800,79941094,1.0,0,0
,06973817,79941094,6.0,0,0
,02572610,79941094,8.0,0,0
,17447608,79941094,9.0,0,0
,34352116,79941094,3.0,0,0
,19261388,79941094,2.0,0,0
,33367749,79941094,10.0,1,0
,85776451,79941094,1.0,0,0
,40282305,79941094,5.0,0,0
,50090210,79941094,5.0,0,0
,85419061,09816690,2.0,0,0
,57376538,09816690,3.0,0,0
,66586774,09816690,3.0,0,0
,59559800,09816690,5.0,0,0
,06973817,09816690,4.0,0,0
,02572610,09816690,10.0,1,0
,17447608,09816690,4.0,0,0
,34352116,09816690,1.0,0,0
,19261388,09816690,8.0,0,0
,33367749,09816690,6.0,0,0
,85776451,09816690,5.0,0,0
,40282305,09816690,8.0,0,0
,50090210,09816690,5.0,0,0
,85419061,23474192,3.0,0,0
,57376538,23474192,5.0,0,0
,66586774,23474192,8.0,0,0
,59559800,23474192,10.0,1,0
,06973817,23474192,5.0,0,0
,02572610,23474192,5.0,0,0
,17447608,23474192,5.0,0,0
,34352116,23474192,7.0,0,0
,19261388,23474192,4.0,0,0
,33367749,23474192,4.0,0,0
,85776451,23474192,2.0,0,0
,40282305,23474192,2.0,0,0
,50090210,23474192,3.0,0,0
,85419061,20708529,9.0,0,0
,57376538,20708529,1.0,0,0
,66586774,20708529,7.0,0,0
,59559800,20708529,6.0,0,0
,06973817,20708529,1.0,0,0
,02572610,20708529,7.0,0,0
,17447608,20708529,6.0,0,0
,34352116,20708529,8.0,0,0
,19261388,20708529,6.0,0,0
,33367749,20708529,8.0,0,0
,85776451,20708529,7.0,0,0
,40282305,20708529,1.0,0,0
,50090210,20708529,2.0,0,0
,85419061,64830853,8.0,0,0
,57376538,64830853,8.0,0,0
,66586774,64830853,5.0,0,0
,59559800,64830853,5.0,0,0
,06973817,64830853,6.0,0,0
,02572610,64830853,4.0,0,0
,17447608,64830853,7.0,0,0
,34352116,64830853,5.0,0,0
,19261388,64830853,2.0,0,0
,33367749,64830853,7.0,0,0
,85776451,64830853,6.0,0,0
,40282305,64830853,6.0,0,0
,50090210,64830853,6.0,0,0
,85419061,02968352,5.0,0,0
,57376538,02968352,4.0,0,0
,66586774,02968352,4.0,0,0
,59559800,02968352,7.0,0,0
,06973817,02968352,8.0,0,0
,02572610,02968352,6.0,0,0
,17447608,02968352,4.0,0,0
,34352116,02968352,4.0,0,0
,19261388,02968352,4.0,0,0
,33367749,02968352,6.0,0,0
,85776451,02968352,8.0,0,0
,40282305,02968352,9.0,0,0
,50090210,02968352,6.0,0,0
,85419061,64521030,7.0,0,0
,57376538,64521030,2.0,0,0
,66586774,64521030,4.0,0,0
,59559800,64521030,9.0,0,0
,06973817,64521030,7.0,0,0
,02572610,64521030,2.0,0,0
,17447608,64521030,6.0,0,0
,34352116,64521030,9.0,0,0
,19261388,64521030,9.0,0,0
,33367749,64521030,7.0,0,0
,85776451,64521030,4.0,0,0
,40282305,64521030,3.0,0,0
,50090210,64521030,7.0,0,0
,85419061,10576990,6.0,0,0
,57376538,10576990,10.0,1,0
,66586774,10576990,2.0,0,0
,59559800,10576990,1.0,0,0
,06973817,10576990,9.0,0,0
,02572610,10576990,8.0,0,0
,17447608,10576990,1.0,0,0
,34352116,10576990,2.0,0,0
,19261388,10576990,9.0,0,0
,33367749,10576990,8.0,0,0
,85776451,10576990,9.0,0,0
,40282305,10576990,5.0,0,0
,50090210,10576990,9.0,0,0
,85419061,59382754,6.0,0,0
,57376538,59382754,6.0,0,0
,66586774,59382754,9.0,0,0
,59559800,59382754,8.0,0,0
,06973817,59382754,8.0,0,0
,02572610,59382754,9.0,0,0
,17447608,59382754,5.0,0,0
,34352116,59382754,6.0,0,0
,19261388,59382754,7.0,0,0
,33367749,59382754,2.0,0,0
,85776451,59382754,5.0,0,0
,40282305,59382754,9.0,0,0
,50090210,59382754,8.0,0,0
,85419061,73880943,9.0,0,0
,57376538,73880943,7.0,0,0
,66586774,73880943,9.0,0,0
,59559800,73880943,8.0,0,0
,06973817,73880943,9.0,0,0
,02572610,73880943,5.0,0,0
,17447608,73880943,8.0,0,0
,34352116,73880943,5.0,0,0
,19261388,73880943,5.0,0,0
,33367749,73880943,4.0,0,0
,85776451,73880943,8.0,0,0
,40282305,73880943,4.0,0,0
,50090210,73880943,7.0,0,0
,85419061,59287240,8.0,0,0
,57376538,59287240,4.0,0,0
,66586774,59287240,7.0,0,0
,59559800,59287240,4.0,0,0
,06973817,59287240,5.0,0,0
,02572610,59287240,9.0,0,0
,17447608,59287240,9.0,0,0
,34352116,59287240,8.0,0,0
,19261388,59287240,6.0,0,0
,33367749,59287240,9.0,0,0
,85776451,59287240,9.0,0,0
,40282305,59287240,7.0,0,0
,50090210,59287240,9.0,0,0
