ID_miejsca,ID_wyscigu,ID_wariantu_klubu,Zajete_miejsce,Kary,Numer_lodki
,78765178,14091040,1.0,0,0
,80928994,14091040,2.0,0,0
,58086279,14091040,2.0,0,0
,53695792,14091040,1.0,0,0
,22614292,14091040,1.0,0,0
,79833474,14091040,1.0,0,0
,01656268,14091040,1.0,0,0
,66555280,14091040,5.0,0,0
,25456159,14091040,8.0,0,0
,64887292,14091040,3.0,0,0
,84014342,14091040,7.0,0,0
,26234190,14091040,3.0,0,0
,78765178,23628341,8.0,0,0
,80928994,23628341,1.0,0,0
,58086279,23628341,6.0,0,0
,53695792,23628341,4.0,0,0
,22614292,23628341,1.0,0,0
,79833474,23628341,3.0,0,0
,01656268,23628341,5.0,0,0
,66555280,23628341,2.0,0,0
,25456159,23628341,1.0,0,0
,64887292,23628341,2.0,0,0
,84014342,23628341,1.0,0,0
,26234190,23628341,2.0,0,0
,78765178,90735668,3.0,0,0
,80928994,90735668,5.0,0,0
,58086279,90735668,6.0,0,0
,53695792,90735668,2.0,0,0
,22614292,90735668,8.0,0,0
,79833474,90735668,2.0,0,0
,01656268,90735668,1.0,0,0
,66555280,90735668,3.0,0,0
,25456159,90735668,2.0,0,0
,64887292,90735668,2.0,0,0
,84014342,90735668,4.0,0,0
,26234190,90735668,1.0,0,0
,78765178,20173236,1.0,0,0
,80928994,20173236,3.0,0,0
,58086279,20173236,7.0,0,0
,53695792,20173236,4.0,0,0
,22614292,20173236,2.0,0,0
,79833474,20173236,4.0,0,0
,01656268,20173236,2.0,0,0
,66555280,20173236,1.0,0,0
,25456159,20173236,1.0,0,0
,64887292,20173236,4.0,0,0
,84014342,20173236,4.0,0,0
,26234190,20173236,9.0,0,0
,78765178,18767554,6.0,0,0
,80928994,18767554,1.0,0,0
,58086279,18767554,1.0,0,0
,53695792,18767554,1.0,0,0
,22614292,18767554,3.0,0,0
,79833474,18767554,2.0,0,0
,01656268,18767554,2.0,0,0
,66555280,18767554,3.0,0,0
,25456159,18767554,5.0,0,0
,64887292,18767554,7.0,0,0
,84014342,18767554,6.0,0,0
,26234190,18767554,6.0,0,0
,78765178,23372296,4.0,0,0
,80928994,23372296,4.0,0,0
,58086279,23372296,4.0,0,0
,53695792,23372296,2.0,0,0
,22614292,23372296,2.0,0,0
,79833474,23372296,6.0,0,0
,01656268,23372296,9.0,0,0
,66555280,23372296,9.0,0,0
,25456159,23372296,7.0,0,0
,64887292,23372296,1.0,0,0
,84014342,23372296,3.0,0,0
,26234190,23372296,4.0,0,0
,78765178,59287240,2.0,0,0
,80928994,59287240,5.0,0,0
,58086279,59287240,1.0,0,0
,53695792,59287240,5.0,0,0
,22614292,59287240,5.0,0,0
,79833474,59287240,1.0,0,0
,01656268,59287240,9.0,0,0
,66555280,59287240,7.0,0,0
,25456159,59287240,3.0,0,0
,64887292,59287240,6.0,0,0
,84014342,59287240,7.0,0,0
,26234190,59287240,13.0,1,0
,78765178,14947601,5.0,0,0
,80928994,14947601,6.0,0,0
,58086279,14947601,8.0,0,0
,53695792,14947601,7.0,0,0
,22614292,14947601,9.0,0,0
,79833474,14947601,9.0,0,0
,01656268,14947601,4.0,0,0
,66555280,14947601,4.0,0,0
,25456159,14947601,2.0,0,0
,64887292,14947601,1.0,0,0
,84014342,14947601,1.0,0,0
,26234190,14947601,7.0,0,0
,78765178,29673695,8.0,0,0
,80928994,29673695,3.0,0,0
,58086279,29673695,5.0,0,0
,53695792,29673695,3.0,0,0
,22614292,29673695,5.0,0,0
,79833474,29673695,9.0,0,0
,01656268,29673695,5.0,0,0
,66555280,29673695,4.0,0,0
,25456159,29673695,4.0,0,0
,64887292,29673695,5.0,0,0
,84014342,29673695,5.0,0,0
,26234190,29673695,8.0,0,0
,78765178,82519192,7.0,0,0
,80928994,82519192,6.0,0,0
,58086279,82519192,2.0,0,0
,53695792,82519192,8.0,0,0
,22614292,82519192,8.0,0,0
,79833474,82519192,3.0,0,0
,01656268,82519192,3.0,0,0
,66555280,82519192,2.0,0,0
,25456159,82519192,9.0,0,0
,64887292,82519192,4.0,0,0
,84014342,82519192,5.0,0,0
,26234190,82519192,1.0,0,0
,78765178,08699349,4.0,0,0
,80928994,08699349,2.0,0,0
,58086279,08699349,3.0,0,0
,53695792,08699349,9.0,0,0
,22614292,08699349,4.0,0,0
,79833474,08699349,7.0,0,0
,01656268,08699349,6.0,0,0
,66555280,08699349,8.0,0,0
,25456159,08699349,4.0,0,0
,64887292,08699349,6.0,0,0
,84014342,08699349,8.0,0,0
,26234190,08699349,2.0,0,0
,78765178,05394163,3.0,0,0
,80928994,05394163,13.0,1,0
,58086279,05394163,13.0,1,0
,53695792,05394163,5.0,0,0
,22614292,05394163,6.0,0,0
,79833474,05394163,5.0,0,0
,01656268,05394163,13.0,1,0
,66555280,05394163,1.0,0,0
,25456159,05394163,3.0,0,0
,64887292,05394163,3.0,0,0
,84014342,05394163,2.0,0,0
,26234190,05394163,8.0,0,0
,78765178,09193535,5.0,0,0
,80928994,09193535,4.0,0,0
,58086279,09193535,13.0,1,0
,53695792,09193535,6.0,0,0
,22614292,09193535,4.0,0,0
,79833474,09193535,6.0,0,0
,01656268,09193535,3.0,0,0
,66555280,09193535,6.0,0,0
,25456159,09193535,8.0,0,0
,64887292,09193535,8.0,0,0
,84014342,09193535,9.0,0,0
,26234190,09193535,3.0,0,0
,78765178,80812925,2.0,0,0
,80928994,80812925,7.0,0,0
,58086279,80812925,4.0,0,0
,53695792,80812925,9.0,0,0
,22614292,80812925,9.0,0,0
,79833474,80812925,8.0,0,0
,01656268,80812925,7.0,0,0
,66555280,80812925,8.0,0,0
,25456159,80812925,5.0,0,0
,64887292,80812925,8.0,0,0
