ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
,78765178,MEC,1.0,0,0
,80928994,MEC,2.0,0,0
,58086279,MEC,2.0,0,0
,53695792,MEC,1.0,0,0
,22614292,MEC,1.0,0,0
,79833474,MEC,1.0,0,0
,01656268,MEC,1.0,0,0
,66555280,MEC,5.0,0,0
,25456159,MEC,8.0,0,0
,64887292,MEC,3.0,0,0
,84014342,MEC,7.0,0,0
,26234190,MEC,3.0,0,0
,78765178,GAR,8.0,0,0
,80928994,GAR,1.0,0,0
,58086279,GAR,6.0,0,0
,53695792,GAR,4.0,0,0
,22614292,GAR,1.0,0,0
,79833474,GAR,3.0,0,0
,01656268,GAR,5.0,0,0
,66555280,GAR,2.0,0,0
,25456159,GAR,1.0,0,0
,64887292,GAR,2.0,0,0
,84014342,GAR,1.0,0,0
,26234190,GAR,2.0,0,0
,78765178,SZT,3.0,0,0
,80928994,SZT,5.0,0,0
,58086279,SZT,6.0,0,0
,53695792,SZT,2.0,0,0
,22614292,SZT,8.0,0,0
,79833474,SZT,2.0,0,0
,01656268,SZT,1.0,0,0
,66555280,SZT,3.0,0,0
,25456159,SZT,2.0,0,0
,64887292,SZT,2.0,0,0
,84014342,SZT,4.0,0,0
,26234190,SZT,1.0,0,0
,78765178,YCB,1.0,0,0
,80928994,YCB,3.0,0,0
,58086279,YCB,7.0,0,0
,53695792,YCB,4.0,0,0
,22614292,YCB,2.0,0,0
,79833474,YCB,4.0,0,0
,01656268,YCB,2.0,0,0
,66555280,YCB,1.0,0,0
,25456159,YCB,1.0,0,0
,64887292,YCB,4.0,0,0
,84014342,YCB,4.0,0,0
,26234190,YCB,9.0,0,0
,78765178,ISK,6.0,0,0
,80928994,ISK,1.0,0,0
,58086279,ISK,1.0,0,0
,53695792,ISK,1.0,0,0
,22614292,ISK,3.0,0,0
,79833474,ISK,2.0,0,0
,01656268,ISK,2.0,0,0
,66555280,ISK,3.0,0,0
,25456159,ISK,5.0,0,0
,64887292,ISK,7.0,0,0
,84014342,ISK,6.0,0,0
,26234190,ISK,6.0,0,0
,78765178,NAV,4.0,0,0
,80928994,NAV,4.0,0,0
,58086279,NAV,4.0,0,0
,53695792,NAV,2.0,0,0
,22614292,NAV,2.0,0,0
,79833474,NAV,6.0,0,0
,01656268,NAV,9.0,0,0
,66555280,NAV,9.0,0,0
,25456159,NAV,7.0,0,0
,64887292,NAV,1.0,0,0
,84014342,NAV,3.0,0,0
,26234190,NAV,4.0,0,0
,78765178,NIE,2.0,0,0
,80928994,NIE,5.0,0,0
,58086279,NIE,1.0,0,0
,53695792,NIE,5.0,0,0
,22614292,NIE,5.0,0,0
,79833474,NIE,1.0,0,0
,01656268,NIE,9.0,0,0
,66555280,NIE,7.0,0,0
,25456159,NIE,3.0,0,0
,64887292,NIE,6.0,0,0
,84014342,NIE,7.0,0,0
,26234190,NIE,13.0,1,0
,78765178,ONB,5.0,0,0
,80928994,ONB,6.0,0,0
,58086279,ONB,8.0,0,0
,53695792,ONB,7.0,0,0
,22614292,ONB,9.0,0,0
,79833474,ONB,9.0,0,0
,01656268,ONB,4.0,0,0
,66555280,ONB,4.0,0,0
,25456159,ONB,2.0,0,0
,64887292,ONB,1.0,0,0
,84014342,ONB,1.0,0,0
,26234190,ONB,7.0,0,0
,78765178,OKZ,8.0,0,0
,80928994,OKZ,3.0,0,0
,58086279,OKZ,5.0,0,0
,53695792,OKZ,3.0,0,0
,22614292,OKZ,5.0,0,0
,79833474,OKZ,9.0,0,0
,01656268,OKZ,5.0,0,0
,66555280,OKZ,4.0,0,0
,25456159,OKZ,4.0,0,0
,64887292,OKZ,5.0,0,0
,84014342,OKZ,5.0,0,0
,26234190,OKZ,8.0,0,0
,78765178,BSA,7.0,0,0
,80928994,BSA,6.0,0,0
,58086279,BSA,2.0,0,0
,53695792,BSA,8.0,0,0
,22614292,BSA,8.0,0,0
,79833474,BSA,3.0,0,0
,01656268,BSA,3.0,0,0
,66555280,BSA,2.0,0,0
,25456159,BSA,9.0,0,0
,64887292,BSA,4.0,0,0
,84014342,BSA,5.0,0,0
,26234190,BSA,1.0,0,0
,78765178,YS2,4.0,0,0
,80928994,YS2,2.0,0,0
,58086279,YS2,3.0,0,0
,53695792,YS2,9.0,0,0
,22614292,YS2,4.0,0,0
,79833474,YS2,7.0,0,0
,01656268,YS2,6.0,0,0
,66555280,YS2,8.0,0,0
,25456159,YS2,4.0,0,0
,64887292,YS2,6.0,0,0
,84014342,YS2,8.0,0,0
,26234190,YS2,2.0,0,0
,78765178,PJK,3.0,0,0
,80928994,PJK,13.0,1,0
,58086279,PJK,13.0,1,0
,53695792,PJK,5.0,0,0
,22614292,PJK,6.0,0,0
,79833474,PJK,5.0,0,0
,01656268,PJK,13.0,1,0
,66555280,PJK,1.0,0,0
,25456159,PJK,3.0,0,0
,64887292,PJK,3.0,0,0
,84014342,PJK,2.0,0,0
,26234190,PJK,8.0,0,0
,78765178,HAL,5.0,0,0
,80928994,HAL,4.0,0,0
,58086279,HAL,13.0,1,0
,53695792,HAL,6.0,0,0
,22614292,HAL,4.0,0,0
,79833474,HAL,6.0,0,0
,01656268,HAL,3.0,0,0
,66555280,HAL,6.0,0,0
,25456159,HAL,8.0,0,0
,64887292,HAL,8.0,0,0
,84014342,HAL,9.0,0,0
,26234190,HAL,3.0,0,0
,78765178,JSG,2.0,0,0
,80928994,JSG,7.0,0,0
,58086279,JSG,4.0,0,0
,53695792,JSG,9.0,0,0
,22614292,JSG,9.0,0,0
,79833474,JSG,8.0,0,0
,01656268,JSG,7.0,0,0
,66555280,JSG,8.0,0,0
,25456159,JSG,5.0,0,0
,64887292,JSG,8.0,0,0
,84014342,JSG,6.0,0,0
,26234190,JSG,5.0,0,0
,78765178,ODY,6.0,0,0
,80928994,ODY,9.0,0,0
,58086279,ODY,7.0,0,0
,53695792,ODY,8.0,0,0
,22614292,ODY,3.0,0,0
,79833474,ODY,4.0,0,0
,01656268,ODY,6.0,0,0
,66555280,ODY,9.0,0,0
,25456159,ODY,7.0,0,0
,64887292,ODY,5.0,0,0
,84014342,ODY,8.0,0,0
,26234190,ODY,6.0,0,0
,78765178,ETI,9.0,0,0
,80928994,ETI,8.0,0,0
,58086279,ETI,5.0,0,0
,53695792,ETI,6.0,0,0
,22614292,ETI,7.0,0,0
,79833474,ETI,5.0,0,0
