ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
,13452466,HRM,1.0,0,0
,73073452,HRM,5.0,0,0
,15973047,HRM,1.0,0,0
,56262529,HRM,1.0,0,0
,39469219,HRM,3.0,0,0
,35519396,HRM,3.0,0,0
,87225502,HRM,3.0,0,0
,48381124,HRM,1.0,0,0
,92051845,HRM,2.0,0,0
,32850451,HRM,1.0,0,0
,76561225,HRM,1.0,0,0
,89622239,HRM,1.0,0,0
,14027721,HRM,1.0,0,0
,13452466,RSR,1.0,0,0
,73073452,RSR,2.0,0,0
,15973047,RSR,3.0,0,0
,56262529,RSR,4.0,0,0
,39469219,RSR,2.0,0,0
,35519396,RSR,4.0,0,0
,87225502,RSR,3.0,0,0
,48381124,RSR,1.0,0,0
,92051845,RSR,2.0,0,0
,32850451,RSR,1.0,0,0
,76561225,RSR,4.0,0,0
,89622239,RSR,3.0,0,0
,14027721,RSR,1.0,0,0
,13452466,POL,2.0,0,0
,73073452,POL,1.0,0,0
,15973047,POL,5.0,0,0
,56262529,POL,1.0,0,0
,39469219,POL,1.0,0,0
,35519396,POL,1.0,0,0
,87225502,POL,5.0,0,0
,48381124,POL,3.0,0,0
,92051845,POL,1.0,0,0
,32850451,POL,2.0,0,0
,76561225,POL,6.0,0,0
,89622239,POL,4.0,0,0
,14027721,POL,4.0,0,0
,13452466,YKL,3.0,0,0
,73073452,YKL,3.0,0,0
,15973047,YKL,7.0,0,0
,56262529,YKL,2.0,0,0
,39469219,YKL,10.0,1,0
,35519396,YKL,2.0,0,0
,87225502,YKL,4.0,0,0
,48381124,YKL,4.0,0,0
,92051845,YKL,4.0,0,0
,32850451,YKL,2.0,0,0
,76561225,YKL,2.0,0,0
,89622239,YKL,1.0,0,0
,14027721,YKL,2.0,0,0
,13452466,PJK,2.0,0,0
,73073452,PJK,1.0,0,0
,15973047,PJK,1.0,0,0
,56262529,PJK,4.0,0,0
,39469219,PJK,2.0,0,0
,35519396,PJK,2.0,0,0
,87225502,PJK,2.0,0,0
,48381124,PJK,8.0,0,0
,92051845,PJK,7.0,0,0
,32850451,PJK,4.0,0,0
,76561225,PJK,6.0,0,0
,89622239,PJK,2.0,0,0
,14027721,PJK,8.0,0,0
,13452466,KKZ,4.0,0,0
,73073452,KKZ,4.0,0,0
,15973047,KKZ,2.0,0,0
,56262529,KKZ,2.0,0,0
,39469219,KKZ,5.0,0,0
,35519396,KKZ,3.0,0,0
,87225502,KKZ,1.0,0,0
,48381124,KKZ,5.0,0,0
,92051845,KKZ,8.0,0,0
,32850451,KKZ,6.0,0,0
,76561225,KKZ,8.0,0,0
,89622239,KKZ,2.0,0,0
,14027721,KKZ,3.0,0,0
,13452466,YS2,6.0,0,0
,73073452,YS2,3.0,0,0
,15973047,YS2,2.0,0,0
,56262529,YS2,3.0,0,0
,39469219,YS2,4.0,0,0
,35519396,YS2,5.0,0,0
,87225502,YS2,6.0,0,0
,48381124,YS2,2.0,0,0
,92051845,YS2,7.0,0,0
,32850451,YS2,4.0,0,0
,76561225,YS2,5.0,0,0
,89622239,YS2,6.0,0,0
,14027721,YS2,4.0,0,0
,13452466,AKA,5.0,0,0
,73073452,AKA,2.0,0,0
,15973047,AKA,7.0,0,0
,56262529,AKA,5.0,0,0
,39469219,AKA,1.0,0,0
,35519396,AKA,4.0,0,0
,87225502,AKA,2.0,0,0
,48381124,AKA,6.0,0,0
,92051845,AKA,1.0,0,0
,32850451,AKA,8.0,0,0
,76561225,AKA,5.0,0,0
,89622239,AKA,5.0,0,0
,14027721,AKA,7.0,0,0
,13452466,JSG,4.0,0,0
,73073452,JSG,6.0,0,0
,15973047,JSG,6.0,0,0
,56262529,JSG,7.0,0,0
,39469219,JSG,8.0,0,0
,35519396,JSG,7.5,0,0
,87225502,JSG,1.0,0,0
,48381124,JSG,4.0,0,0
,92051845,JSG,3.0,0,0
,32850451,JSG,3.0,0,0
,76561225,JSG,1.0,0,0
,89622239,JSG,6.0,0,0
,14027721,JSG,3.0,0,0
,13452466,NIE,7.0,0,0
,73073452,NIE,9.0,0,0
,15973047,NIE,3.0,0,0
,56262529,NIE,8.0,0,0
,39469219,NIE,5.0,0,0
,35519396,NIE,1.0,0,0
,87225502,NIE,5.0,0,0
,48381124,NIE,2.0,0,0
,92051845,NIE,4.0,0,0
,32850451,NIE,6.0,0,0
,76561225,NIE,3.0,0,0
,89622239,NIE,3.0,0,0
,14027721,NIE,5.0,0,0
,13452466,SLA,6.0,0,0
,73073452,SLA,4.0,0,0
,15973047,SLA,5.0,0,0
,56262529,SLA,3.0,0,0
,39469219,SLA,4.0,0,0
,35519396,SLA,9.0,0,0
,87225502,SLA,6.0,0,0
,48381124,SLA,3.0,0,0
,92051845,SLA,5.0,0,0
,32850451,SLA,7.0,0,0
,76561225,SLA,10.0,1,0
,89622239,SLA,7.0,0,0
,14027721,SLA,5.0,0,0
,13452466,OCC,5.0,0,0
,73073452,OCC,7.0,0,0
,15973047,OCC,4.0,0,0
,56262529,OCC,7.0,0,0
,39469219,OCC,9.0,0,0
,35519396,OCC,6.0,0,0
,87225502,OCC,7.0,0,0
,48381124,OCC,6.0,0,0
,92051845,OCC,8.0,0,0
,32850451,OCC,5.0,0,0
,76561225,OCC,3.0,0,0
,89622239,OCC,10.0,1,0
,14027721,OCC,2.0,0,0
,13452466,ETI,8.0,0,0
,73073452,ETI,8.0,0,0
,15973047,ETI,4.0,0,0
,56262529,ETI,10.0,1,0
,39469219,ETI,7.0,0,0
,35519396,ETI,7.0,0,0
,87225502,ETI,4.0,0,0
,48381124,ETI,7.0,0,0
,92051845,ETI,3.0,0,0
,32850451,ETI,5.0,0,0
,76561225,ETI,2.0,0,0
,89622239,ETI,8.0,0,0
,14027721,ETI,7.0,0,0
,13452466,LAS,9.0,0,0
,73073452,LAS,5.0,0,0
,15973047,LAS,8.0,0,0
,56262529,LAS,10.0,1,0
,39469219,LAS,6.0,0,0
,35519396,LAS,8.0,0,0
,87225502,LAS,7.0,0,0
,48381124,LAS,5.0,0,0
,92051845,LAS,5.0,0,0
,32850451,LAS,7.0,0,0
,76561225,LAS,4.0,0,0
,89622239,LAS,5.0,0,0
,14027721,LAS,6.0,0,0
,13452466,DZY,8.0,0,0
,73073452,DZY,6.0,0,0
,15973047,DZY,9.0,0,0
,56262529,DZY,5.0,0,0
,39469219,DZY,3.0,0,0
,35519396,DZY,7.5,0,0
,87225502,DZY,8.0,0,0
,48381124,DZY,8.0,0,0
,92051845,DZY,6.0,0,0
,32850451,DZY,3.0,0,0
,76561225,DZY,9.0,0,0
,89622239,DZY,8.0,0,0
,14027721,DZY,8.0,0,0
,13452466,WOL,3.0,0,0
,73073452,WOL,8.0,0,0
,15973047,WOL,9.0,0,0
,56262529,WOL,8.0,0,0
,39469219,WOL,7.0,0,0
,35519396,WOL,5.0,0,0
,87225502,WOL,10.0,1,0
,48381124,WOL,9.0,0,0
,92051845,WOL,6.0,0,0
,32850451,WOL,8.0,0,0
,76561225,WOL,7.0,0,0
,89622239,WOL,7.0,0,0
,14027721,WOL,6.0,0,0
,13452466,NAV,9.0,0,0
,73073452,NAV,7.0,0,0
,15973047,NAV,6.0,0,0
,56262529,NAV,6.0,0,0
,39469219,NAV,6.0,0,0
,35519396,NAV,6.0,0,0
,87225502,NAV,8.0,0,0
