ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
,94361887,RSR,3.0,0,0
,83096630,RSR,1.0,0,0
,49985922,RSR,5.0,0,0
,78437239,RSR,1.0,0,0
,84743424,RSR,1.0,0,0
,60294976,RSR,2.0,0,0
,46229115,RSR,6.0,0,0
,76103606,RSR,2.0,0,0
,66719065,RSR,3.0,0,0
,59370556,RSR,4.0,0,0
,94361887,HRM,2.0,0,0
,83096630,HRM,1.0,0,0
,49985922,HRM,1.0,0,0
,78437239,HRM,6.0,0,0
,84743424,HRM,3.0,0,0
,60294976,HRM,6.0,0,0
,46229115,HRM,2.0,0,0
,76103606,HRM,3.0,0,0
,66719065,HRM,1.0,0,0
,59370556,HRM,8.0,0,0
,94361887,YCG,4.0,0,0
,83096630,YCG,2.0,0,0
,49985922,YCG,1.0,0,0
,78437239,YCG,7.0,0,0
,84743424,YCG,1.0,0,0
,60294976,YCG,2.0,0,0
,46229115,YCG,5.0,0,0
,76103606,YCG,4.0,0,0
,66719065,YCG,2.0,0,0
,59370556,YCG,9.0,0,0
,94361887,YKP,1.0,0,0
,83096630,YKP,5.0,0,0
,49985922,YKP,2.0,0,0
,78437239,YKP,3.0,0,0
,84743424,YKP,2.0,0,0
,60294976,YKP,7.0,0,0
,46229115,YKP,5.0,0,0
,76103606,YKP,1.0,0,0
,66719065,YKP,4.0,0,0
,59370556,YKP,3.0,0,0
,94361887,POG,4.0,0,0
,83096630,POG,3.0,0,0
,49985922,POG,4.0,0,0
,78437239,POG,8.0,0,0
,84743424,POG,4.0,0,0
,60294976,POG,1.0,0,0
,46229115,POG,4.0,0,0
,76103606,POG,5.0,0,0
,66719065,POG,4.0,0,0
,59370556,POG,5.0,0,0
,94361887,NIE,1.0,0,0
,83096630,NIE,4.0,0,0
,49985922,NIE,5.0,0,0
,78437239,NIE,3.0,0,0
,84743424,NIE,8.0,0,0
,60294976,NIE,8.0,0,0
,46229115,NIE,1.0,0,0
,76103606,NIE,8.0,0,0
,66719065,NIE,7.0,0,0
,59370556,NIE,4.0,0,0
,94361887,YCS,2.0,0,0
,83096630,YCS,7.0,0,0
,49985922,YCS,3.0,0,0
,78437239,YCS,4.0,0,0
,84743424,YCS,2.0,0,0
,60294976,YCS,3.0,0,0
,46229115,YCS,3.0,0,0
,76103606,YCS,9.0,0,0
,66719065,YCS,3.0,0,0
,59370556,YCS,7.0,0,0
,94361887,AWF,5.0,0,0
,83096630,AWF,9.0,0,0
,49985922,AWF,3.0,0,0
,78437239,AWF,4.0,0,0
,84743424,AWF,7.0,0,0
,60294976,AWF,9.0,0,0
,46229115,AWF,1.0,0,0
,76103606,AWF,6.0,0,0
,66719065,AWF,6.0,0,0
,59370556,AWF,2.0,0,0
,94361887,SZT,3.0,0,0
,83096630,SZT,6.0,0,0
,49985922,SZT,8.0,0,0
,78437239,SZT,2.0,0,0
,84743424,SZT,6.0,0,0
,60294976,SZT,5.0,0,0
,46229115,SZT,7.0,0,0
,76103606,SZT,2.0,0,0
,66719065,SZT,2.0,0,0
,59370556,SZT,9.0,0,0
,94361887,ONB,7.0,0,0
,83096630,ONB,3.0,0,0
,49985922,ONB,8.0,0,0
,78437239,ONB,8.0,0,0
,84743424,ONB,7.0,0,0
,60294976,ONB,8.0,0,0
,46229115,ONB,3.0,0,0
,76103606,ONB,7.5,0,0
,66719065,ONB,1.0,0,0
,59370556,ONB,1.0,0,0
,94361887,WRO,6.0,0,0
,83096630,WRO,2.0,0,0
,49985922,WRO,10.0,0,0
,78437239,WRO,2.0,0,0
,84743424,WRO,5.0,0,0
,60294976,WRO,9.0,0,0
,46229115,WRO,6.0,0,0
,76103606,WRO,7.5,0,0
,66719065,WRO,5.0,0,0
,59370556,WRO,2.0,0,0
,94361887,WAT,9.0,0,0
,83096630,WAT,4.0,0,0
,49985922,WAT,2.0,0,0
,78437239,WAT,5.0,0,0
,84743424,WAT,6.0,0,0
,60294976,WAT,7.0,0,0
,46229115,WAT,8.0,0,0
,76103606,WAT,4.0,0,0
,66719065,WAT,5.0,0,0
,59370556,WAT,8.0,0,0
,94361887,LEG,6.0,0,0
,83096630,LEG,9.0,0,0
,49985922,LEG,7.0,0,0
,78437239,LEG,1.0,0,0
,84743424,LEG,3.0,0,0
,60294976,LEG,1.0,0,0
,46229115,LEG,4.0,0,0
,76103606,LEG,9.0,0,0
,66719065,LEG,9.0,0,0
,59370556,LEG,6.0,0,0
,94361887,SPO,8.0,0,0
,83096630,SPO,7.0,0,0
,49985922,SPO,9.0,0,0
,78437239,SPO,9.0,0,0
,84743424,SPO,8.0,0,0
,60294976,SPO,3.0,0,0
,46229115,SPO,9.0,0,0
,76103606,SPO,1.0,0,0
,66719065,SPO,7.0,0,0
,59370556,SPO,1.0,0,0
,94361887,ISK,7.0,0,0
,83096630,ISK,5.0,0,0
,49985922,ISK,6.0,0,0
,78437239,ISK,5.0,0,0
,84743424,ISK,5.0,0,0
,60294976,ISK,5.0,0,0
,46229115,ISK,10.0,0,0
,76103606,ISK,7.0,0,0
,66719065,ISK,6.0,0,0
,59370556,ISK,3.0,0,0
,94361887,NSO,8.0,0,0
,83096630,NSO,8.0,0,0
,49985922,NSO,6.0,0,0
,78437239,NSO,10.0,0,0
,84743424,NSO,9.0,0,0
,60294976,NSO,6.0,0,0
,46229115,NSO,2.0,0,0
,76103606,NSO,3.0,0,0
,66719065,NSO,8.0,0,0
,59370556,NSO,6.0,0,0
,94361887,YKL,5.0,0,0
,83096630,YKL,6.0,0,0
,49985922,YKL,4.0,0,0
,78437239,YKL,7.0,0,0
,84743424,YKL,9.0,0,0
,60294976,YKL,4.0,0,0
,46229115,YKL,8.0,0,0
,76103606,YKL,6.0,0,0
,66719065,YKL,8.0,0,0
,59370556,YKL,5.0,0,0
,94361887,YKS,9.0,0,0
,83096630,YKS,8.0,0,0
,49985922,YKS,7.0,0,0
,78437239,YKS,6.0,0,0
,84743424,YKS,4.0,0,0
,60294976,YKS,4.0,0,0
,46229115,YKS,7.0,0,0
,76103606,YKS,5.0,0,0
,66719065,YKS,9.0,0,0
,59370556,YKS,7.0,0,0
