ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
,10021753,GIŻ,1.0,0,0
,58629556,GIŻ,2.0,0,0
,30734636,GIŻ,1.0,0,0
,02728101,GIŻ,1.0,0,0
,60752863,GIŻ,1.0,0,0
,96738733,GIŻ,4.0,0,0
,49001701,GIŻ,3.0,0,0
,79068180,GIŻ,2.0,0,0
,67476479,GIŻ,6.0,0,0
,37304251,GIŻ,1.0,0,0
,97990693,GIŻ,1.0,0,0
,10021753,LEG,2.0,0,0
,58629556,LEG,4.0,0,0
,30734636,LEG,5.0,0,0
,02728101,LEG,1.0,0,0
,60752863,LEG,4.0,0,0
,96738733,LEG,3.0,0,0
,49001701,LEG,4.0,0,0
,79068180,LEG,1.0,0,0
,67476479,LEG,1.0,0,0
,37304251,LEG,2.0,0,0
,97990693,LEG,2.0,0,0
,10021753,SZT,3.0,0,0
,58629556,SZT,1.0,0,0
,30734636,SZT,1.0,0,0
,02728101,SZT,5.0,0,0
,60752863,SZT,2.0,0,0
,96738733,SZT,1.0,0,0
,49001701,SZT,2.0,0,0
,79068180,SZT,3.0,0,0
,67476479,SZT,3.0,0,0
,37304251,SZT,5.0,0,0
,97990693,SZT,3.0,0,0
,10021753,IS2,1.0,0,0
,58629556,IS2,1.0,0,0
,30734636,IS2,6.0,0,0
,02728101,IS2,5.0,0,0
,60752863,IS2,3.0,0,0
,96738733,IS2,4.0,0,0
,49001701,IS2,1.0,0,0
,79068180,IS2,5.0,0,0
,67476479,IS2,5.0,0,0
,37304251,IS2,3.0,0,0
,97990693,IS2,1.0,0,0
,10021753,POG,3.0,0,0
,58629556,POG,6.0,0,0
,30734636,POG,6.0,0,0
,02728101,POG,2.0,0,0
,60752863,POG,5.0,0,0
,96738733,POG,2.0,0,0
,49001701,POG,6.0,0,0
,79068180,POG,2.0,0,0
,67476479,POG,1.0,0,0
,37304251,POG,1.0,0,0
,97990693,POG,2.0,0,0
,10021753,JEZ,5.0,0,0
,58629556,JEZ,3.0,0,0
,30734636,JEZ,4.0,0,0
,02728101,JEZ,7.0,1,0
,60752863,JEZ,2.0,0,0
,96738733,JEZ,2.0,0,0
,49001701,JEZ,6.0,0,0
,79068180,JEZ,1.0,0,0
,67476479,JEZ,2.0,0,0
,37304251,JEZ,3.0,0,0
,97990693,JEZ,4.0,0,0
,10021753,JKM,4.0,0,0
,58629556,JKM,2.0,0,0
,30734636,JKM,3.0,0,0
,02728101,JKM,4.0,0,0
,60752863,JKM,5.0,0,0
,96738733,JKM,1.0,0,0
,49001701,JKM,4.0,0,0
,79068180,JKM,5.0,0,0
,67476479,JKM,3.0,0,0
,37304251,JKM,2.0,0,0
,97990693,JKM,6.0,0,0
,10021753,OKZ,5.0,0,0
,58629556,OKZ,6.0,0,0
,30734636,OKZ,3.0,0,0
,02728101,OKZ,2.0,0,0
,60752863,OKZ,4.0,0,0
,96738733,OKZ,5.0,0,0
,49001701,OKZ,3.0,0,0
,79068180,OKZ,3.0,0,0
,67476479,OKZ,4.0,0,0
,37304251,OKZ,4.0,0,0
,97990693,OKZ,4.0,0,0
,10021753,DZY,2.0,0,0
,58629556,DZY,5.0,0,0
,30734636,DZY,5.0,0,0
,02728101,DZY,3.0,0,0
,60752863,DZY,6.0,0,0
,96738733,DZY,5.0,0,0
,49001701,DZY,5.0,0,0
,79068180,DZY,4.0,0,0
,67476479,DZY,2.0,0,0
,37304251,DZY,4.0,0,0
,97990693,DZY,5.0,0,0
,10021753,ODY,6.0,0,0
,58629556,ODY,4.0,0,0
,30734636,ODY,2.0,0,0
,02728101,ODY,3.0,0,0
,60752863,ODY,3.0,0,0
,96738733,ODY,6.0,0,0
,49001701,ODY,1.0,0,0
,79068180,ODY,4.0,0,0
,67476479,ODY,6.0,0,0
,37304251,ODY,6.0,0,0
,97990693,ODY,6.0,0,0
,10021753,OD2,6.0,0,0
,58629556,OD2,3.0,0,0
,30734636,OD2,2.0,0,0
,02728101,OD2,6.0,0,0
,60752863,OD2,1.0,0,0
,96738733,OD2,6.0,0,0
,49001701,OD2,5.0,0,0
,79068180,OD2,6.0,0,0
,67476479,OD2,4.0,0,0
,37304251,OD2,6.0,0,0
,97990693,OD2,3.0,0,0
,10021753,YCS,4.0,0,0
,58629556,YCS,5.0,0,0
,30734636,YCS,4.0,0,0
,02728101,YCS,4.0,0,0
,60752863,YCS,6.0,0,0
,96738733,YCS,3.0,0,0
,49001701,YCS,2.0,0,0
,79068180,YCS,6.0,0,0
,67476479,YCS,5.0,0,0
,37304251,YCS,5.0,0,0
,97990693,YCS,5.0,0,0
