ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
,00538162,HRM,4.0,0,0
,11436266,HRM,5.0,0,0
,10873416,HRM,5.0,0,0
,24711817,HRM,1.0,0,0
,27217008,HRM,2.0,0,0
,48648528,HRM,4.0,0,0
,72609209,HRM,2.0,0,0
,56760967,HRM,2.0,0,0
,41081597,HRM,2.0,0,0
,94046942,HRM,1.0,0,0
,00538162,YCG,1.0,0,0
,11436266,YCG,3.0,0,0
,10873416,YCG,1.0,0,0
,24711817,YCG,2.0,0,0
,27217008,YCG,2.0,0,0
,48648528,YCG,1.0,0,0
,72609209,YCG,6.0,0,0
,56760967,YCG,8.0,0,0
,41081597,YCG,6.0,0,0
,94046942,YCG,3.0,0,0
,00538162,RSR,3.0,0,0
,11436266,RSR,2.0,0,0
,10873416,RSR,3.0,0,0
,24711817,RSR,5.0,0,0
,27217008,RSR,1.0,0,0
,48648528,RSR,2.0,0,0
,72609209,RSR,4.0,0,0
,56760967,RSR,8.0,0,0
,41081597,RSR,7.0,0,0
,94046942,RSR,2.0,0,0
,00538162,NSO,8.0,0,0
,11436266,NSO,3.0,0,0
,10873416,NSO,6.0,0,0
,24711817,NSO,3.0,0,0
,27217008,NSO,4.0,0,0
,48648528,NSO,4.0,0,0
,72609209,NSO,1.0,0,0
,56760967,NSO,4.0,0,0
,41081597,NSO,2.0,0,0
,94046942,NSO,3.0,0,0
,00538162,YCS,5.0,0,0
,11436266,YCS,4.0,0,0
,10873416,YCS,2.0,0,0
,24711817,YCS,1.0,0,0
,27217008,YCS,4.0,0,0
,48648528,YCS,3.0,0,0
,72609209,YCS,1.0,0,0
,56760967,YCS,6.0,0,0
,41081597,YCS,5.0,0,0
,94046942,YCS,7.0,0,0
,00538162,POG,6.0,0,0
,11436266,POG,7.0,0,0
,10873416,POG,4.0,0,0
,24711817,POG,8.0,0,0
,27217008,POG,3.0,0,0
,48648528,POG,1.0,0,0
,72609209,POG,2.0,0,0
,56760967,POG,5.0,0,0
,41081597,POG,7.0,0,0
,94046942,POG,4.0,0,0
,00538162,NIE,2.0,0,0
,11436266,NIE,8.0,0,0
,10873416,NIE,1.0,0,0
,24711817,NIE,6.0,0,0
,27217008,NIE,8.0,0,0
,48648528,NIE,6.0,0,0
,72609209,NIE,9.0,0,0
,56760967,NIE,1.0,0,0
,41081597,NIE,5.0,0,0
,94046942,NIE,2.0,0,0
,00538162,ONB,7.0,0,0
,11436266,ONB,1.0,0,0
,10873416,ONB,5.0,0,0
,24711817,ONB,8.0,0,0
,27217008,ONB,5.0,0,0
,48648528,ONB,2.0,0,0
,72609209,ONB,5.0,0,0
,56760967,ONB,4.0,0,0
,41081597,ONB,1.0,0,0
,94046942,ONB,9.0,0,0
,00538162,YKP,2.0,0,0
,11436266,YKP,1.0,0,0
,10873416,YKP,9.0,0,0
,24711817,YKP,6.0,0,0
,27217008,YKP,6.0,0,0
,48648528,YKP,5.0,0,0
,72609209,YKP,8.0,0,0
,56760967,YKP,3.0,0,0
,41081597,YKP,9.0,0,0
,94046942,YKP,4.0,0,0
,00538162,LEG,1.0,0,0
,11436266,LEG,8.0,0,0
,10873416,LEG,7.0,0,0
,24711817,LEG,3.0,0,0
,27217008,LEG,9.0,0,0
,48648528,LEG,8.0,0,0
,72609209,LEG,3.0,0,0
,56760967,LEG,3.0,0,0
,41081597,LEG,4.0,0,0
,94046942,LEG,9.0,0,0
,00538162,WAT,5.0,0,0
,11436266,WAT,9.0,0,0
,10873416,WAT,8.0,0,0
,24711817,WAT,4.0,0,0
,27217008,WAT,7.0,0,0
,48648528,WAT,7.0,0,0
,72609209,WAT,8.0,0,0
,56760967,WAT,1.0,0,0
,41081597,WAT,1.0,0,0
,94046942,WAT,7.0,0,0
,00538162,SPO,4.0,0,0
,11436266,SPO,4.0,0,0
,10873416,SPO,2.0,0,0
,24711817,SPO,7.0,0,0
,27217008,SPO,3.0,0,0
,48648528,SPO,9.0,0,0
,72609209,SPO,6.0,0,0
,56760967,SPO,6.0,0,0
,41081597,SPO,9.0,0,0
,94046942,SPO,8.0,0,0
,00538162,YKL,9.0,0,0
,11436266,YKL,6.0,0,0
,10873416,YKL,6.0,0,0
,24711817,YKL,9.0,0,0
,27217008,YKL,1.0,0,0
,48648528,YKL,3.0,0,0
,72609209,YKL,7.0,0,0
,56760967,YKL,5.0,0,0
,41081597,YKL,6.0,0,0
,94046942,YKL,6.0,0,0
,00538162,SZT,3.0,0,0
,11436266,SZT,2.0,0,0
,10873416,SZT,9.0,0,0
,24711817,SZT,2.0,0,0
,27217008,SZT,7.0,0,0
,48648528,SZT,9.0,0,0
,72609209,SZT,9.0,0,0
,56760967,SZT,7.0,0,0
,41081597,SZT,3.0,0,0
,94046942,SZT,5.0,0,0
,00538162,AWF,6.0,0,0
,11436266,AWF,9.0,0,0
,10873416,AWF,9.0,0,0
,24711817,AWF,5.0,0,0
,27217008,AWF,8.0,0,0
,48648528,AWF,8.0,0,0
,72609209,AWF,5.0,0,0
,56760967,AWF,7.0,0,0
,41081597,AWF,3.0,0,0
,94046942,AWF,5.0,0,0
,00538162,ISK,9.0,0,0
,11436266,ISK,5.0,0,0
,10873416,ISK,4.0,0,0
,24711817,ISK,7.0,0,0
,27217008,ISK,9.0,0,0
,48648528,ISK,6.0,0,0
,72609209,ISK,7.0,0,0
,56760967,ISK,2.0,0,0
,41081597,ISK,8.0,0,0
,94046942,ISK,1.0,0,0
,00538162,YKS,8.0,0,0
,11436266,YKS,7.0,0,0
,10873416,YKS,3.0,0,0
,24711817,YKS,9.0,0,0
,27217008,YKS,5.0,0,0
,48648528,YKS,7.0,0,0
,72609209,YKS,3.0,0,0
,56760967,YKS,9.0,0,0
,41081597,YKS,4.0,0,0
,94046942,YKS,6.0,0,0
,00538162,WRO,7.0,0,0
,11436266,WRO,6.0,0,0
,10873416,WRO,8.0,0,0
,24711817,WRO,4.0,0,0
,27217008,WRO,6.0,0,0
,48648528,WRO,5.0,0,0
,72609209,WRO,4.0,0,0
,56760967,WRO,9.0,0,0
,41081597,WRO,8.0,0,0
,94046942,WRO,8.0,0,0
