ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
,16556341,MEC,9.0,0,0
,06990805,MEC,3.0,0,0
,36553150,MEC,3.0,0,0
,19155928,MEC,1.0,0,0
,33685842,MEC,2.0,0,0
,17875383,MEC,9.0,0,0
,67801755,MEC,4.0,0,0
,70891297,MEC,3.0,0,0
,97761630,MEC,1.0,0,0
,89872255,MEC,2.0,0,0
,17806616,MEC,9.0,0,0
,37272278,MEC,1.0,0,0
,23265372,MEC,2.0,0,0
,36848132,MEC,2.0,0,0
,27220543,MEC,1.0,0,0
,16556341,YKW,2.0,0,0
,06990805,YKW,2.0,0,0
,36553150,YKW,6.0,0,0
,19155928,YKW,3.0,0,0
,33685842,YKW,9.0,0,0
,17875383,YKW,1.0,0,0
,67801755,YKW,1.0,0,0
,70891297,YKW,1.0,0,0
,97761630,YKW,3.0,0,0
,89872255,YKW,9.0,0,0
,17806616,YKW,2.0,0,0
,37272278,YKW,2.0,0,0
,23265372,YKW,3.0,0,0
,36848132,YKW,5.0,0,0
,27220543,YKW,9.0,0,0
,16556341,BSA,6.0,0,0
,06990805,BSA,9.0,0,0
,36553150,BSA,2.0,0,0
,19155928,BSA,4.0,0,0
,33685842,BSA,1.0,0,0
,17875383,BSA,3.0,0,0
,67801755,BSA,9.0,0,0
,70891297,BSA,4.0,0,0
,97761630,BSA,6.0,0,0
,89872255,BSA,1.0,0,0
,17806616,BSA,1.0,0,0
,37272278,BSA,9.0,0,0
,23265372,BSA,4.0,0,0
,36848132,BSA,1.0,0,0
,27220543,BSA,7.0,0,0
,16556341,ONB,1.0,0,0
,06990805,ONB,1.0,0,0
,36553150,ONB,1.0,0,0
,19155928,ONB,6.0,0,0
,33685842,ONB,9.0,0,0
,17875383,ONB,5.0,0,0
,67801755,ONB,2.0,0,0
,70891297,ONB,5.0,0,0
,97761630,ONB,4.0,0,0
,89872255,ONB,9.0,0,0
,17806616,ONB,5.0,0,0
,37272278,ONB,3.0,0,0
,23265372,ONB,1.0,0,0
,36848132,ONB,6.0,0,0
,27220543,ONB,9.0,0,0
,16556341,YZ2,7.0,0,0
,06990805,YZ2,9.0,0,0
,36553150,YZ2,7.0,0,0
,19155928,YZ2,2.0,0,0
,33685842,YZ2,7.0,0,0
,17875383,YZ2,7.0,0,0
,67801755,YZ2,9.0,0,0
,70891297,YZ2,2.0,0,0
,97761630,YZ2,5.0,0,0
,89872255,YZ2,3.0,0,0
,17806616,YZ2,3.0,0,0
,37272278,YZ2,9.0,0,0
,23265372,YZ2,5.0,0,0
,36848132,YZ2,3.0,0,0
,27220543,YZ2,2.0,0,0
,16556341,NSZ,3.0,0,0
,06990805,NSZ,4.0,0,0
,36553150,NSZ,9.0,0,0
,19155928,NSZ,5.0,0,0
,33685842,NSZ,6.0,0,0
,17875383,NSZ,4.0,0,0
,67801755,NSZ,3.0,0,0
,70891297,NSZ,9.0,0,0
,97761630,NSZ,2.0,0,0
,89872255,NSZ,5.0,0,0
,17806616,NSZ,7.0,0,0
,37272278,NSZ,4.0,0,0
,23265372,NSZ,9.0,0,0
,36848132,NSZ,4.0,0,0
,27220543,NSZ,6.0,0,0
,16556341,SOL,4.0,0,0
,06990805,SOL,5.0,0,0
,36553150,SOL,5.0,0,0
,19155928,SOL,9.0,0,0
,33685842,SOL,4.0,0,0
,17875383,SOL,2.0,0,0
,67801755,SOL,7.0,0,0
,70891297,SOL,6.0,0,0
,97761630,SOL,9.0,0,0
,89872255,SOL,6.0,0,0
,17806616,SOL,4.0,0,0
,37272278,SOL,8.0,0,0
,23265372,SOL,6.0,0,0
,36848132,SOL,9.0,0,0
,27220543,SOL,5.0,0,0
,16556341,RBP,5.0,0,0
,06990805,RBP,8.0,0,0
,36553150,RBP,4.0,0,0
,19155928,RBP,9.0,0,0
,33685842,RBP,3.0,0,0
,17875383,RBP,6.0,0,0
,67801755,RBP,6.0,0,0
,70891297,RBP,7.0,0,0
,97761630,RBP,9.0,0,0
,89872255,RBP,8.0,0,0
,17806616,RBP,6.0,0,0
,37272278,RBP,6.0,0,0
,23265372,RBP,8.0,0,0
,36848132,RBP,9.0,0,0
,27220543,RBP,4.0,0,0
,16556341,HEA,9.0,0,0
,06990805,HEA,6.0,0,0
,36553150,HEA,8.0,0,0
,19155928,HEA,8.0,0,0
,33685842,HEA,5.0,0,0
,17875383,HEA,9.0,0,0
,67801755,HEA,8.0,0,0
,70891297,HEA,8.0,0,0
,97761630,HEA,8.0,0,0
,89872255,HEA,4.0,0,0
,17806616,HEA,9.0,0,0
,37272278,HEA,5.0,0,0
,23265372,HEA,7.0,0,0
,36848132,HEA,7.0,0,0
,27220543,HEA,8.0,0,0
,16556341,SRC,8.0,0,0
,06990805,SRC,7.0,0,0
,36553150,SRC,9.0,0,0
,19155928,SRC,7.0,0,0
,33685842,SRC,8.0,0,0
,17875383,SRC,8.0,0,0
,67801755,SRC,5.0,0,0
,70891297,SRC,9.0,0,0
,97761630,SRC,7.0,0,0
,89872255,SRC,7.0,0,0
,17806616,SRC,8.0,0,0
,37272278,SRC,7.0,0,0
,23265372,SRC,9.0,0,0
,36848132,SRC,8.0,0,0
,27220543,SRC,3.0,0,0
,16556341,R2S,9.0,1,0
,06990805,R2S,9.0,1,0
,36553150,R2S,9.0,1,0
,19155928,R2S,9.0,1,0
,33685842,R2S,9.0,0,0
,17875383,R2S,9.0,1,0
,67801755,R2S,9.0,1,0
,70891297,R2S,9.0,1,0
,97761630,R2S,9.0,1,0
,89872255,R2S,9.0,0,0
,17806616,R2S,9.0,1,0
,37272278,R2S,9.0,1,0
,23265372,R2S,9.0,1,0
,36848132,R2S,9.0,1,0
,27220543,R2S,9.0,0,0
