ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
,57263959,YKP,6.0,0,0
,32856669,YKP,4.0,0,0
,28414441,YKP,1.0,0,0
,18721769,YKP,1.0,0,0
,84373477,YKP,3.0,0,0
,01055209,YKP,1.0,0,0
,22440667,YKP,1.0,0,0
,39524171,YKP,2.0,0,0
,10573240,YKP,1.0,0,0
,53222645,YKP,2.0,0,0
,16288442,YKP,2.0,0,0
,57263959,GIZ,3.0,0,0
,32856669,GIZ,2.0,0,0
,28414441,GIZ,2.0,0,0
,18721769,GIZ,3.0,0,0
,84373477,GIZ,1.0,0,0
,01055209,GIZ,5.0,0,0
,22440667,GIZ,1.0,0,0
,39524171,GIZ,2.0,0,0
,10573240,GIZ,2.0,0,0
,53222645,GIZ,1.0,0,0
,16288442,GIZ,2.0,0,0
,57263959,YCG,2.0,0,0
,32856669,YCG,1.0,0,0
,28414441,YCG,3.0,0,0
,18721769,YCG,1.0,0,0
,84373477,YCG,4.0,0,0
,01055209,YCG,4.0,0,0
,22440667,YCG,3.0,0,0
,39524171,YCG,1.0,0,0
,10573240,YCG,4.0,0,0
,53222645,YCG,4.0,0,0
,16288442,YCG,1.0,0,0
,57263959,SZT,1.0,0,0
,32856669,SZT,2.0,0,0
,28414441,SZT,3.0,0,0
,18721769,SZT,3.0,0,0
,84373477,SZT,2.0,0,0
,01055209,SZT,3.0,0,0
,22440667,SZT,5.0,0,0
,39524171,SZT,6.0,0,0
,10573240,SZT,1.0,0,0
,53222645,SZT,1.0,0,0
,16288442,SZT,3.0,0,0
,57263959,POG,5.0,0,0
,32856669,POG,5.0,0,0
,28414441,POG,4.0,0,0
,18721769,POG,5.0,0,0
,84373477,POG,2.0,0,0
,01055209,POG,3.0,0,0
,22440667,POG,4.0,0,0
,39524171,POG,1.0,0,0
,10573240,POG,2.0,0,0
,53222645,POG,2.0,0,0
,16288442,POG,1.0,0,0
,57263959,OKZ,5.0,0,0
,32856669,OKZ,1.0,0,0
,28414441,OKZ,6.0,0,0
,18721769,OKZ,6.0,0,0
,84373477,OKZ,1.0,0,0
,01055209,OKZ,1.0,0,0
,22440667,OKZ,2.0,0,0
,39524171,OKZ,4.0,0,0
,10573240,OKZ,3.0,0,0
,53222645,OKZ,3.0,0,0
,16288442,OKZ,6.0,0,0
,57263959,ISK,4.0,0,0
,32856669,ISK,3.0,0,0
,28414441,ISK,2.0,0,0
,18721769,ISK,2.0,0,0
,84373477,ISK,5.0,0,0
,01055209,ISK,2.0,0,0
,22440667,ISK,4.0,0,0
,39524171,ISK,3.0,0,0
,10573240,ISK,6.0,0,0
,53222645,ISK,3.0,0,0
,16288442,ISK,4.0,0,0
,57263959,WOL,1.0,0,0
,32856669,WOL,4.0,0,0
,28414441,WOL,5.0,0,0
,18721769,WOL,5.0,0,0
,84373477,WOL,4.0,0,0
,01055209,WOL,2.0,0,0
,22440667,WOL,5.0,0,0
,39524171,WOL,3.0,0,0
,10573240,WOL,4.0,0,0
,53222645,WOL,5.0,0,0
,16288442,WOL,4.0,0,0
,57263959,LEG,3.0,0,0
,32856669,LEG,6.0,0,0
,28414441,LEG,5.0,0,0
,18721769,LEG,4.0,0,0
,84373477,LEG,3.0,0,0
,01055209,LEG,6.0,0,0
,22440667,LEG,2.0,0,0
,39524171,LEG,5.0,0,0
,10573240,LEG,5.0,0,0
,53222645,LEG,5.0,0,0
,16288442,LEG,3.0,0,0
,57263959,YCS,4.0,0,0
,32856669,YCS,5.0,0,0
,28414441,YCS,1.0,0,0
,18721769,YCS,4.0,0,0
,84373477,YCS,5.0,0,0
,01055209,YCS,6.0,0,0
,22440667,YCS,6.0,0,0
,39524171,YCS,4.0,0,0
,10573240,YCS,3.0,0,0
,53222645,YCS,6.0,0,0
,16288442,YCS,5.0,0,0
,57263959,DZY,2.0,0,0
,32856669,DZY,3.0,0,0
,28414441,DZY,4.0,0,0
,18721769,DZY,6.0,0,0
,84373477,DZY,6.0,0,0
,01055209,DZY,5.0,0,0
,22440667,DZY,3.0,0,0
,39524171,DZY,5.0,0,0
,10573240,DZY,5.0,0,0
,53222645,DZY,6.0,0,0
,16288442,DZY,6.0,0,0
,57263959,77R,6.0,0,0
,32856669,77R,6.0,0,0
,28414441,77R,6.0,0,0
,18721769,77R,2.0,0,0
,84373477,77R,6.0,0,0
,01055209,77R,4.0,0,0
,22440667,77R,6.0,0,0
,39524171,77R,6.0,0,0
,10573240,77R,6.0,0,0
,53222645,77R,4.0,0,0
,16288442,77R,5.0,0,0
