ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
,88592781,WOL,3.0,0,0
,97621328,WOL,2.0,0,0
,65916035,WOL,3.0,0,0
,39936529,WOL,2.0,0,0
,45910789,WOL,4.0,0,0
,88592781,SPO,1.0,0,0
,97621328,SPO,3.0,0,0
,65916035,SPO,4.0,0,0
,39936529,SPO,3.0,0,0
,45910789,SPO,5.0,0,0
,88592781,OCC,7.0,0,0
,97621328,OCC,1.0,0,0
,65916035,OCC,5.0,0,0
,39936529,OCC,1.0,0,0
,45910789,OCC,3.0,0,0
,88592781,NIE,3.0,0,0
,97621328,NIE,8.0,0,0
,65916035,NIE,1.0,0,0
,39936529,NIE,5.0,0,0
,45910789,NIE,2.0,0,0
,88592781,KKZ,1.0,0,0
,97621328,KKZ,1.0,0,0
,65916035,KKZ,8.0,0,0
,39936529,KKZ,2.0,0,0
,45910789,KKZ,8.0,0,0
,88592781,YCB,2.0,0,0
,97621328,YCB,4.0,0,0
,65916035,YCB,2.0,0,0
,39936529,YCB,5.0,0,0
,45910789,YCB,8.0,0,0
,88592781,PJK,6.0,0,0
,97621328,PJK,2.0,0,0
,65916035,PJK,3.0,0,0
,39936529,PJK,3.0,0,0
,45910789,PJK,7.0,0,0
,88592781,SLA,2.0,0,0
,97621328,SLA,5.0,0,0
,65916035,SLA,8.0,0,0
,39936529,SLA,1.0,0,0
,45910789,SLA,6.0,0,0
,88592781,GRP,5.0,0,0
,97621328,GRP,6.0,0,0
,65916035,GRP,9.0,0,0
,39936529,GRP,4.0,0,0
,45910789,GRP,1.0,0,0
,88592781,GAR,8.0,0,0
,97621328,GAR,4.0,0,0
,65916035,GAR,1.0,0,0
,39936529,GAR,8.0,0,0
,45910789,GAR,5.0,0,0
,88592781,JSG,7.0,0,0
,97621328,JSG,7.0,0,0
,65916035,JSG,2.0,0,0
,39936529,JSG,4.0,0,0
,45910789,JSG,6.0,0,0
,88592781,HAL,4.0,0,0
,97621328,HAL,5.0,0,0
,65916035,HAL,6.0,0,0
,39936529,HAL,10.0,1,0
,45910789,HAL,2.0,0,0
,88592781,NAV,8.0,0,0
,97621328,NAV,3.0,0,0
,65916035,NAV,7.0,0,0
,39936529,NAV,6.0,0,0
,45910789,NAV,3.0,0,0
,88592781,YS2,4.0,0,0
,97621328,YS2,9.0,0,0
,65916035,YS2,6.0,0,0
,39936529,YS2,8.0,0,0
,45910789,YS2,1.0,0,0
,88592781,POW,6.0,0,0
,97621328,POW,8.0,0,0
,65916035,POW,4.0,0,0
,39936529,POW,9.0,0,0
,45910789,POW,7.0,0,0
,88592781,MEW,5.0,0,0
,97621328,MEW,9.0,0,0
,65916035,MEW,5.0,0,0
,39936529,MEW,6.0,0,0
,45910789,MEW,9.0,0,0
,88592781,ODY,10.0,1,0
,97621328,ODY,6.0,0,0
,65916035,ODY,9.0,0,0
,39936529,ODY,7.0,0,0
,45910789,ODY,4.0,0,0
,88592781,ETI,10.0,1,0
,97621328,ETI,7.0,0,0
,65916035,ETI,7.0,0,0
,39936529,ETI,7.0,0,0
,45910789,ETI,9.0,0,0
