ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
,61612958,ISK,2.0,0,0
,21134369,ISK,6.0,0,0
,63311553,ISK,2.0,0,0
,89820175,ISK,3.0,0,0
,55179857,ISK,2.0,0,0
,35070569,ISK,1.0,0,0
,21273123,ISK,1.0,0,0
,21481108,ISK,4.0,0,0
,61612958,ONB,2.0,0,0
,21134369,ONB,1.0,0,0
,63311553,ONB,5.0,0,0
,89820175,ONB,2.0,0,0
,55179857,ONB,4.0,0,0
,35070569,ONB,5.0,0,0
,21273123,ONB,3.0,0,0
,21481108,ONB,2.0,0,0
,61612958,SZT,3.0,0,0
,21134369,SZT,2.0,0,0
,63311553,SZT,1.0,0,0
,89820175,SZT,7.0,0,0
,55179857,SZT,3.0,0,0
,35070569,SZT,3.0,0,0
,21273123,SZT,2.0,0,0
,21481108,SZT,8.0,0,0
,61612958,BSA,3.0,0,0
,21134369,BSA,2.0,0,0
,63311553,BSA,6.0,0,0
,89820175,BSA,5.0,0,0
,55179857,BSA,3.0,0,0
,35070569,BSA,2.0,0,0
,21273123,BSA,6.0,0,0
,21481108,BSA,3.0,0,0
,61612958,NIE,1.0,0,0
,21134369,NIE,5.0,0,0
,63311553,NIE,1.0,0,0
,89820175,NIE,1.0,0,0
,55179857,NIE,2.0,0,0
,35070569,NIE,9.0,0,0
,21273123,NIE,2.0,0,0
,21481108,NIE,9.0,0,0
,61612958,GAR,4.0,0,0
,21134369,GAR,1.0,0,0
,63311553,GAR,2.0,0,0
,89820175,GAR,1.0,0,0
,55179857,GAR,13.0,1,0
,35070569,GAR,4.0,0,0
,21273123,GAR,4.0,0,0
,21481108,GAR,5.0,0,0
,61612958,HAL,5.0,0,0
,21134369,HAL,7.0,0,0
,63311553,HAL,9.0,0,0
,89820175,HAL,4.0,0,0
,55179857,HAL,1.0,0,0
,35070569,HAL,1.0,0,0
,21273123,HAL,8.0,0,0
,21481108,HAL,1.0,0,0
,61612958,YS2,6.0,0,0
,21134369,YS2,4.0,0,0
,63311553,YS2,3.0,0,0
,89820175,YS2,5.0,0,0
,55179857,YS2,6.0,0,0
,35070569,YS2,4.0,0,0
,21273123,YS2,3.0,0,0
,21481108,YS2,6.0,0,0
,61612958,SLA,1.0,0,0
,21134369,SLA,9.0,0,0
,63311553,SLA,4.0,0,0
,89820175,SLA,2.0,0,0
,55179857,SLA,1.0,0,0
,35070569,SLA,3.0,0,0
,21273123,SLA,13.0,0,0
,21481108,SLA,7.0,0,0
,61612958,OKZ,5.0,0,0
,21134369,OKZ,4.0,0,0
,63311553,OKZ,6.0,0,0
,89820175,OKZ,8.0,0,0
,55179857,OKZ,5.0,0,0
,35070569,OKZ,5.0,0,0
,21273123,OKZ,4.0,0,0
,21481108,OKZ,13.0,0,0
,61612958,ODY,6.0,0,0
,21134369,ODY,5.0,0,0
,63311553,ODY,4.0,0,0
,89820175,ODY,7.0,0,0
,55179857,ODY,4.0,0,0
,35070569,ODY,6.0,0,0
,21273123,ODY,5.0,0,0
,21481108,ODY,13.0,0,0
,61612958,YCB,7.0,0,0
,21134369,YCB,3.0,0,0
,63311553,YCB,13.0,1,0
,89820175,YCB,6.0,0,0
,55179857,YCB,5.0,0,0
,35070569,YCB,7.0,0,0
,21273123,YCB,1.0,0,0
,21481108,YCB,13.0,0,0
,61612958,MEC,8.0,0,0
,21134369,MEC,3.0,0,0
,63311553,MEC,7.0,0,0
,89820175,MEC,3.0,0,0
,55179857,MEC,6.0,0,0
,35070569,MEC,8.0,0,0
,21273123,MEC,7.0,0,0
,21481108,MEC,13.0,0,0
,61612958,YKW,9.0,0,0
,21134369,YKW,6.0,0,0
,63311553,YKW,5.0,0,0
,89820175,YKW,4.0,0,0
,55179857,YKW,7.0,0,0
,35070569,YKW,6.0,0,0
,21273123,YKW,7.0,0,0
,21481108,YKW,13.0,0,0
,61612958,NAV,4.0,0,0
,21134369,NAV,9.0,0,0
,63311553,NAV,13.0,1,0
,89820175,NAV,9.0,0,0
,55179857,NAV,7.0,0,0
,35070569,NAV,2.0,0,0
,21273123,NAV,5.0,0,0
,21481108,NAV,13.0,0,0
,61612958,ETI,7.0,0,0
,21134369,ETI,8.0,0,0
,63311553,ETI,3.0,0,0
,89820175,ETI,8.0,0,0
,55179857,ETI,8.0,0,0
,35070569,ETI,8.0,0,0
,21273123,ETI,9.0,0,0
,21481108,ETI,13.0,0,0
,61612958,JSG,8.0,0,0
,21134369,JSG,7.0,0,0
,63311553,JSG,7.0,0,0
,89820175,JSG,6.0,0,0
,55179857,JSG,9.0,0,0
,35070569,JSG,9.0,0,0
,21273123,JSG,8.0,0,0
,21481108,JSG,13.0,0,0
,61612958,PJK,9.0,0,0
,21134369,PJK,8.0,0,0
,63311553,PJK,8.0,0,0
,89820175,PJK,9.0,0,0
,55179857,PJK,8.0,0,0
,35070569,PJK,7.0,0,0
,21273123,PJK,6.0,0,0
,21481108,PJK,13.0,0,0
