ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
55599332,19307584,MOS,1.0,0,0
73979514,52296235,MOS,7.0,0,0
18619709,27123262,MOS,2.0,0,0
70131778,34755141,MOS,7.0,0,0
78532725,41226239,MOS,1.0,0,0
96999011,69219877,MOS,1.0,0,0
30013400,37639906,MOS,7.0,0,0
67509024,98081661,MOS,1.0,0,0
48739637,01193193,MOS,2.0,0,0
24196579,87734031,MOS,7.0,0,0
95686104,79444346,MOS,2.0,0,0
37215878,06893400,MOS,7.0,0,0
19636018,71733352,MOS,7.0,1,0
01630244,52086385,MOS,7.0,0,0
06204238,35271001,MOS,7.0,1,0
78056942,01962757,MOS,1.0,0,0
32245872,27607797,MOS,7.0,0,0
64607173,40646197,MOS,1.0,0,0
70709782,48216381,MOS,1.0,0,0
25142367,00208659,MOS,7.0,0,0
48299388,85847624,MOS,1.0,0,0
02710835,66496201,MOS,7.0,0,0
19911190,46747004,MOS,1.0,0,0
39852425,88266934,MOS,7.0,0,0
88009662,10298396,MOS,1.0,0,0
51955765,92622703,MOS,1.0,0,0
16225555,19307584,YCS,7.0,0,0
91562284,52296235,YCS,1.0,0,0
77521583,27123262,YCS,4.0,0,0
44026934,34755141,YCS,2.0,0,0
37692526,41226239,YCS,7.0,0,0
65089147,69219877,YCS,7.0,0,0
11669462,37639906,YCS,1.0,0,0
73167411,98081661,YCS,7.0,0,0
85484674,01193193,YCS,1.0,0,0
11688897,87734031,YCS,4.0,0,0
35970936,79444346,YCS,7.0,0,0
45009491,06893400,YCS,1.0,0,0
49169857,71733352,YCS,7.0,1,0
70469210,52086385,YCS,1.0,0,0
52745711,35271001,YCS,7.0,0,0
91678355,01962757,YCS,7.0,0,0
25664782,27607797,YCS,1.0,0,0
74237390,40646197,YCS,7.0,0,0
04072713,48216381,YCS,2.0,0,0
96434782,00208659,YCS,2.0,0,0
99565004,85847624,YCS,7.0,0,0
32939860,66496201,YCS,1.0,0,0
56136670,46747004,YCS,3.0,0,0
32445221,88266934,YCS,1.0,0,0
04479162,10298396,YCS,7.0,0,0
52470274,92622703,YCS,7.0,0,0
