ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
,34008829,YG2,4.0,0,0
,53676151,YG2,1.0,0,0
,89653193,YG2,2.0,0,0
,84638398,YG2,5.0,0,0
,82493915,YG2,1.0,0,0
,41515994,YG2,2.0,0,0
,47056985,YG2,3.0,0,0
,96788606,YG2,1.0,0,0
,34027180,YG2,1.0,0,0
,05299689,YG2,4.0,0,0
,50703394,YG2,3.0,0,0
,19892586,YG2,3.0,0,0
,91321258,YG2,2.0,0,0
,59786661,YG2,1.0,0,0
,81953777,YG2,1.0,0,0
,34008829,PJK,2.0,0,0
,53676151,PJK,2.0,0,0
,89653193,PJK,3.0,0,0
,84638398,PJK,3.0,0,0
,82493915,PJK,3.0,0,0
,41515994,PJK,3.0,0,0
,47056985,PJK,1.0,0,0
,96788606,PJK,1.0,0,0
,34027180,PJK,5.0,0,0
,05299689,PJK,4.0,0,0
,50703394,PJK,1.0,0,0
,19892586,PJK,2.0,0,0
,91321258,PJK,1.0,0,0
,59786661,PJK,7.0,1,0
,81953777,PJK,3.0,0,0
,34008829,SPO,1.0,0,0
,53676151,SPO,5.0,0,0
,89653193,SPO,5.0,0,0
,84638398,SPO,3.0,0,0
,82493915,SPO,2.0,0,0
,41515994,SPO,2.0,0,0
,47056985,SPO,2.0,0,0
,96788606,SPO,2.0,0,0
,34027180,SPO,1.0,0,0
,05299689,SPO,3.0,0,0
,50703394,SPO,4.0,0,0
,19892586,SPO,1.0,0,0
,91321258,SPO,2.0,0,0
,59786661,SPO,5.0,0,0
,81953777,SPO,3.0,0,0
,34008829,JMZ,2.0,0,0
,53676151,JMZ,3.0,0,0
,89653193,JMZ,1.0,0,0
,84638398,JMZ,1.0,0,0
,82493915,JMZ,2.0,0,0
,41515994,JMZ,1.0,0,0
,47056985,JMZ,2.0,0,0
,96788606,JMZ,4.0,0,0
,34027180,JMZ,6.0,0,0
,05299689,JMZ,5.0,0,0
,50703394,JMZ,2.0,0,0
,19892586,JMZ,3.0,0,0
,91321258,JMZ,6.0,0,0
,59786661,JMZ,2.0,0,0
,81953777,JMZ,2.0,0,0
,34008829,PGR,3.0,0,0
,53676151,PGR,2.0,0,0
,89653193,PGR,4.0,0,0
,84638398,PGR,1.0,0,0
,82493915,PGR,3.0,0,0
,41515994,PGR,5.0,0,0
,47056985,PGR,1.0,0,0
,96788606,PGR,3.0,0,0
,34027180,PGR,3.0,0,0
,05299689,PGR,1.0,0,0
,50703394,PGR,1.0,0,0
,19892586,PGR,4.0,0,0
,91321258,PGR,7.0,1,0
,59786661,PGR,1.0,0,0
,81953777,PGR,4.0,0,0
,34008829,JSG,4.0,0,0
,53676151,JSG,4.0,0,0
,89653193,JSG,1.0,0,0
,84638398,JSG,2.0,0,0
,82493915,JSG,4.0,0,0
,41515994,JSG,3.0,0,0
,47056985,JSG,5.0,0,0
,96788606,JSG,4.0,0,0
,34027180,JSG,3.0,0,0
,05299689,JSG,2.0,0,0
,50703394,JSG,5.0,0,0
,19892586,JSG,1.0,0,0
,91321258,JSG,4.0,0,0
,59786661,JSG,7.0,1,0
,81953777,JSG,2.0,0,0
,34008829,ODY,7.0,1,0
,53676151,ODY,5.0,0,0
,89653193,ODY,4.0,0,0
,84638398,ODY,2.0,0,0
,82493915,ODY,1.0,0,0
,41515994,ODY,4.0,0,0
,47056985,ODY,6.0,0,0
,96788606,ODY,3.0,0,0
,34027180,ODY,2.0,0,0
,05299689,ODY,6.0,0,0
,50703394,ODY,2.0,0,0
,19892586,ODY,2.0,0,0
,91321258,ODY,1.0,0,0
,59786661,ODY,7.0,1,0
,81953777,ODY,6.0,0,0
,34008829,LE2,5.0,0,0
,53676151,LE2,1.0,0,0
,89653193,LE2,3.0,0,0
,84638398,LE2,6.0,0,0
,82493915,LE2,6.0,0,0
,41515994,LE2,6.0,0,0
,47056985,LE2,4.0,0,0
,96788606,LE2,5.0,0,0
,34027180,LE2,4.0,0,0
,05299689,LE2,1.0,0,0
,50703394,LE2,5.0,0,0
,19892586,LE2,4.0,0,0
,91321258,LE2,3.0,0,0
,59786661,LE2,4.0,0,0
,81953777,LE2,1.0,0,0
,34008829,NAV,1.0,0,0
,53676151,NAV,4.0,0,0
,89653193,NAV,6.0,0,0
,84638398,NAV,7.0,1,0
,82493915,NAV,5.0,0,0
,41515994,NAV,4.0,0,0
,47056985,NAV,4.0,0,0
,96788606,NAV,2.0,0,0
,34027180,NAV,7.0,1,0
,05299689,NAV,2.0,0,0
,50703394,NAV,4.0,0,0
,19892586,NAV,5.0,0,0
,91321258,NAV,3.0,0,0
,59786661,NAV,3.0,0,0
,81953777,NAV,4.0,0,0
,34008829,LAS,3.0,0,0
,53676151,LAS,3.0,0,0
,89653193,LAS,2.0,0,0
,84638398,LAS,5.0,0,0
,82493915,LAS,4.0,0,0
,41515994,LAS,5.0,0,0
,47056985,LAS,6.0,0,0
,96788606,LAS,6.0,0,0
,34027180,LAS,5.0,0,0
,05299689,LAS,5.0,0,0
,50703394,LAS,3.0,0,0
,19892586,LAS,5.0,0,0
,91321258,LAS,4.0,0,0
,59786661,LAS,2.0,0,0
,81953777,LAS,5.0,0,0
,34008829,GAR,7.0,1,0
,53676151,GAR,7.0,1,0
,89653193,GAR,5.0,0,0
,84638398,GAR,4.0,0,0
,82493915,GAR,6.0,0,0
,41515994,GAR,6.0,0,0
,47056985,GAR,3.0,0,0
,96788606,GAR,6.0,0,0
,34027180,GAR,2.0,0,0
,05299689,GAR,3.0,0,0
,50703394,GAR,6.0,0,0
,19892586,GAR,6.0,0,0
,91321258,GAR,5.0,0,0
,59786661,GAR,3.0,0,0
,81953777,GAR,5.0,0,0
,34008829,POW,6.0,0,0
,53676151,POW,6.0,0,0
,89653193,POW,6.0,0,0
,84638398,POW,4.0,0,0
,82493915,POW,5.0,0,0
,41515994,POW,1.0,0,0
,47056985,POW,5.0,0,0
,96788606,POW,5.0,0,0
,34027180,POW,4.0,0,0
,05299689,POW,6.0,0,0
,50703394,POW,6.0,0,0
,19892586,POW,6.0,0,0
,91321258,POW,5.0,0,0
,59786661,POW,6.0,0,0
,81953777,POW,6.0,0,0
