ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
,80776874,IS2,4.0,0,0
,80597479,IS2,1.0,0,0
,59440113,IS2,1.0,0,0
,87018645,IS2,2.0,0,0
,00391439,IS2,1.0,0,0
,00767820,IS2,2.0,0,0
,45742213,IS2,1.0,0,0
,37122733,IS2,1.0,0,0
,09793917,IS2,4.0,0,0
,59811225,IS2,2.0,0,0
,77779147,IS2,1.0,0,0
,32823273,IS2,3.0,0,0
,94111624,IS2,5.0,0,0
,00476125,IS2,6.0,0,0
,80776874,JEZ,2.0,0,0
,80597479,JEZ,2.0,0,0
,59440113,JEZ,2.0,0,0
,87018645,JEZ,2.0,0,0
,00391439,JEZ,1.0,0,0
,00767820,JEZ,1.0,0,0
,45742213,JEZ,7.0,1,0
,37122733,JEZ,2.0,0,0
,09793917,JEZ,2.0,0,0
,59811225,JEZ,5.0,0,0
,77779147,JEZ,2.0,0,0
,32823273,JEZ,1.0,0,0
,94111624,JEZ,1.0,0,0
,00476125,JEZ,4.0,0,0
,80776874,GIŻ,1.0,0,0
,80597479,GIŻ,1.0,0,0
,59440113,GIŻ,5.0,0,0
,87018645,GIŻ,5.0,0,0
,00391439,GIŻ,2.0,0,0
,00767820,GIŻ,1.0,0,0
,45742213,GIŻ,2.0,0,0
,37122733,GIŻ,4.0,0,0
,09793917,GIŻ,1.0,0,0
,59811225,GIŻ,1.0,0,0
,77779147,GIŻ,5.0,0,0
,32823273,GIŻ,6.0,0,0
,94111624,GIŻ,1.0,0,0
,00476125,GIŻ,1.0,0,0
,80776874,LEG,2.0,0,0
,80597479,LEG,2.0,0,0
,59440113,LEG,4.0,0,0
,87018645,LEG,3.0,0,0
,00391439,LEG,3.0,0,0
,00767820,LEG,2.0,0,0
,45742213,LEG,2.0,0,0
,37122733,LEG,2.0,0,0
,09793917,LEG,3.0,0,0
,59811225,LEG,4.0,0,0
,77779147,LEG,3.0,0,0
,32823273,LEG,2.0,0,0
,94111624,LEG,3.0,0,0
,00476125,LEG,1.0,0,0
,80776874,SZT,1.0,0,0
,80597479,SZT,3.0,0,0
,59440113,SZT,3.0,0,0
,87018645,SZT,6.0,0,0
,00391439,SZT,5.0,0,0
,00767820,SZT,3.0,0,0
,45742213,SZT,1.0,0,0
,37122733,SZT,3.0,0,0
,09793917,SZT,3.0,0,0
,59811225,SZT,5.0,0,0
,77779147,SZT,1.0,0,0
,32823273,SZT,1.0,0,0
,94111624,SZT,6.0,0,0
,00476125,SZT,2.0,0,0
