ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
44644293,73318121,YCG,2.0,0,0
97971879,48835044,YCG,4.0,0,0
00779407,69597306,YCG,1.0,0,0
24433730,39172226,YCG,1.0,0,0
26721360,36700170,YCG,1.0,0,0
58596950,82294366,YCG,5.0,0,0
73174399,67044170,YCG,6.0,0,0
76242733,34637062,YCG,5.0,0,0
24972782,65215015,YCG,1.0,0,0
82461993,27898788,YCG,1.0,0,0
48749673,05950772,YCG,2.0,0,0
83758981,85963872,YCG,1.0,0,0
49726428,75779663,YCG,1.0,0,0
39037801,94715680,YCG,8.0,0,0
21116030,56647307,YCG,9.0,0,0
42521225,73318121,YCS,4.0,0,0
14319329,48835044,YCS,1.0,0,0
01717605,69597306,YCS,8.0,0,0
25574323,39172226,YCS,2.0,0,0
85470145,36700170,YCS,7.0,0,0
34966867,82294366,YCS,3.5,0,0
11117353,67044170,YCS,1.0,0,0
55505398,34637062,YCS,3.0,0,0
95218115,65215015,YCS,2.0,0,0
07554721,27898788,YCS,1.0,0,0
51889762,05950772,YCS,6.0,0,0
35280696,85963872,YCS,4.0,0,0
24463074,75779663,YCS,2.0,0,0
94220728,94715680,YCS,6.0,0,0
88218636,56647307,YCS,1.0,0,0
96631631,73318121,NSO,1.0,0,0
65636770,48835044,NSO,7.0,0,0
81183388,69597306,NSO,1.0,0,0
21467421,39172226,NSO,3.0,0,0
49272421,36700170,NSO,5.0,0,0
99358692,82294366,NSO,2.0,0,0
15102426,67044170,NSO,3.0,0,0
18177641,34637062,NSO,1.0,0,0
11935938,65215015,NSO,3.0,0,0
84511193,27898788,NSO,6.0,0,0
51899046,05950772,NSO,8.0,0,0
27575151,85963872,NSO,1.0,0,0
71349940,75779663,NSO,3.0,0,0
28192872,94715680,NSO,6.0,0,0
54653164,56647307,NSO,2.0,0,0
75731471,73318121,YKL,1.0,0,0
78672628,48835044,YKL,2.0,0,0
41799162,69597306,YKL,2.0,0,0
51727748,39172226,YKL,4.0,0,0
64089713,36700170,YKL,2.0,0,0
83478965,82294366,YKL,9.0,0,0
83381895,67044170,YKL,5.0,0,0
33670540,34637062,YKL,4.0,0,0
48079163,65215015,YKL,5.0,0,0
14341718,27898788,YKL,8.0,0,0
65402476,05950772,YKL,3.0,0,0
33887264,85963872,YKL,3.0,0,0
06663513,75779663,YKL,3.0,0,0
86660277,94715680,YKL,1.0,0,0
90487704,56647307,YKL,4.0,0,0
09036985,73318121,POG,5.0,0,0
71192529,48835044,POG,3.0,0,0
19024484,69597306,POG,6.0,0,0
26606168,39172226,POG,6.0,0,0
81260593,36700170,POG,3.0,0,0
76630670,82294366,POG,4.0,0,0
92847372,67044170,POG,7.0,0,0
36158249,34637062,POG,6.0,0,0
64225102,65215015,POG,3.0,0,0
02918960,27898788,POG,2.0,0,0
70677229,05950772,POG,1.0,0,0
41584498,85963872,POG,3.0,0,0
50854540,75779663,POG,6.0,0,0
13770793,94715680,POG,3.0,0,0
66417258,56647307,POG,3.0,0,0
63001546,73318121,PGR,9.0,0,0
57569101,48835044,PGR,6.0,0,0
71823206,69597306,PGR,2.0,0,0
83857796,39172226,PGR,5.0,0,0
09577229,36700170,PGR,2.0,0,0
02388319,82294366,PGR,2.0,0,0
03171427,67044170,PGR,2.0,0,0
33924592,34637062,PGR,3.0,0,0
99790650,65215015,PGR,7.0,0,0
95483860,27898788,PGR,4.0,0,0
77978576,05950772,PGR,7.0,0,0
81518202,85963872,PGR,5.0,0,0
70394890,75779663,PGR,5.0,0,0
81359483,94715680,PGR,4.0,0,0
79207468,56647307,PGR,5.0,0,0
89112568,73318121,SPO,7.0,0,0
44892380,48835044,SPO,2.0,0,0
22880381,69597306,SPO,4.0,0,0
17485220,39172226,SPO,3.0,0,0
39890069,36700170,SPO,6.0,0,0
24508376,82294366,SPO,6.0,0,0
34950413,67044170,SPO,4.0,0,0
72864694,34637062,SPO,8.0,0,0
98131272,65215015,SPO,1.0,0,0
49634286,27898788,SPO,4.0,0,0
97724443,05950772,SPO,4.0,0,0
59523807,85963872,SPO,4.0,0,0
95080528,75779663,SPO,4.0,0,0
78194494,94715680,SPO,5.0,0,0
16247314,56647307,SPO,6.0,0,0
53182049,73318121,RSR,5.0,0,0
08536358,48835044,RSR,5.0,0,0
46027763,69597306,RSR,3.0,0,0
21345177,39172226,RSR,2.0,0,0
48502584,36700170,RSR,9.0,0,0
61412111,82294366,RSR,3.5,0,0
73176879,67044170,RSR,2.0,0,0
48589245,34637062,RSR,2.0,0,0
69091407,65215015,RSR,7.0,0,0
16869247,27898788,RSR,3.0,0,0
30226236,05950772,RSR,2.0,0,0
07177028,85963872,RSR,9.0,0,0
99785141,75779663,RSR,2.0,0,0
66497845,94715680,RSR,9.0,0,0
84995964,56647307,RSR,7.0,0,0
26155821,73318121,AWF,2.0,0,0
35494645,48835044,AWF,9.0,0,0
04967523,69597306,AWF,9.0,0,0
78370448,39172226,AWF,4.0,0,0
63707159,36700170,AWF,4.0,0,0
61544659,82294366,AWF,3.0,0,0
59233543,67044170,AWF,3.0,0,0
21241428,34637062,AWF,2.0,0,0
85041449,65215015,AWF,6.0,0,0
