ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
,15189074,YKP,6.0,0,0
,91048939,YKP,1.0,0,0
,68998214,YKP,1.0,0,0
,87895614,YKP,5.0,0,0
,47551998,YKP,6.0,0,0
,09948115,YKP,1.0,0,0
,15189074,YCG,2.0,0,0
,91048939,YCG,6.0,0,0
,68998214,YCG,4.0,0,0
,87895614,YCG,1.0,0,0
,47551998,YCG,1.0,0,0
,09948115,YCG,6.0,0,0
,15189074,AWF,6.0,0,0
,91048939,AWF,2.0,0,0
,68998214,AWF,2.0,0,0
,87895614,AWF,6.0,0,0
,47551998,AWF,4.0,0,0
,09948115,AWF,3.0,0,0
,15189074,WOL,4.0,0,0
,91048939,WOL,6.0,0,0
,68998214,WOL,3.0,0,0
,87895614,WOL,3.0,0,0
,47551998,WOL,6.0,0,0
,09948115,WOL,2.0,0,0
,15189074,JMZ,6.0,0,0
,91048939,JMZ,3.0,0,0
,68998214,JMZ,5.0,0,0
,87895614,JMZ,2.0,0,0
,47551998,JMZ,5.0,0,0
,09948115,JMZ,6.0,0,0
,15189074,77R,3.0,0,0
,91048939,77R,6.0,0,0
,68998214,77R,6.0,0,0
,87895614,77R,6.0,0,0
,47551998,77R,3.0,0,0
,09948115,77R,4.0,0,0
,15189074,JSG,6.0,0,0
,91048939,JSG,5.0,0,0
,68998214,JSG,6.0,0,0
,87895614,JSG,4.0,0,0
,47551998,JSG,2.0,0,0
,09948115,JSG,6.0,0,0
,15189074,LAS,1.0,0,0
,91048939,LAS,6.0,0,0
,68998214,LAS,6.0,0,0
,87895614,LAS,6.0,0,0
,47551998,LAS,6.0,0,0
,09948115,LAS,5.0,0,0
,15189074,POW,5.0,0,0
,91048939,POW,4.0,0,0
,68998214,POW,6.0,0,0
,87895614,POW,6.0,0,0
,47551998,POW,6.0,0,0
,09948115,POW,6.0,0,0
