ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
,63913808,YCG,7.0,0,0
,98881818,YCG,1.0,0,0
,31217293,YCG,2.0,0,0
,43450607,YCG,2.0,0,0
,81011921,YCG,2.0,0,0
,76586715,YCG,7.0,0,0
,69525636,YCG,2.0,0,0
,57926344,YCG,7.0,0,0
,68770420,YCG,1.0,0,0
,42095056,YCG,7.0,0,0
,40593295,YCG,3.0,0,0
,78669143,YCG,1.0,0,0
,63913808,77R,2.0,0,0
,98881818,77R,2.0,0,0
,31217293,77R,7.0,0,0
,43450607,77R,7.0,0,0
,81011921,77R,4.0,0,0
,76586715,77R,2.0,0,0
,69525636,77R,1.0,0,0
,57926344,77R,1.0,0,0
,68770420,77R,7.0,0,0
,42095056,77R,4.0,0,0
,40593295,77R,1.0,0,0
,78669143,77R,7.0,0,0
,63913808,YKP,1.0,0,0
,98881818,YKP,3.0,0,0
,31217293,YKP,7.0,0,0
,43450607,YKP,1.0,0,0
,81011921,YKP,7.0,0,0
,76586715,YKP,1.0,0,0
,69525636,YKP,3.0,0,0
,57926344,YKP,2.0,0,0
,68770420,YKP,7.0,0,0
,42095056,YKP,1.0,0,0
,40593295,YKP,6.0,0,0
,78669143,YKP,7.0,0,0
,63913808,WOL,3.0,0,0
,98881818,WOL,7.0,0,0
,31217293,WOL,4.0,0,0
,43450607,WOL,7.0,0,0
,81011921,WOL,1.0,0,0
,76586715,WOL,3.0,0,0
,69525636,WOL,7.0,0,0
,57926344,WOL,6.0,0,0
,68770420,WOL,5.0,0,0
,42095056,WOL,6.0,0,0
,40593295,WOL,7.0,0,0
,78669143,WOL,3.0,0,0
,63913808,JSG,7.0,0,0
,98881818,JSG,4.0,0,0
,31217293,JSG,1.0,0,0
,43450607,JSG,4.0,0,0
,81011921,JSG,7.0,0,0
,76586715,JSG,4.0,0,0
,69525636,JSG,4.0,0,0
,57926344,JSG,7.0,0,0
,68770420,JSG,4.0,0,0
,42095056,JSG,7.0,0,0
,40593295,JSG,5.0,0,0
,78669143,JSG,5.0,0,0
,63913808,AWF,7.0,0,0
,98881818,AWF,6.0,0,0
,31217293,AWF,6.0,0,0
,43450607,AWF,7.0,0,0
,81011921,AWF,3.0,0,0
,76586715,AWF,5.0,0,0
,69525636,AWF,6.0,0,0
,57926344,AWF,7.0,0,0
,68770420,AWF,2.0,0,0
,42095056,AWF,7.0,0,0
,40593295,AWF,2.0,0,0
,78669143,AWF,2.0,0,0
,63913808,POW,5.0,0,0
,98881818,POW,5.0,0,0
,31217293,POW,7.0,0,0
,43450607,POW,3.0,0,0
,81011921,POW,6.0,0,0
,76586715,POW,7.0,0,0
,69525636,POW,5.0,0,0
,57926344,POW,4.0,0,0
,68770420,POW,7.0,0,0
,42095056,POW,2.0,0,0
,40593295,POW,4.0,0,0
,78669143,POW,7.0,0,0
,63913808,JMZ,4.0,0,0
,98881818,JMZ,7.0,0,0
,31217293,JMZ,5.0,0,0
,43450607,JMZ,5.0,0,0
,81011921,JMZ,5.0,0,0
,76586715,JMZ,7.0,0,0
,69525636,JMZ,7.0,0,0
,57926344,JMZ,5.0,0,0
,68770420,JMZ,3.0,0,0
,42095056,JMZ,3.0,0,0
,40593295,JMZ,7.0,0,0
,78669143,JMZ,4.0,0,0
,63913808,LAS,6.0,0,0
,98881818,LAS,7.0,0,0
,31217293,LAS,3.0,0,0
,43450607,LAS,6.0,0,0
,81011921,LAS,7.0,0,0
,76586715,LAS,6.0,0,0
,69525636,LAS,7.0,0,0
,57926344,LAS,3.0,0,0
,68770420,LAS,7.0,1,0
,42095056,LAS,5.0,0,0
,40593295,LAS,7.0,0,0
,78669143,LAS,6.0,0,0
