ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
,52916651,WAT,3.0,0,0
,86742280,WAT,1.0,0,0
,48319212,WAT,2.0,0,0
,87099212,WAT,4.0,0,0
,74705364,WAT,5.0,0,0
,58745698,WAT,2.0,0,0
,50876251,WAT,1.0,0,0
,37622054,WAT,5.0,0,0
,06255790,WAT,1.0,0,0
,52916651,AWF,1.0,0,0
,86742280,AWF,3.0,0,0
,48319212,AWF,4.0,0,0
,87099212,AWF,1.0,0,0
,74705364,AWF,1.0,0,0
,58745698,AWF,3.0,0,0
,50876251,AWF,4.0,0,0
,37622054,AWF,7.0,0,0
,06255790,AWF,2.0,0,0
,52916651,YSZ,2.0,0,0
,86742280,YSZ,5.0,0,0
,48319212,YSZ,3.0,0,0
,87099212,YSZ,1.0,0,0
,74705364,YSZ,4.0,0,0
,58745698,YSZ,6.0,0,0
,50876251,YSZ,2.0,0,0
,37622054,YSZ,1.0,0,0
,06255790,YSZ,4.0,0,0
,52916651,WRO,9.0,0,0
,86742280,WRO,2.0,0,0
,48319212,WRO,1.0,0,0
,87099212,WRO,4.0,0,0
,74705364,WRO,1.0,0,0
,58745698,WRO,5.0,0,0
,50876251,WRO,6.0,0,0
,37622054,WRO,3.0,0,0
,06255790,WRO,1.0,0,0
,52916651,GSP,5.0,0,0
,86742280,GSP,1.0,0,0
,48319212,GSP,3.0,0,0
,87099212,GSP,7.0,0,0
,74705364,GSP,3.0,0,0
,58745698,GSP,7.0,0,0
,50876251,GSP,2.0,0,0
,37622054,GSP,2.0,0,0
,06255790,GSP,2.0,0,0
,52916651,GRP,8.0,0,0
,86742280,GRP,7.0,0,0
,48319212,GRP,1.0,0,0
,87099212,GRP,3.0,0,0
,74705364,GRP,5.0,0,0
,58745698,GRP,1.0,0,0
,50876251,GRP,1.0,0,0
,37622054,GRP,6.0,0,0
,06255790,GRP,4.0,0,0
,52916651,KKZ,2.0,0,0
,86742280,KKZ,8.0,0,0
,48319212,KKZ,4.0,0,0
,87099212,KKZ,8.0,0,0
,74705364,KKZ,2.0,0,0
,58745698,KKZ,5.0,0,0
,50876251,KKZ,8.0,0,0
,37622054,KKZ,2.0,0,0
,06255790,KKZ,3.0,0,0
,52916651,HRM,6.0,0,0
,86742280,HRM,3.0,0,0
,48319212,HRM,2.0,0,0
,87099212,HRM,2.0,0,0
,74705364,HRM,6.0,0,0
,58745698,HRM,4.0,0,0
,50876251,HRM,8.0,0,0
,37622054,HRM,9.0,0,0
,06255790,HRM,3.0,0,0
,52916651,AKA,3.0,0,0
,86742280,AKA,8.0,0,0
,48319212,AKA,8.0,0,0
,87099212,AKA,6.0,0,0
,74705364,AKA,3.0,0,0
,58745698,AKA,1.0,0,0
,50876251,AKA,4.0,0,0
,37622054,AKA,4.0,0,0
,06255790,AKA,7.0,0,0
,52916651,NIE,4.0,0,0
,86742280,NIE,6.0,0,0
,48319212,NIE,5.0,0,0
,87099212,NIE,5.0,0,0
,74705364,NIE,2.0,0,0
,58745698,NIE,8.0,0,0
,50876251,NIE,3.0,0,0
,37622054,NIE,4.0,0,0
,06255790,NIE,7.0,0,0
,52916651,YS2,5.0,0,0
,86742280,YS2,2.0,0,0
,48319212,YS2,6.0,0,0
,87099212,YS2,9.0,0,0
,74705364,YS2,8.0,0,0
,58745698,YS2,2.0,0,0
,50876251,YS2,3.0,0,0
,37622054,YS2,8.0,0,0
,06255790,YS2,5.0,0,0
,52916651,OCC,7.0,0,0
,86742280,OCC,4.0,0,0
,48319212,OCC,7.0,0,0
,87099212,OCC,7.0,0,0
,74705364,OCC,9.0,0,0
,58745698,OCC,3.0,0,0
,50876251,OCC,6.0,0,0
,37622054,OCC,1.0,0,0
,06255790,OCC,5.0,0,0
,52916651,LE2,1.0,0,0
,86742280,LE2,4.0,0,0
,48319212,LE2,7.0,0,0
,87099212,LE2,5.0,0,0
,74705364,LE2,7.0,0,0
,58745698,LE2,9.0,0,0
,50876251,LE2,5.0,0,0
,37622054,LE2,3.0,0,0
,06255790,LE2,9.0,0,0
,52916651,LAS,4.0,0,0
,86742280,LAS,5.0,0,0
,48319212,LAS,6.0,0,0
,87099212,LAS,6.0,0,0
,74705364,LAS,6.0,0,0
,58745698,LAS,6.0,0,0
,50876251,LAS,9.0,0,0
,37622054,LAS,6.0,0,0
,06255790,LAS,6.0,0,0
,52916651,NAV,7.0,0,0
,86742280,NAV,9.0,0,0
,48319212,NAV,5.0,0,0
,87099212,NAV,2.0,0,0
,74705364,NAV,8.0,0,0
,58745698,NAV,4.0,0,0
,50876251,NAV,7.0,0,0
,37622054,NAV,8.0,0,0
,06255790,NAV,6.0,0,0
,52916651,RBP,8.0,0,0
,86742280,RBP,6.0,0,0
,48319212,RBP,8.0,0,0
,87099212,RBP,8.0,0,0
,74705364,RBP,4.0,0,0
,58745698,RBP,7.0,0,0
,50876251,RBP,9.0,0,0
,37622054,RBP,5.0,0,0
,06255790,RBP,8.0,0,0
,52916651,ETI,6.0,0,0
,86742280,ETI,9.0,0,0
,48319212,ETI,9.0,0,0
,87099212,ETI,3.0,0,0
,74705364,ETI,9.0,0,0
,58745698,ETI,8.0,0,0
,50876251,ETI,5.0,0,0
,37622054,ETI,9.0,0,0
,06255790,ETI,9.0,0,0
,52916651,POW,9.0,0,0
,86742280,POW,7.0,0,0
,48319212,POW,9.0,0,0
,87099212,POW,9.0,0,0
,74705364,POW,7.0,0,0
,58745698,POW,9.0,0,0
,50876251,POW,7.0,0,0
,37622054,POW,7.0,0,0
,06255790,POW,8.0,0,0
