ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
,91852025,OKZ,1.0,0,0
,74032983,OKZ,2.0,0,0
,14961816,OKZ,2.0,0,0
,54799426,OKZ,1.0,0,0
,73079867,OKZ,2.0,0,0
,37989934,OKZ,1.0,0,0
,19835759,OKZ,4.0,0,0
,93196876,OKZ,1.0,0,0
,42647118,OKZ,3.0,0,0
,67836531,OKZ,1.0,0,0
,43362619,OKZ,3.0,0,0
,44232716,OKZ,1.0,0,0
,27363697,OKZ,4.0,0,0
,99527307,OKZ,1.0,0,0
,34440399,OKZ,3.0,0,0
,91852025,LEG,1.0,0,0
,74032983,LEG,3.0,0,0
,14961816,LEG,1.0,0,0
,54799426,LEG,2.0,0,0
,73079867,LEG,2.0,0,0
,37989934,LEG,2.0,0,0
,19835759,LEG,3.0,0,0
,93196876,LEG,3.0,0,0
,42647118,LEG,4.0,0,0
,67836531,LEG,4.0,0,0
,43362619,LEG,2.0,0,0
,44232716,LEG,4.0,0,0
,27363697,LEG,1.0,0,0
,99527307,LEG,2.0,0,0
,34440399,LEG,1.0,0,0
,91852025,JEZ,3.0,0,0
,74032983,JEZ,4.0,0,0
,14961816,JEZ,2.0,0,0
,54799426,JEZ,3.0,0,0
,73079867,JEZ,4.0,0,0
,37989934,JEZ,4.0,0,0
,19835759,JEZ,2.0,0,0
,93196876,JEZ,1.0,0,0
,42647118,JEZ,1.0,0,0
,67836531,JEZ,2.0,0,0
,43362619,JEZ,1.0,0,0
,44232716,JEZ,1.0,0,0
,27363697,JEZ,3.0,0,0
,99527307,JEZ,5.0,0,0
,34440399,JEZ,2.0,0,0
,91852025,GIŻ,2.0,0,0
,74032983,GIŻ,3.0,0,0
,14961816,GIŻ,5.0,0,0
,54799426,GIŻ,2.0,0,0
,73079867,GIŻ,1.0,0,0
,37989934,GIŻ,1.0,0,0
,19835759,GIŻ,1.0,0,0
,93196876,GIŻ,6.0,0,0
,42647118,GIŻ,6.0,0,0
,67836531,GIŻ,1.0,0,0
,43362619,GIŻ,1.0,0,0
,44232716,GIŻ,6.0,0,0
,27363697,GIŻ,1.0,0,0
,99527307,GIŻ,3.0,0,0
,34440399,GIŻ,2.0,0,0
,91852025,IS2,7.0,1,0
,74032983,IS2,5.0,0,0
,14961816,IS2,1.0,0,0
,54799426,IS2,3.0,0,0
,73079867,IS2,3.0,0,0
,37989934,IS2,2.0,0,0
,19835759,IS2,2.0,0,0
,93196876,IS2,2.0,0,0
,42647118,IS2,1.0,0,0
,67836531,IS2,3.0,0,0
,43362619,IS2,2.0,0,0
,44232716,IS2,2.0,0,0
,27363697,IS2,3.0,0,0
,99527307,IS2,5.0,0,0
,34440399,IS2,1.0,0,0
,91852025,SZT,3.0,0,0
,74032983,SZT,1.0,0,0
,14961816,SZT,3.0,0,0
,54799426,SZT,1.0,0,0
,73079867,SZT,3.0,0,0
,37989934,SZT,5.0,0,0
,19835759,SZT,1.0,0,0
,93196876,SZT,2.0,0,0
,42647118,SZT,3.0,0,0
,67836531,SZT,5.0,0,0
,43362619,SZT,3.0,0,0
