ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
,56038563,YCG,4.0,0,0
,81111105,YCG,3.0,0,0
,12117186,YCG,1.0,0,0
,42429115,YCG,1.0,0,0
,19960768,YCG,1.0,0,0
,56432696,YCG,4.0,0,0
,00435321,YCG,2.0,0,0
,72383292,YCG,2.0,0,0
,84190889,YCG,4.0,0,0
,94853342,YCG,2.0,0,0
,53269955,YCG,1.0,0,0
,79027330,YCG,1.0,0,0
,56038563,GIZ,2.0,0,0
,81111105,GIZ,2.0,0,0
,12117186,GIZ,3.0,0,0
,42429115,GIZ,4.0,0,0
,19960768,GIZ,4.0,0,0
,56432696,GIZ,2.0,0,0
,00435321,GIZ,1.0,0,0
,72383292,GIZ,1.0,0,0
,84190889,GIZ,1.0,0,0
,94853342,GIZ,4.0,0,0
,53269955,GIZ,1.0,0,0
,79027330,GIZ,1.0,0,0
,56038563,YKP,3.0,0,0
,81111105,YKP,2.0,0,0
,12117186,YKP,5.0,0,0
,42429115,YKP,2.0,0,0
,19960768,YKP,1.0,0,0
,56432696,YKP,1.0,0,0
,00435321,YKP,2.0,0,0
,72383292,YKP,3.0,0,0
,84190889,YKP,5.0,0,0
,94853342,YKP,1.0,0,0
,53269955,YKP,3.0,0,0
,79027330,YKP,6.0,0,0
,56038563,POG,7.0,1,0
,81111105,POG,1.0,0,0
,12117186,POG,5.0,0,0
,42429115,POG,5.0,0,0
,19960768,POG,2.0,0,0
,56432696,POG,1.0,0,0
,00435321,POG,1.0,0,0
,72383292,POG,1.0,0,0
,84190889,POG,1.0,0,0
,94853342,POG,5.0,0,0
,53269955,POG,5.0,0,0
,79027330,POG,2.0,0,0
,56038563,SZT,1.0,0,0
,81111105,SZT,1.0,0,0
,12117186,SZT,4.0,0,0
,42429115,SZT,3.0,0,0
,19960768,SZT,2.0,0,0
,56432696,SZT,4.0,0,0
,00435321,SZT,4.0,0,0
,72383292,SZT,2.0,0,0
,84190889,SZT,3.0,0,0
,94853342,SZT,1.0,0,0
,53269955,SZT,6.0,0,0
,79027330,SZT,6.0,0,0
,56038563,WOL,1.0,0,0
,81111105,WOL,6.0,0,0
,12117186,WOL,2.0,0,0
,42429115,WOL,2.0,0,0
,19960768,WOL,3.0,0,0
,56432696,WOL,2.0,0,0
,00435321,WOL,5.0,0,0
,72383292,WOL,6.0,0,0
,84190889,WOL,5.0,0,0
,94853342,WOL,5.0,0,0
,53269955,WOL,2.0,0,0
,79027330,WOL,2.0,0,0
,56038563,77R,2.0,0,0
,81111105,77R,4.0,0,0
,12117186,77R,4.0,0,0
,42429115,77R,6.0,0,0
,19960768,77R,3.0,0,0
,56432696,77R,3.0,0,0
,00435321,77R,4.0,0,0
,72383292,77R,4.0,0,0
,84190889,77R,6.0,0,0
,94853342,77R,3.0,0,0
,53269955,77R,2.0,0,0
,79027330,77R,4.0,0,0
,56038563,LEG,3.0,0,0
,81111105,LEG,4.0,0,0
,12117186,LEG,3.0,0,0
,42429115,LEG,6.0,0,0
,19960768,LEG,4.0,0,0
,56432696,LEG,5.0,0,0
,00435321,LEG,3.0,0,0
,72383292,LEG,3.0,0,0
,84190889,LEG,2.0,0,0
,94853342,LEG,3.0,0,0
,53269955,LEG,5.0,0,0
,79027330,LEG,5.0,0,0
,56038563,ISK,7.0,1,0
,81111105,ISK,6.0,0,0
,12117186,ISK,2.0,0,0
,42429115,ISK,4.0,0,0
,19960768,ISK,5.0,0,0
,56432696,ISK,3.0,0,0
,00435321,ISK,5.0,0,0
,72383292,ISK,4.0,0,0
,84190889,ISK,2.0,0,0
,94853342,ISK,4.0,0,0
,53269955,ISK,4.0,0,0
,79027330,ISK,4.0,0,0
,56038563,OKZ,5.0,0,0
,81111105,OKZ,5.0,0,0
,12117186,OKZ,6.0,0,0
,42429115,OKZ,5.0,0,0
,19960768,OKZ,5.0,0,0
,56432696,OKZ,5.0,0,0
,00435321,OKZ,3.0,0,0
,72383292,OKZ,5.0,0,0
,84190889,OKZ,3.0,0,0
,94853342,OKZ,2.0,0,0
,53269955,OKZ,6.0,0,0
,79027330,OKZ,3.0,0,0
,56038563,YCS,5.0,0,0
,81111105,YCS,3.0,0,0
,12117186,YCS,1.0,0,0
,42429115,YCS,3.0,0,0
,19960768,YCS,7.0,1,0
,56432696,YCS,6.0,0,0
,00435321,YCS,6.0,0,0
,72383292,YCS,5.0,0,0
,84190889,YCS,4.0,0,0
,94853342,YCS,6.0,0,0
,53269955,YCS,4.0,0,0
,79027330,YCS,5.0,0,0
,56038563,DZY,4.0,0,0
,81111105,DZY,5.0,0,0
,12117186,DZY,6.0,0,0
,42429115,DZY,1.0,0,0
,19960768,DZY,6.0,0,0
,56432696,DZY,6.0,0,0
,00435321,DZY,6.0,0,0
,72383292,DZY,6.0,0,0
,84190889,DZY,6.0,0,0
,94853342,DZY,6.0,0,0
,53269955,DZY,3.0,0,0
,79027330,DZY,3.0,0,0
