ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
,30219184,NSO,1.0,0,0
,42185389,NSO,1.0,0,0
,45767302,NSO,3.0,0,0
,16012510,NSO,6.0,0,0
,99960190,NSO,7.0,0,0
,85968893,NSO,3.0,0,0
,40141179,NSO,2.0,0,0
,61407212,NSO,1.0,0,0
,24655306,NSO,4.0,0,0
,90283816,NSO,2.0,0,0
,80452458,NSO,1.0,0,0
,30219184,WRO,1.0,0,0
,42185389,WRO,7.0,0,0
,45767302,WRO,5.0,0,0
,16012510,WRO,2.0,0,0
,99960190,WRO,5.0,0,0
,85968893,WRO,8.0,0,0
,40141179,WRO,1.0,0,0
,61407212,WRO,3.0,0,0
,24655306,WRO,2.0,0,0
,90283816,WRO,5.0,0,0
,80452458,WRO,2.0,0,0
,30219184,WAT,3.0,0,0
,42185389,WAT,2.0,0,0
,45767302,WAT,6.0,0,0
,16012510,WAT,4.0,0,0
,99960190,WAT,6.0,0,0
,85968893,WAT,9.0,0,0
,40141179,WAT,6.0,0,0
,61407212,WAT,2.0,0,0
,24655306,WAT,1.0,0,0
,90283816,WAT,1.0,0,0
,80452458,WAT,4.0,0,0
,30219184,YKP,5.0,0,0
,42185389,YKP,5.0,0,0
,45767302,YKP,4.0,0,0
,16012510,YKP,3.0,0,0
,99960190,YKP,1.0,0,0
,85968893,YKP,5.0,0,0
,40141179,YKP,9.0,0,0
,61407212,YKP,2.0,0,0
,24655306,YKP,7.0,0,0
,90283816,YKP,4.0,0,0
,80452458,YKP,3.0,0,0
,30219184,YCS,5.0,0,0
,42185389,YCS,5.0,0,0
,45767302,YCS,1.0,0,0
,16012510,YCS,7.0,0,0
,99960190,YCS,3.0,0,0
,85968893,YCS,2.0,0,0
,40141179,YCS,3.0,0,0
,61407212,YCS,3.0,0,0
,24655306,YCS,6.0,0,0
,90283816,YCS,4.0,0,0
,80452458,YCS,9.0,0,0
,30219184,AWF,6.0,0,0
,42185389,AWF,8.0,0,0
,45767302,AWF,1.0,0,0
,16012510,AWF,3.0,0,0
,99960190,AWF,8.0,0,0
,85968893,AWF,1.0,0,0
,40141179,AWF,4.0,0,0
,61407212,AWF,7.0,0,0
,24655306,AWF,5.0,0,0
,90283816,AWF,5.0,0,0
,80452458,AWF,5.0,0,0
,30219184,YCG,7.0,0,0
,42185389,YCG,2.0,0,0
,45767302,YCG,9.0,1,0
,16012510,YCG,5.0,0,0
,99960190,YCG,1.0,0,0
,85968893,YCG,8.0,0,0
,40141179,YCG,1.5,0,0
,61407212,YCG,1.0,0,0
,24655306,YCG,7.0,0,0
,90283816,YCG,9.0,0,0
,80452458,YCG,8.0,0,0
,30219184,SPO,2.0,0,0
,42185389,SPO,6.0,0,0
,45767302,SPO,8.0,0,0
,16012510,SPO,1.0,0,0
,99960190,SPO,2.0,0,0
,85968893,SPO,4.0,0,0
,40141179,SPO,5.0,0,0
,61407212,SPO,5.0,0,0
,24655306,SPO,8.0,0,0
,90283816,SPO,8.0,0,0
,80452458,SPO,6.0,0,0
,30219184,RSR,2.0,0,0
,42185389,RSR,1.0,0,0
,45767302,RSR,9.0,0,0
,16012510,RSR,2.0,0,0
,99960190,RSR,6.0,0,0
,85968893,RSR,6.0,0,0
,40141179,RSR,7.0,0,0
,61407212,RSR,5.0,0,0
,24655306,RSR,4.0,0,0
,90283816,RSR,7.0,0,0
,80452458,RSR,7.0,0,0
,30219184,WOL,4.0,0,0
,42185389,WOL,4.0,0,0
,45767302,WOL,2.0,0,0
,16012510,WOL,1.0,0,0
,99960190,WOL,3.0,0,0
,85968893,WOL,7.0,0,0
,40141179,WOL,8.0,0,0
,61407212,WOL,7.0,0,0
,24655306,WOL,5.0,0,0
,90283816,WOL,8.0,0,0
,80452458,WOL,9.0,0,0
,30219184,LEG,6.0,0,0
,42185389,LEG,3.0,0,0
,45767302,LEG,6.0,0,0
,16012510,LEG,7.0,0,0
,99960190,LEG,7.0,0,0
,85968893,LEG,4.0,0,0
,40141179,LEG,3.0,0,0
,61407212,LEG,8.0,0,0
,24655306,LEG,2.0,0,0
,90283816,LEG,3.0,0,0
,80452458,LEG,9.0,0,0
,30219184,POG,9.0,0,0
,42185389,POG,3.0,0,0
,45767302,POG,5.0,0,0
,16012510,POG,5.0,0,0
,99960190,POG,8.0,0,0
,85968893,POG,9.0,0,0
