ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
,60851757,YCS,1.0,0,0
,64233506,YCS,4.0,0,0
,24326347,YCS,2.0,0,0
,36632652,YCS,2.0,0,0
,37734886,YCS,1.0,0,0
,47156393,YCS,3.0,0,0
,68726837,YCS,2.0,0,0
,30677689,YCS,1.0,0,0
,20058261,YCS,1.0,0,0
,86527252,YCS,2.0,0,0
,30300363,YCS,1.0,0,0
,18508406,YCS,2.0,0,0
,85477069,YCS,1.0,0,0
,60851757,JKKP,2.0,0,0
,64233506,JKKP,2.0,0,0
,24326347,JKKP,2.0,0,0
,36632652,JKKP,1.0,0,0
,37734886,JKKP,1.0,0,0
,47156393,JKKP,1.0,0,0
,68726837,JKKP,4.0,0,0
,30677689,JKKP,1.0,0,0
,20058261,JKKP,2.0,0,0
,86527252,JKKP,2.0,0,0
,30300363,JKKP,1.0,0,0
,18508406,JKKP,1.0,0,0
,85477069,JKKP,3.0,0,0
,60851757,OKZ,3.0,0,0
,64233506,OKZ,2.0,0,0
,24326347,OKZ,5.0,0,0
,36632652,OKZ,1.0,0,0
,37734886,OKZ,3.0,0,0
,47156393,OKZ,2.0,0,0
,68726837,OKZ,1.0,0,0
,30677689,OKZ,2.0,0,0
,20058261,OKZ,6.0,1,0
,86527252,OKZ,1.0,0,0
,30300363,OKZ,3.0,0,0
,18508406,OKZ,2.0,0,0
,85477069,OKZ,1.0,0,0
,60851757,MOS,1.0,0,0
,64233506,MOS,3.0,0,0
,24326347,MOS,3.0,0,0
,36632652,MOS,5.0,0,0
,37734886,MOS,2.0,0,0
,47156393,MOS,1.0,0,0
,68726837,MOS,2.0,0,0
,30677689,MOS,4.0,0,0
,20058261,MOS,1.0,0,0
,86527252,MOS,3.0,0,0
,30300363,MOS,2.0,0,0
,18508406,MOS,4.0,0,0
,85477069,MOS,2.0,0,0
,60851757,DZYGIT,3.0,0,0
,64233506,DZYGIT,5.0,0,0
,24326347,DZYGIT,1.0,0,0
,36632652,DZYGIT,3.0,0,0
,37734886,DZYGIT,2.0,0,0
,47156393,DZYGIT,4.0,0,0
,68726837,DZYGIT,3.0,0,0
,30677689,DZYGIT,3.0,0,0
,20058261,DZYGIT,5.0,0,0
,86527252,DZYGIT,1.0,0,0
,30300363,DZYGIT,5.0,0,0
,18508406,DZYGIT,1.0,0,0
,85477069,DZYGIT,4.0,0,0
,60851757,LEGIA,4.0,0,0
,64233506,LEGIA,1.0,0,0
,24326347,LEGIA,1.0,0,0
,36632652,LEGIA,2.0,0,0
,37734886,LEGIA,5.0,0,0
,47156393,LEGIA,5.0,0,0
,68726837,LEGIA,3.0,0,0
,30677689,LEGIA,5.0,0,0
,20058261,LEGIA,2.0,0,0
,86527252,LEGIA,4.0,0,0
,30300363,LEGIA,3.0,0,0
,18508406,LEGIA,3.0,0,0
,85477069,LEGIA,5.0,0,0
,60851757,JKM,5.0,0,0
,64233506,JKM,1.0,0,0
,24326347,JKM,3.0,0,0
,36632652,JKM,3.0,0,0
,37734886,JKM,5.0,0,0
,47156393,JKM,2.0,0,0
,68726837,JKM,5.0,0,0
,30677689,JKM,2.0,0,0
,20058261,JKM,3.0,0,0
,86527252,JKM,4.0,0,0
,30300363,JKM,4.0,0,0
,18508406,JKM,4.0,0,0
,85477069,JKM,2.0,0,0
,60851757,YCG,5.0,0,0
,64233506,YCG,4.0,0,0
,24326347,YCG,4.0,0,0
,36632652,YCG,4.0,0,0
,37734886,YCG,4.0,0,0
,47156393,YCG,3.0,0,0
,68726837,YCG,1.0,0,0
,30677689,YCG,4.0,0,0
,20058261,YCG,4.0,0,0
,86527252,YCG,5.0,0,0
,30300363,YCG,5.0,0,0
,18508406,YCG,3.0,0,0
,85477069,YCG,4.0,0,0
,60851757,TZR,4.0,0,0
,64233506,TZR,3.0,0,0
,24326347,TZR,5.0,0,0
,36632652,TZR,4.0,0,0
,37734886,TZR,3.0,0,0
,47156393,TZR,5.0,0,0
,68726837,TZR,5.0,0,0
,30677689,TZR,5.0,0,0
,20058261,TZR,6.0,1,0
,86527252,TZR,3.0,0,0
,30300363,TZR,2.0,0,0
,18508406,TZR,5.0,0,0
,85477069,TZR,3.0,0,0
,60851757,YCS AWF,2.0,0,0
,64233506,YCS AWF,5.0,0,0
,24326347,YCS AWF,4.0,0,0
,36632652,YCS AWF,5.0,0,0
,37734886,YCS AWF,4.0,0,0
,47156393,YCS AWF,4.0,0,0
,68726837,YCS AWF,4.0,0,0
,30677689,YCS AWF,3.0,0,0
,20058261,YCS AWF,3.0,0,0
,86527252,YCS AWF,5.0,0,0
,30300363,YCS AWF,4.0,0,0
,18508406,YCS AWF,5.0,0,0
,85477069,YCS AWF,5.0,0,0
