ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
,31781499,MIC,1.0,0,0
,23315710,MIC,1.0,0,0
,82884610,MIC,2.0,0,0
,43538686,MIC,1.0,0,0
,08575304,MIC,1.0,0,0
,47182580,MIC,1.0,0,0
,65025594,MIC,1.0,0,0
,88607639,MIC,1.0,0,0
,31781499,YZ2,3.0,0,0
,23315710,YZ2,3.0,0,0
,82884610,YZ2,3.0,0,0
,43538686,YZ2,5.0,0,0
,08575304,YZ2,3.0,0,0
,47182580,YZ2,2.0,0,0
,65025594,YZ2,4.0,0,0
,88607639,YZ2,4.0,0,0
,31781499,HAL,5.0,0,0
,23315710,HAL,2.0,0,0
,82884610,HAL,4.0,0,0
,43538686,HAL,2.0,0,0
,08575304,HAL,6.0,0,0
,47182580,HAL,3.0,0,0
,65025594,HAL,7.0,0,0
,88607639,HAL,2.0,0,0
,31781499,POW,4.0,0,0
,23315710,POW,7.0,0,0
,82884610,POW,5.0,0,0
,43538686,POW,3.0,0,0
,08575304,POW,5.0,0,0
,47182580,POW,7.0,0,0
,65025594,POW,2.0,0,0
,88607639,POW,3.0,0,0
,31781499,YKW,2.0,0,0
,23315710,YKW,4.0,0,0
,82884610,YKW,1.0,0,0
,43538686,YKW,8.0,0,0
,08575304,YKW,7.0,0,0
,47182580,YKW,6.0,0,0
,65025594,YKW,3.0,0,0
,88607639,YKW,9.0,1,0
,31781499,RBP,8.0,0,0
,23315710,RBP,9.0,1,0
,82884610,RBP,7.0,0,0
,43538686,RBP,4.0,0,0
,08575304,RBP,4.0,0,0
,47182580,RBP,4.0,0,0
,65025594,RBP,5.0,0,0
,88607639,RBP,5.0,0,0
,31781499,SAT,7.0,0,0
,23315710,SAT,5.0,0,0
,82884610,SAT,8.0,0,0
,43538686,SAT,6.0,0,0
,08575304,SAT,2.0,0,0
,47182580,SAT,5.0,0,0
,65025594,SAT,8.0,0,0
,88607639,SAT,6.0,0,0
,31781499,WTR,6.0,0,0
,23315710,WTR,6.0,0,0
,82884610,WTR,6.0,0,0
,43538686,WTR,7.0,0,0
,08575304,WTR,8.0,0,0
,47182580,WTR,8.0,0,0
,65025594,WTR,6.0,0,0
,88607639,WTR,9.0,1,0
