ID_miejsca,ID_wyscigu,Skrot,Zajete_miejsce,Kary,Numer_lodki
,34834952,SLA,2.0,0,0
,14758894,SLA,1.0,0,0
,65409348,SLA,6.0,0,0
,11773348,SLA,3.0,0,0
,17696366,SLA,1.0,0,0
,00138801,SLA,1.0,0,0
,66196175,SLA,3.0,0,0
,35300972,SLA,6.0,0,0
,30776391,SLA,2.0,0,0
,47165907,SLA,2.0,0,0
,21123409,SLA,3.0,0,0
,13749476,SLA,2.0,0,0
,58234947,SLA,3.0,0,0
,34834952,WOL,7.0,0,0
,14758894,WOL,4.0,0,0
,65409348,WOL,2.0,0,0
,11773348,WOL,1.0,0,0
,17696366,WOL,3.0,0,0
,00138801,WOL,1.0,0,0
,66196175,WOL,1.0,0,0
,35300972,WOL,2.0,0,0
,30776391,WOL,3.0,0,0
,47165907,WOL,3.0,0,0
,21123409,WOL,5.0,0,0
,13749476,WOL,8.0,0,0
,58234947,WOL,5.0,0,0
,34834952,NIE,3.0,0,0
,14758894,NIE,6.0,0,0
,65409348,NIE,8.0,0,0
,11773348,NIE,4.0,0,0
,17696366,NIE,5.0,0,0
,00138801,NIE,2.0,0,0
,66196175,NIE,3.0,0,0
,35300972,NIE,1.0,0,0
,30776391,NIE,1.0,0,0
,47165907,NIE,6.0,0,0
,21123409,NIE,1.0,0,0
,13749476,NIE,1.0,0,0
,58234947,NIE,7.0,0,0
,34834952,NAV,7.0,0,0
,14758894,NAV,1.0,0,0
,65409348,NAV,1.0,0,0
,11773348,NAV,7.0,0,0
,17696366,NAV,5.0,0,0
,00138801,NAV,7.0,0,0
,66196175,NAV,2.0,0,0
,35300972,NAV,3.0,0,0
,30776391,NAV,5.0,0,0
,47165907,NAV,5.0,0,0
,21123409,NAV,2.0,0,0
,13749476,NAV,2.0,0,0
,58234947,NAV,1.0,0,0
,34834952,PJK,1.0,0,0
,14758894,PJK,7.0,0,0
,65409348,PJK,7.0,0,0
,11773348,PJK,3.0,0,0
,17696366,PJK,3.0,0,0
,00138801,PJK,9.0,0,0
,66196175,PJK,4.0,0,0
,35300972,PJK,2.0,0,0
,30776391,PJK,3.0,0,0
,47165907,PJK,5.0,0,0
,21123409,PJK,1.0,0,0
,13749476,PJK,3.0,0,0
,58234947,PJK,3.0,0,0
,34834952,GAR,10.0,1,0
,14758894,GAR,5.0,0,0
,65409348,GAR,5.0,0,0
,11773348,GAR,1.0,0,0
,17696366,GAR,6.0,0,0
,00138801,GAR,3.0,0,0
,66196175,GAR,1.0,0,0
,35300972,GAR,10.0,1,0
,30776391,GAR,1.0,0,0
,47165907,GAR,3.0,0,0
,21123409,GAR,3.0,0,0
,13749476,GAR,6.0,0,0
,58234947,GAR,5.0,0,0
,34834952,SPO,4.0,0,0
,14758894,SPO,2.0,0,0
,65409348,SPO,6.0,0,0
,11773348,SPO,2.0,0,0
,17696366,SPO,8.0,0,0
,00138801,SPO,4.0,0,0
,66196175,SPO,2.0,0,0
,35300972,SPO,3.0,0,0
,30776391,SPO,4.0,0,0
,47165907,SPO,1.0,0,0
,21123409,SPO,9.0,0,0
,13749476,SPO,7.0,0,0
,58234947,SPO,1.0,0,0
,34834952,OCC,6.0,0,0
,14758894,OCC,7.0,0,0
,65409348,OCC,1.0,0,0
,11773348,OCC,5.0,0,0
,17696366,OCC,4.0,0,0
,00138801,OCC,2.0,0,0
,66196175,OCC,6.0,0,0
,35300972,OCC,7.0,0,0
,30776391,OCC,2.0,0,0
,47165907,OCC,2.0,0,0
,21123409,OCC,8.0,0,0
,13749476,OCC,1.0,0,0
,58234947,OCC,10.0,1,0
,34834952,JSG,5.0,0,0
,14758894,JSG,2.0,0,0
,65409348,JSG,3.0,0,0
,11773348,JSG,5.0,0,0
,17696366,JSG,2.0,0,0
,00138801,JSG,4.0,0,0
,66196175,JSG,8.0,0,0
,35300972,JSG,8.0,0,0
,30776391,JSG,4.0,0,0
,47165907,JSG,6.0,0,0
,21123409,JSG,4.0,0,0
,13749476,JSG,6.0,0,0
,58234947,JSG,6.0,0,0
,34834952,KKZ,9.0,0,0
,14758894,KKZ,3.0,0,0
,65409348,KKZ,3.0,0,0
,11773348,KKZ,6.0,0,0
,17696366,KKZ,1.0,0,0
,00138801,KKZ,8.0,0,0
,66196175,KKZ,4.0,0,0
,35300972,KKZ,5.0,0,0
,30776391,KKZ,9.0,0,0
,47165907,KKZ,7.0,0,0
,21123409,KKZ,5.0,0,0
,13749476,KKZ,4.0,0,0
,58234947,KKZ,2.0,0,0
,34834952,YS2,8.0,0,0
,14758894,YS2,8.0,0,0
,65409348,YS2,4.0,0,0
,11773348,YS2,6.0,0,0
,17696366,YS2,8.0,0,0
,00138801,YS2,5.0,0,0
,66196175,YS2,7.0,0,0
,35300972,YS2,4.0,0,0
,30776391,YS2,6.0,0,0
,47165907,YS2,1.0,0,0
,21123409,YS2,4.0,0,0
,13749476,YS2,5.0,0,0
,58234947,YS2,2.0,0,0
,34834952,YCB,8.0,0,0
,14758894,YCB,4.0,0,0
,65409348,YCB,2.0,0,0
,11773348,YCB,9.0,0,0
,17696366,YCB,2.0,0,0
,00138801,YCB,6.0,0,0
,66196175,YCB,7.0,0,0
,35300972,YCB,4.0,0,0
,30776391,YCB,6.0,0,0
,47165907,YCB,9.0,0,0
,21123409,YCB,8.0,0,0
,13749476,YCB,3.0,0,0
,58234947,YCB,4.0,0,0
,34834952,POW,5.0,0,0
,14758894,POW,5.0,0,0
,65409348,POW,8.0,0,0
,11773348,POW,9.0,0,0
,17696366,POW,4.0,0,0
,00138801,POW,5.0,0,0
,66196175,POW,5.0,0,0
,35300972,POW,7.0,0,0
,30776391,POW,7.0,0,0
,47165907,POW,4.0,0,0
,21123409,POW,2.0,0,0
,13749476,POW,5.0,0,0
,58234947,POW,6.0,0,0
,34834952,ODY,4.0,0,0
,14758894,ODY,3.0,0,0
,65409348,ODY,7.0,0,0
,11773348,ODY,2.0,0,0
,17696366,ODY,7.0,0,0
,00138801,ODY,9.0,0,0
,66196175,ODY,5.0,0,0
,35300972,ODY,5.0,0,0
,30776391,ODY,8.0,0,0
,47165907,ODY,8.0,0,0
,21123409,ODY,6.0,0,0
,13749476,ODY,9.0,0,0
,58234947,ODY,4.0,0,0
,34834952,HAL,2.0,0,0
,14758894,HAL,8.0,0,0
,65409348,HAL,9.0,0,0
,11773348,HAL,7.0,0,0
,17696366,HAL,7.0,0,0
,00138801,HAL,8.0,0,0
,66196175,HAL,6.0,0,0
,35300972,HAL,1.0,0,0
,30776391,HAL,5.0,0,0
,47165907,HAL,7.0,0,0
,21123409,HAL,7.0,0,0
,13749476,HAL,9.0,0,0
,58234947,HAL,8.0,0,0
,34834952,ETI,6.0,0,0
,14758894,ETI,9.0,0,0
,65409348,ETI,4.0,0,0
,11773348,ETI,8.0,0,0
,17696366,ETI,6.0,0,0
,00138801,ETI,3.0,0,0
,66196175,ETI,10.0,1,0
,35300972,ETI,9.0,0,0
,30776391,ETI,7.0,0,0
,47165907,ETI,4.0,0,0
,21123409,ETI,7.0,0,0
,13749476,ETI,4.0,0,0
,58234947,ETI,7.0,0,0
,34834952,MEW,3.0,0,0
,14758894,MEW,9.0,0,0
,65409348,MEW,5.0,0,0
,11773348,MEW,8.0,0,0
,17696366,MEW,9.0,0,0
,00138801,MEW,6.0,0,0
,66196175,MEW,9.0,0,0
,35300972,MEW,6.0,0,0
,30776391,MEW,10.0,1,0
,47165907,MEW,8.0,0,0
,21123409,MEW,9.0,0,0
,13749476,MEW,7.0,0,0
,58234947,MEW,10.0,1,0
,34834952,GRP,10.0,1,0
,14758894,GRP,6.0,0,0
,65409348,GRP,10.0,1,0
,11773348,GRP,4.0,0,0
,17696366,GRP,9.0,0,0
,00138801,GRP,7.0,0,0
,66196175,GRP,8.0,0,0
,35300972,GRP,8.0,0,0
,30776391,GRP,8.0,0,0
,47165907,GRP,9.0,0,0
,21123409,GRP,6.0,0,0
,13749476,GRP,8.0,0,0
,58234947,GRP,9.0,0,0
